"Points:0","Points:1","Points:2"
0.11753,-0.0017018,-0.00042187
0.11803,-0.0021964,-0.000448
0.11561,-0.0016481,-0.00087814
0.11484,-0.0023994,-0.00090306
0.11665,-0.00027619,-0.0014391
0.11499,-0.0018214,-0.0015275
0.11498,-3.8861e-05,0.00054125
0.12231,-0.0013018,0.00024735
0.11311,-0.0013874,-0.0033947
0.11626,-0.0032047,-7.7681e-05
0.11114,-0.00019768,0.00028844
0.11086,-0.0014568,-0.001413
0.11115,-0.00090847,-0.0033322
0.11525,0.00019079,-0.0014857
0.11638,-0.00057361,7.5976e-05
0.11093,-0.00057303,-0.001135
0.11383,-0.0037234,-0.00015541
0.1177,-0.0010754,-0.0015279
0.10944,-0.0041497,-0.0023988
0.1098,-0.0035877,-0.0011869
0.10937,-0.00023213,0.00010361
0.10922,0.00019335,-0.0014572
0.11114,6.788e-05,-0.00030717
0.10858,-0.0010642,2.3701e-05
0.10851,-0.0012427,-0.00084856
0.10932,-0.0035584,-0.0045852
0.11462,-0.0066597,-0.0060466
0.10911,-0.0017173,-0.00026833
0.10483,-0.00075282,-0.0022262
0.10589,-0.00067295,-0.0005528
0.10602,-0.0026274,-0.0016973
0.12853,-6.2679e-05,-0.0013486
0.11578,-0.002553,-0.00021167
0.11622,-6.655e-05,-0.00085942
0.10858,-0.0022892,-0.0026375
0.10298,-0.0057986,-0.0017364
0.1034,-0.0033845,-0.0021069
0.10636,-0.0010982,-0.0019368
0.10564,-0.0036275,-0.0041461
0.10211,-0.00097744,-0.0010568
0.10209,-0.00062594,-0.00052387
0.10253,-0.00056669,-2.14e-05
0.10292,-0.0013767,-0.0018526
0.10172,-0.0012597,-0.0014813
0.10101,-0.0014596,-0.001056
0.099816,-0.0033382,-0.00082465
0.10344,-0.0010732,2.5494e-05
0.11442,0.00022835,-0.0020353
0.097339,-0.0012409,-0.00065281
0.097275,-0.0018871,-7.9893e-05
0.099431,-0.0045003,-0.0017167
0.097135,-0.0013348,-0.0012763
0.099897,-0.0059174,7.815e-05
0.096575,-0.00075131,-0.0011981
0.12733,-0.00041887,0.00026401
0.096784,-0.006831,-0.0010471
0.096298,-1.2517e-05,0.00011822
0.095411,-0.00018183,-0.0002324
0.095121,0.00019641,5.4351e-05
0.09512,-0.00086956,-0.0018774
0.10428,-0.00034146,-0.00056527
0.1186,-0.0014386,0.00024327
0.11159,0.00020288,-0.0014973
0.093787,-0.00032081,-0.0025844
0.093806,5.7998e-05,-6.2411e-06
0.093315,-0.0053858,-0.0036524
0.092301,-0.0015113,-0.0018747
0.093413,-0.0046589,-0.0017649
0.10095,0.00041878,-0.0016653
0.092145,-0.0015772,-0.0076184
0.09094,-0.00014155,-0.00032839
0.11899,-0.0020303,6.4535e-05
0.090886,-0.0029837,-0.00086396
0.090698,-0.00026037,-0.0054112
0.08984,-0.0059006,-0.00099838
0.089974,-0.00018433,0.00044537
0.089487,9.9413e-05,0.00025421
0.11891,-6.3516e-06,-0.0023263
0.088994,0.00057659,-0.0030402
0.11904,0.00058695,-0.00019445
0.089271,0.00050384,0.00021808
0.088855,-0.0079745,0.0006224
0.10695,-0.00073419,5.7369e-05
0.088657,-0.0002326,-0.0010377
0.11524,-0.00040061,0.00037413
0.088509,-0.0024162,-0.00053925
0.18017,-0.0039382,-0.0067538
0.18089,-7.679e-05,-0.00030767
0.17969,-0.0016453,-0.0011888
0.18286,-0.0011539,-0.00057056
0.1795,-0.00041063,6.8743e-05
0.18249,-0.00076961,-0.00072106
0.18071,-0.00021788,-0.00050832
0.17704,8.1686e-05,-0.0004958
0.17786,-0.0033008,-0.0055297
0.18107,-0.0012287,-0.00010629
0.17348,0.00035391,-0.00030364
0.17858,-0.0060605,-0.00058363
0.17496,-0.00060458,-0.0002605
0.17837,-0.0014114,-0.0025327
0.17957,-0.00061891,-5.559e-05
0.17622,-0.00096194,-0.00098496
0.17675,-0.00081094,-0.00080665
0.17487,-0.00058267,-0.00053526
0.178,-0.00012033,0.00015501
0.1775,-0.003277,-0.0034652
0.17058,-0.0011243,-0.0042708
0.17735,-0.00038879,-0.00037328
0.1704,-0.00058536,-0.00012178
0.17787,-0.0011675,-0.00054347
0.17527,-0.00052731,-0.00050172
0.16996,-0.00011628,0.0002292
0.18051,0.00037541,-0.00014383
0.17011,-0.0051498,-0.0023143
0.17053,-0.0013539,-0.0010541
0.17318,-0.0051776,-0.0015443
0.17286,-0.0047174,-0.0018788
0.17491,-0.0013297,-0.00074757
0.16974,-0.0012749,0.00029614
0.1676,-0.00037639,-0.0001185
0.1666,-0.003619,-0.005562
0.17029,-0.0011362,-0.00045953
0.17093,-0.00052594,0.00022802
0.16498,9.2762e-05,-5.6103e-05
0.16537,-0.0017854,-0.00073686
0.16726,-0.00023877,1.8889e-05
0.17254,-0.002125,-0.00048861
0.1677,-0.0011284,-0.00039831
0.16691,-0.0047781,-0.0035762
0.16576,-0.0018646,-0.0051122
0.16263,-0.0015912,-0.00048422
0.17665,-0.002551,-0.00025469
0.17174,-0.0018591,-0.0012856
0.16267,-0.00041709,0.00011207
0.16306,-0.0031672,-0.0051345
0.1644,-0.002283,-0.0020866
0.15988,-0.00065925,-0.0016447
0.16005,-0.00353,-0.0040226
0.16921,-0.00029895,-0.00051273
0.15903,-0.0011945,-0.00010766
0.16825,-0.0013448,0.00027417
0.16027,-0.0019938,-0.0025915
0.15798,-0.0012553,-0.00056217
0.15922,-0.0047093,-0.0036128
0.18237,-0.00025155,0.00049428
0.16643,-0.0032417,-0.0026533
0.15952,-0.0022951,-5.5882e-06
0.16513,-0.0016022,-0.0031842
0.16892,-0.0037779,-0.0026122
0.16873,-0.00026957,-0.00038314
0.15676,-0.0031534,-0.0048828
0.17987,-7.7485e-05,2.297e-05
0.15633,-0.0012972,-0.0011103
0.15988,-0.00010562,-0.00091735
0.15747,-0.00028595,-0.0014495
0.16467,-0.0014914,0.00034463
0.15839,-0.0025684,-0.0027817
0.1595,-0.0010154,-0.001878
0.15694,-0.00035169,-0.00025117
0.15563,-0.00054953,-0.00049753
0.15617,-0.00038058,-0.00082093
0.16757,-0.0029385,-0.0014295
0.15594,-0.00078994,-0.0022261
0.1545,-0.0021178,-0.00049792
0.15388,-0.0039271,-0.0046577
0.16258,-0.0019394,-0.00023381
0.16354,-0.0025293,-0.0022714
0.15334,-0.00041508,-0.00022738
0.15128,9.8073e-05,3.2714e-05
0.15448,-0.0029879,-0.0017004
0.15318,5.7752e-05,6.4446e-05
0.1521,-0.0039735,-0.0044723
0.16863,-0.00030144,-0.0008044
0.18053,-9.4045e-05,-1.3225e-05
0.17396,-0.0008682,-0.0010657
0.17468,9.7226e-05,1.0318e-05
0.15054,-0.00039739,1.9555e-05
0.15663,-0.0021659,-0.00024364
0.15157,-0.0013715,-0.0016758
0.15241,-0.0019211,-0.00045133
0.15123,-0.0013666,-0.00042235
0.15025,-0.0052305,-0.00071749
0.14979,-0.0057824,-0.0012367
0.15039,-0.00086848,-0.0014941
0.15843,-0.00056352,-0.00084327
0.15451,-0.00016891,-0.00019058
0.1553,-0.00075257,-0.00082658
0.15029,-0.0012586,-0.0034093
0.14827,-0.0015597,-0.00027187
0.15005,-0.0022215,-0.00068911
0.16296,-0.00064821,-0.00049628
0.14832,-0.003026,-0.0043881
0.15312,-0.00065498,-0.00013518
0.14821,-0.00088876,-0.0002072
0.14679,-0.00010127,-0.0020526
0.14704,-0.0030419,-0.002128
0.14864,-0.00072531,-0.00053158
0.15023,-0.00012851,-0.00066213
0.14656,-0.00065478,-0.00017337
0.14709,-0.00037463,-0.00079784
0.1456,-0.0034184,-0.0039962
0.15388,-0.0014032,0.00044474
0.14481,-0.002905,-0.0012076
0.15866,-8.6441e-05,-0.0025008
0.17202,0.00049148,0.00014331
0.14901,-0.0034187,-0.00090124
0.17277,-0.00065792,-0.00074511
0.14483,-0.0040074,-0.0034888
0.16372,-0.00065105,-0.00077712
0.14402,-0.0014109,-0.0019933
0.17108,-2.5449e-05,-0.0050835
0.17706,-0.0013857,-0.00085576
0.14415,-0.0028473,-0.0023938
0.14745,-0.0015477,-0.0045204
0.14566,-0.001908,-0.0021536
0.16352,0.00057081,-0.0014094
0.14389,-0.0020462,-0.0027716
0.14577,-0.0046364,-0.0017371
0.14312,-0.0025709,-0.0035867
0.14376,-0.0018362,-0.00041344
0.14286,-0.002925,-0.00082567
0.14197,0.00016609,0.00034949
0.14176,-0.005282,-0.00087014
0.15731,0.0003911,0.0002652
0.14289,-0.0014958,-0.0011668
0.14179,-0.00026423,-0.0015693
0.15275,-0.0012652,0.00011262
0.14161,0.00023849,-0.00010438
0.14131,-0.00046714,-0.00062841
0.14151,-0.003061,7.2444e-05
0.14586,0.00019652,-0.00019542
0.14018,-0.001928,-0.0042156
0.14139,-0.0018835,-0.0043694
0.14351,-0.0032829,3.0385e-05
0.13928,1.9467e-05,-0.00042221
0.13975,-0.00050629,0.00019064
0.14163,-0.001153,-0.00056623
0.1457,-0.00015056,-0.00019431
0.17712,0.00039443,-9.0354e-05
0.18091,0.00026251,0.00016816
0.18,-0.00032007,4.1158e-05
0.17675,-5.6511e-06,2.5391e-05
0.13864,-0.0043083,-0.0017588
0.17972,0.00024731,-0.00042216
0.1656,0.00023792,-6.6024e-05
0.13974,-0.00031711,-0.00042831
0.14005,-0.0033611,-0.0018096
0.13791,-0.0010033,-0.00013493
0.16834,-0.0012621,0.00042761
0.1379,-0.0011848,-0.00034599
0.13753,-0.00037073,-0.00040233
0.13621,-0.0034425,-0.0015342
0.17595,-2.4747e-05,-0.0061015
0.17084,-0.0015592,0.00035402
0.13639,-0.0014181,0.00016026
0.13724,-0.0033416,0.00019586
0.13668,-0.00090954,-5.1116e-05
0.1375,-0.00052686,-0.0051116
0.13707,-0.00054955,-0.0020593
0.13613,-0.0026634,-0.0026655
0.14355,0.00036451,0.00028193
0.13575,-0.0010466,9.4561e-05
0.15914,-0.001323,0.0004634
0.13496,-0.0029382,-0.0024608
0.13715,0.00016401,-0.00046623
0.13617,0.00020725,-1.9871e-05
0.1374,0.00042789,-0.0046324
0.15601,-0.00027847,0.00036224
0.14403,0.00026942,0.00033564
0.13503,-0.00053588,0.00025801
0.13527,-0.0021067,-0.0012646
0.13485,-0.0011047,0.00012725
0.18049,0.00022406,7.2307e-05
0.18285,0.00037522,0.00015187
0.13431,-0.0014021,-0.0025263
0.1344,-0.00031345,-0.0017594
0.13655,-0.0055041,-0.0030987
0.1801,0.00021196,-0.00023436
0.1347,-0.0011312,-0.0027598
0.13451,-0.0027101,-0.0019351
0.18194,-0.0034687,0.00023005
0.13507,-0.0053743,-8.95e-06
0.16711,0.00018446,0.00038766
0.13449,-0.0074659,-0.00078988
0.13539,0.00029421,-0.0011545
0.17198,0.00042593,0.00023982
0.16246,1.7621e-05,-0.00062707
0.13225,-9.6123e-05,-0.0030371
0.13244,-0.0015041,0.00059509
0.13968,-0.001807,0.00057382
0.1726,-0.00012924,0.00041786
0.13322,-0.0031578,-0.0064243
0.1315,-0.00075912,-0.0010791
0.13581,-0.0013505,0.00037446
0.18026,0.00061644,9.3946e-06
0.13123,-0.0020416,-0.0011907
0.1581,-4.1874e-05,0.00073429
0.18064,-0.00019194,0.00045639
0.15283,-0.0021506,0.00018995
0.13092,-0.0019757,-0.0014587
0.14999,-0.003148,0.00072028
0.13083,-0.0030426,0.00019181
0.17217,-0.0002121,0.00056415
0.13212,-0.00055365,0.00011199
0.13008,-0.00021893,1.4792e-05
0.16311,0.00027322,-0.00045879
0.14393,5.4386e-05,-0.0025484
0.12981,-0.0017817,-0.0017967
0.14856,0.00040309,-0.0012315
0.12964,-0.00016836,-0.00025162
0.12937,-0.0016349,-0.00062002
0.12931,-0.001061,-0.00039349
0.26496,-0.0068555,-0.0092204
0.26631,-0.00057856,-0.00040247
0.2666,-0.011776,-0.0052913
0.26522,-0.0018144,-0.0026452
0.25762,-0.012817,-0.0090869
0.26646,-0.0018289,-0.00021838
0.26086,-0.0031682,-0.00011386
0.2602,-0.0013842,2.5958e-05
0.26486,-0.001986,-0.0011274
0.26342,-0.0043561,-0.00046955
0.26601,-0.0044047,-0.0090848
0.25745,-0.0015692,-0.00028763
0.26445,-0.0024996,-0.00019344
0.25717,-0.00092744,-0.00014176
0.25536,-0.00019182,-0.0023134
0.26249,-0.0025752,-0.00050307
0.25401,-0.0011693,-0.00099876
0.25284,-0.0012379,0.00033036
0.26466,-0.0081668,-0.0037239
0.26436,-0.0038626,-0.0054425
0.25405,-0.010459,-0.0065801
0.26018,-0.0005227,-7.498e-05
0.25347,-0.00016108,0.00014325
0.25295,-0.0017562,-0.00087718
0.25514,-0.0069627,-0.0050948
0.25286,-0.0057354,-0.0090847
0.26152,-0.0012713,-0.0013128
0.25093,-0.0018258,-0.0016184
0.25507,-0.00052097,-0.0029673
0.259,-0.0012045,-0.0031988
0.24915,-0.00085849,-0.0006749
0.25688,-0.0052219,-0.0075251
0.2585,-0.00083707,-2.9477e-05
0.24877,-0.0016267,-0.00022471
0.26368,-0.0021985,-0.00062268
0.2506,-0.00088319,-0.00043128
0.25249,-0.0014702,-0.001514
0.25162,-0.00089926,-0.00051655
0.25627,0.00030954,5.0364e-06
0.2518,-0.0031941,-0.00037504
0.24926,-0.004761,-0.01139
0.25962,2.0456e-05,0.00019405
0.25283,-0.0017845,-0.0080083
0.24747,-0.0013607,-0.00015968
0.2517,-0.0014117,-0.0021118
0.25895,-0.00031853,-0.0005659
0.25059,-0.00048423,-2.1044e-05
0.24856,-0.00040467,-0.00066728
0.25033,0.0001706,-0.00026779
0.24758,-0.00049632,-0.00033667
0.24374,-0.00059156,-0.00032069
0.24754,-0.0025454,-0.00042017
0.25065,-0.0016111,0.00056809
0.24338,-0.00062045,0.0001053
0.24975,-0.0011963,0.00024128
0.25081,-0.0038994,-2.6839e-05
0.25587,-0.00010605,-0.00044063
0.25559,-0.00022979,0.00049403
0.25565,-0.0027064,-0.0013107
0.25025,-0.0020897,-0.00060389
0.25274,-0.0017827,-0.0031905
0.25298,-0.00034893,-0.00028474
0.24345,-0.0034236,-0.0095339
0.24702,-0.0017709,-0.00061526
0.23881,0.00067483,4.986e-05
0.2499,-0.0003446,7.2593e-07
0.24355,-0.0027703,-0.0028761
0.25428,0.00013691,-0.00057644
0.2559,-0.00066878,-0.00042837
0.24059,-0.00093105,-0.00052536
0.24397,-0.00019451,-0.0044598
0.25852,-0.0014858,-0.00091968
0.23797,-0.0023454,-0.0017709
0.23698,-0.00057078,-0.00045403
0.24848,-0.0070411,-0.00021752
0.2581,-0.0022823,-0.0010597
0.239,-0.0029469,-0.0015025
0.25566,-0.0019275,-0.0023249
0.26306,-0.0022617,-0.0010369
0.2388,-0.00051128,-0.00036053
0.23485,-0.004128,-0.011258
0.23566,-0.0031231,-0.0016562
0.25046,-0.00018993,2.0626e-05
0.2384,-0.0075707,-0.0035959
0.23835,-0.0012284,-0.00087337
0.2365,-0.0084645,-0.0032645
0.23986,-0.0028289,-0.00015537
0.23766,-0.00095742,-0.0026901
0.24063,-0.00017686,0.00045108
0.23751,-0.00029512,0.0003975
0.2432,-2.113e-06,-0.0009672
0.25314,-0.0017146,-0.001974
0.24216,-0.0010607,-0.00056448
0.23785,-0.0013573,-0.0016239
0.23632,-0.0011888,-0.0020237
0.25796,-0.0025574,-0.00010223
0.24229,-0.0012281,0.00034593
0.24214,-0.00030625,-0.0011463
0.25068,-0.00070992,-0.00090587
0.24054,-0.00062807,-0.00051027
0.25631,-0.002653,-0.00071105
0.23461,-0.0012696,-0.0010255
0.23395,-0.0015041,-0.0017245
0.23718,0.00021122,9.208e-05
0.23308,-0.00071422,-0.0018598
0.26006,-0.00059909,0.00016957
0.23183,-0.0087691,-0.0033941
0.2442,-0.00060918,-3.8543e-05
0.24844,-0.0016668,-0.0015179
0.23027,-0.0012074,-0.00098054
0.24569,-0.0025758,-0.0015859
0.25903,-0.00029269,-0.00010058
0.25197,-0.001968,-0.00061353
0.22866,-0.01266,-0.0039764
0.24669,-0.00056551,0.0001361
0.23208,-0.0010193,3.6364e-05
0.23508,-0.0072102,-0.0035601
0.23932,-0.0014165,0.00012065
0.24927,-0.0033052,-0.0018346
0.23045,-0.00015086,-0.0019151
0.23551,-0.0012509,-0.00037511
0.2315,-0.00062966,-0.0062936
0.23349,-0.0015881,-0.00097271
0.23115,1.4166e-05,-0.0011835
0.26006,0.00013884,-0.0020893
0.22711,-0.00042646,-0.0015525
0.23386,-0.00063242,-0.00027864
0.23126,-0.0012318,0.00017905
0.22911,-0.0020494,-0.0089916
0.26306,-0.0017606,0.00047643
0.25463,-0.00027091,-0.0003778
0.22554,-0.0059502,-0.011423
0.23092,-0.002926,-0.0041608
0.24978,-0.00072554,-0.0034161
0.23959,-0.00072885,-0.00028076
0.24936,-0.00041246,-0.0014334
0.22768,-0.00029444,-0.00031585
0.23498,-0.0021439,-0.00067181
0.22589,-0.0096619,-0.0023895
0.22718,-2.4331e-05,0.00016413
0.23227,-0.0039836,-0.0040453
0.22553,-0.0047819,-0.0073065
0.22685,-0.0011262,-0.00079086
0.23018,-0.00038782,-0.00031917
0.23446,-0.0011574,-0.00082214
0.24237,-0.00096609,-0.00032072
0.229,-0.0015061,-0.00083856
0.24353,-0.0021024,-0.0032607
0.24221,-0.00014538,-0.0061421
0.22313,0.00027123,1.9453e-05
0.22551,-0.0087993,-0.00084676
0.22541,-0.00025443,-0.0013136
0.24575,-0.00012403,0.00053211
0.26205,-0.0013594,-0.0018722
0.227,-0.0058637,-0.0048533
0.22713,-0.00024219,-1.214e-05
0.2311,0.00026893,-0.0015798
0.22426,-0.0018029,-0.00076196
0.2215,-0.00084927,-0.00011854
0.25573,-0.00070779,-0.0025467
0.24281,-0.0017268,-0.00070149
0.22324,-0.00022463,0.000149
0.2234,-0.00021735,-0.00086779
0.25975,-0.0020895,-2.8579e-05
0.22955,-0.0016383,-0.0011215
0.22449,-0.001616,-0.00070404
0.2243,-0.00069382,-0.0013963
0.25809,-0.00018845,-0.00014037
0.23005,-0.0012437,0.00016761
0.21895,-0.0014488,0.00041692
0.22103,-0.0030399,-0.0081476
0.23258,-0.00038944,-0.0012754
0.21844,-0.00058722,-0.00043298
0.22094,-0.0010289,-0.000755
0.23183,-0.0025802,-0.0037753
0.21797,-0.00054508,-0.00072115
0.2606,-0.0016223,-0.0011783
0.25689,-0.00043364,7.0833e-05
0.21856,-0.00077254,-0.0010658
0.22186,-0.0013154,0.0001922
0.2399,0.00011462,-0.0016193
0.22347,-0.0024765,-0.0027367
0.21827,5.9242e-05,-0.001475
0.21727,0.00025465,0.00015534
0.21649,-0.0017217,-0.00019196
0.21873,-0.00028042,-0.00020364
0.22025,-0.00026631,0.00013409
0.21805,-1.2186e-05,-0.00015381
0.22316,-0.0019236,-0.0014308
0.21667,-0.0022713,-0.0052748
0.22252,-0.00033592,-0.0010764
0.22917,-0.000662,-0.00017492
0.23898,-0.00029376,-6.9911e-05
0.21577,-0.00083699,-0.00056568
0.21429,-0.00093964,-0.0012297
0.21581,-0.0054318,-0.007099
0.2225,-0.00055271,-0.001094
0.21329,-0.0016492,0.00055988
0.21263,-0.0020603,-0.0048008
0.21412,-0.00072164,-0.00024109
0.21528,-0.00037459,-0.001386
0.21513,-0.00040706,-0.00061145
0.22356,-0.0021488,-0.0014359
0.21152,-0.00017068,-0.0013645
0.21189,-0.00076732,-0.00029822
0.2157,-0.00050287,-0.00022259
0.21161,-0.00047577,-0.00062466
0.21035,-0.00084624,-0.00038975
0.21,-0.0010751,-0.00105
0.21074,-0.0055782,-0.0031031
0.21547,-0.0016729,-0.0024347
0.25246,-0.0001667,0.00054294
0.21077,4.8065e-05,0.00045175
0.2117,-0.00024611,-0.0013857
0.21042,-0.0012877,4.4762e-05
0.25603,-0.0036619,-0.0004292
0.21792,-0.00070449,-0.0012196
0.21205,-0.0010522,-0.001341
0.23428,-0.001307,3.8842e-05
0.25146,-0.0032571,-0.00023685
0.21033,-0.00086976,-0.0050717
0.21142,-0.00063321,-0.00025698
0.21335,-0.0013643,-0.0036722
0.21104,-0.00037687,-0.00015261
0.21345,-0.00042593,-0.00074981
0.21347,0.00010801,-0.0010681
0.21363,0.00013379,-0.00028771
0.20867,-0.0036725,-0.0042733
0.21123,-0.00019134,-9.3963e-05
0.23195,0.0002334,-7.0278e-05
0.21077,-0.00016499,-0.00036875
0.24014,-0.00013748,0.00033833
0.20583,0.00027856,-3.1742e-05
0.20503,0.0001729,-0.00040732
0.22284,0.00014226,-0.00039736
0.20444,-0.0048178,-0.0030064
0.20502,-0.00021687,-0.0013146
0.20768,-0.000661,-0.00047416
0.23004,-0.00045993,-0.00022607
0.25894,-6.0542e-07,-0.0001534
0.20864,-0.0023576,-0.0010532
0.20754,-0.0018643,-0.00095456
0.23849,-0.00035898,-1.809e-05
0.2263,-0.00038727,2.5999e-05
0.20275,-0.0017965,0.00035202
0.2035,-0.0011551,-0.00053103
0.20297,6.8e-06,-0.00032233
0.20363,-8.8601e-05,-8.3965e-05
0.22595,-0.00024575,0.00040106
0.25154,-0.0017828,0.00023825
0.26592,-0.0016493,-6.235e-05
0.25112,0.00041542,-7.851e-05
0.20234,-2.3117e-05,-0.00050493
0.20265,0.00017149,-0.00030678
0.20427,-0.00041865,-0.00026611
0.25682,-0.00016517,-0.0012069
0.20142,-0.00034168,-0.00072389
0.20386,-0.00059051,-0.0017113
0.20091,-2.7216e-05,-0.0054398
0.23826,-0.00040633,-0.00034374
0.2001,-0.00059305,-0.00015485
0.20002,-0.00012784,-0.00049745
0.20347,-0.0013162,-0.0010492
0.20216,-0.00032687,-0.00012096
0.20118,5.885e-05,0.00052395
0.19959,-0.0010789,-0.00031998
0.20286,8.6736e-05,0.0001191
0.22212,-3.8085e-05,-0.0016477
0.20183,-0.0012614,-0.00032368
0.20352,-7.5181e-05,7.3191e-05
0.2389,-0.00013647,4.7997e-06
0.20364,-0.0025442,-0.00063721
0.20099,-0.00066187,-0.001227
0.23383,-7.6868e-05,-0.0065471
0.20143,-0.00144,-0.00062416
0.20155,-9.416e-05,5.3191e-05
0.22772,-0.00014413,-0.00024727
0.22434,-3.7673e-05,0.0002076
0.20173,0.00017109,0.00043055
0.20059,-0.0019599,-0.00058595
0.19849,-0.0031034,-0.0035983
0.19816,-0.00043698,-0.00061079
0.24163,5.8976e-05,0.0003922
0.2016,-0.001051,-0.0023976
0.2075,0.00042979,-0.0014027
0.19806,-0.00023157,-3.8866e-05
0.23188,-0.00098206,8.6938e-05
0.20196,0.00032443,0.0003019
0.19601,-0.00086823,-0.00028888
0.19645,-0.00049979,-0.00044067
0.24394,0.00022455,0.00016339
0.19569,-3.0396e-08,0.00045322
0.20457,0.00018774,0.00014181
0.19769,-0.0005519,-0.00043821
0.21228,7.5263e-05,-2.0242e-05
0.19781,-0.0011154,-0.0010594
0.19594,-0.00098155,-0.0063115
0.20382,-0.00050299,5.4585e-05
0.19553,-0.00015567,-0.00023432
0.25835,-0.00061878,-7.5143e-05
0.19416,-0.00053755,-0.00011357
0.20586,-0.0010062,-3.3693e-05
0.19493,0.00050936,0.00017741
0.23054,-0.0012228,0.00013826
0.20189,-0.00064636,-0.00024673
0.19345,-0.0014798,-0.00014883
0.26242,-0.00095939,-7.2618e-05
0.19324,-0.0014506,-0.00016845
0.23394,2.4436e-05,-0.0010854
0.1937,-0.0054093,-0.0032733
0.21237,-8.5211e-05,-0.000116
0.19301,-1.7207e-05,-0.00053989
0.19817,-0.00089289,-0.00043556
0.1929,-0.00069599,-0.00053173
0.19351,-0.0010819,6.3238e-05
0.19289,-0.00048318,-0.0012319
0.19219,-0.0012177,-7.9721e-05
0.19475,-0.00090178,-0.0028323
0.19239,-0.0022441,-0.0011735
0.19182,-0.00085277,-0.00046961
0.2412,-0.0011794,4.7436e-05
0.19176,-0.00059316,-0.00028619
0.19255,-0.00074308,-0.0012405
0.2303,-0.0046412,0.00029676
0.22768,-0.0014482,0.00034092
0.19609,0.00039914,-4.6375e-05
0.19081,-0.00069424,-0.00038605
0.23641,-0.0013008,1.4173e-05
0.19154,-0.00080889,-0.00162
0.25656,-0.0010489,0.0001311
0.19103,-0.001298,6.2314e-05
0.19003,0.00018711,0.00024909
0.19009,-0.00062655,-0.00076701
0.18971,-0.00027422,0.00027856
0.21037,-0.0011083,0.00018436
0.19024,-0.0011878,-0.0011959
0.20347,0.00019232,-0.0014246
0.21163,-0.00098809,-0.00015958
0.2114,-0.00052868,2.8874e-05
0.19061,-0.0005096,-0.0012265
0.19138,-0.00096486,3.8521e-05
0.18849,-0.0059154,-0.00069774
0.18856,-0.00018664,-0.00068954
0.21442,-0.00064635,-1.5466e-06
0.18877,-0.00040655,-0.0004205
0.18935,-0.0017245,-0.00042654
0.19038,-0.00037996,0.00010744
0.18886,-8.3475e-05,-0.00015754
0.2212,-0.0014709,0.00048694
0.18762,-0.002966,-0.0046966
0.18785,6.9444e-05,-0.0026655
0.24067,-0.0030032,0.00042112
0.18742,-0.0011184,-0.00041206
0.18705,-0.001143,-0.00012868
0.18691,-0.00058092,-0.00056819
0.1881,-0.0014353,-0.0018511
0.18736,-3.1569e-05,-6.6009e-05
0.18656,-0.0058187,-0.0035895
0.21753,0.00043565,6.6572e-05
0.18623,-0.00030239,-2.6355e-05
0.20337,0.00014395,-0.0010704
0.21245,-0.00029452,0.00044654
0.19614,0.00055983,-0.004738
0.21476,2.6802e-05,-0.0010114
0.18553,-0.0014906,-0.0068127
0.18509,-0.00048136,-0.0010536
0.2441,-0.0075512,0.00034559
0.21564,0.00037253,-0.00031151
0.23485,-0.0012636,0.00038844
0.23299,-0.00049617,0.00022077
0.24868,-0.0010429,0.00014622
0.20442,0.00047794,0.00024875
0.18821,0.00069791,-1.1792e-05
0.18472,-6.9129e-05,-5.9326e-05
0.18909,0.00030852,0.00040567
0.18431,-0.0015919,0.00016763
0.19263,-4.4193e-07,-0.00066726
0.21861,0.00055131,0.00017478
0.1842,-0.00039062,-5.6356e-05
0.18392,-0.001945,0.00030137
0.18393,0.00015727,-0.00044436
0.18401,8.7244e-05,0.00056758
0.26363,-0.00073936,-0.0001227
0.18366,0.00052493,-0.00019252
0.18348,-0.0033509,-0.0041732
0.21824,0.00051561,-0.0013543
0.20361,0.00016322,0.0005676
0.25923,-0.00096085,0.00014474
0.18752,-0.00075262,3.6559e-05
0.18305,-0.0014921,-0.00055091
0.20548,-0.00081979,-7.3304e-06
0.38527,-0.020438,-0.0017068
0.3868,-0.00089564,-0.0017189
0.383,-0.0014279,-0.0060645
0.38288,-0.016331,-0.0083487
0.38181,-0.0012053,-0.003611
0.38523,-0.014288,-0.0097208
0.38168,-0.0056748,-0.0055074
0.3859,-0.0030565,-0.006528
0.38812,-0.0035557,-0.0044929
0.38794,-0.0015701,-0.0021116
0.37865,-0.012271,-0.0057043
0.37822,-0.014265,-0.010629
0.38282,-0.008379,-0.012672
0.38187,-0.0017924,-0.0026167
0.38153,-0.00032308,-0.00078486
0.3727,-0.005937,-0.0053507
0.38083,-0.0020004,-0.0047216
0.37271,-0.0069935,-0.0047528
0.37518,-0.0022709,-0.0041905
0.37681,-0.0039665,-0.012267
0.37231,-0.014964,-0.0027152
0.36795,-0.00068948,-0.0022578
0.36708,-0.0090341,-0.0022638
0.37335,-0.0035281,-0.0013537
0.36898,-0.0031605,-0.001892
0.38405,-0.0056843,-0.0027459
0.37218,-0.005047,-0.0037069
0.36779,-0.0075752,-0.0067437
0.37161,-0.0023156,-0.0025362
0.38234,-0.0049891,-0.0036603
0.38499,-0.0045094,-0.0042783
0.36734,-0.0046661,-0.014301
0.36337,-0.0036183,-0.0055332
0.36964,-0.0020668,-0.00062209
0.37048,-0.0054157,-0.0026511
0.38124,-0.004748,-0.0042098
