"Points:0","Points:1","Points:2"
1.7268,-0.056155,-0.025996
1.7138,-0.066979,-0.037993
1.538,-0.10005,-0.0016472
1.6377,-0.062127,-0.033636
1.6822,-0.059027,-0.031723
1.5471,-0.074506,-0.032582
1.4133,-0.080084,-0.0075057
1.4698,-0.0597,-0.043298
1.5328,-0.074898,-0.015173
1.7269,-0.011498,-0.026586
1.5395,-0.10361,-0.00078752
1.5658,-0.079442,-0.017647
1.6466,-0.064308,-0.034069
1.5578,-0.094626,-0.019059
1.6037,-0.018488,-0.037829
1.6093,-0.085094,-0.035857
1.6884,-0.069233,-0.043864
1.679,-0.057837,-0.033937
1.6835,-0.059178,-0.026335
1.6912,-0.057081,-0.022922
1.5781,-0.076017,-0.029835
1.7407,-0.071097,-0.036604
1.4296,-0.077953,-0.014746
1.7492,-0.064164,-0.029441
1.6743,-0.061094,-0.03143
1.3971,-0.070733,-0.024886
1.6701,-0.063473,-0.038443
1.7323,-0.066656,-0.035041
1.5801,-0.052991,-0.017616
1.8609,-0.060933,-0.012594
1.763,-0.066737,-0.031309
1.3959,-0.069371,-0.011498
1.6443,-0.064253,-0.0347
1.6576,-0.04975,-0.015092
1.6545,-0.06049,-0.034293
1.7275,-0.068276,-0.037475
1.6518,-0.060918,-0.033195
1.779,-0.01328,-0.020156
1.7525,-0.067392,-0.031742
1.7774,-0.066032,-0.028946
1.7171,-0.062493,-0.035763
1.6877,-0.062642,-0.034613
1.7113,-0.067909,-0.036618
1.5079,-0.086254,-0.0065452
1.4916,-0.090025,-0.00092291
1.6141,-0.056996,-0.03015
1.5532,-0.071652,-0.020309
1.7044,-0.052315,-0.026885
1.7503,-0.065077,-0.018575
1.5569,-0.076112,-0.018351
1.6032,-0.068775,-0.027896
1.6333,-0.066262,-0.034675
1.648,-0.066747,-0.043331
1.5819,-0.082864,-0.025421
1.5467,-0.069501,-0.017611
1.7376,-0.058389,-0.026222
1.5044,-0.07635,-0.014406
1.7176,-0.05868,-0.023254
1.6811,-0.055132,-0.034686
1.7425,-0.062545,-0.034483
1.6929,-0.061279,-0.036142
1.5874,-0.0049216,-0.038308
1.5736,-0.064951,-0.024941
1.6198,-0.067706,-0.030251
1.5496,-0.052374,-0.011148
1.6663,-0.069782,-0.038509
1.6236,-0.06365,-0.031995
1.6629,-0.068026,-0.038963
1.6357,-0.060613,-0.037393
1.6008,-0.065736,-0.027212
1.5732,-0.074207,-0.023103
1.4564,-0.077875,-0.012786
1.4684,-0.075998,-0.025398
1.6954,-0.062308,-0.03158
1.6927,-0.066656,-0.040662
1.5985,-0.064928,-0.022344
1.5768,-0.072962,-0.022664
1.5862,-0.072312,-0.024068
1.6109,-0.064452,-0.029634
1.7237,-0.056875,-0.03224
1.5835,-0.081596,-0.031443
1.6488,-0.063741,-0.032045
1.6813,-0.061781,-0.030443
1.7092,-0.059169,-0.031438
1.5464,-0.078023,-0.018028
1.7132,-0.061034,-0.033135
1.5972,-0.067728,-0.02724
1.5448,-0.060651,-0.014776
1.5938,-0.064752,-0.026621
1.7298,-0.061344,-0.028501
1.7347,-0.069665,-0.036717
1.6927,-0.067576,-0.038111
1.4858,-0.078506,-0.0097826
1.6455,-0.069361,-0.037756
1.6325,-0.061276,-0.027788
1.6202,-0.066706,-0.029243
1.5608,-0.075612,-0.02028
1.5693,-0.067654,-0.021456
1.6646,-0.061129,-0.037867
1.6413,-0.072011,-0.042576
1.5255,-0.076314,-0.014745
1.6935,-0.061331,-0.034323
1.5539,-0.073032,-0.020543
1.692,-0.059185,-0.035604
1.6688,-0.05947,-0.031027
1.7047,-0.061625,-0.033622
1.4822,-0.08279,-0.0049975
1.5964,-0.075669,-0.031415
1.6915,-0.056274,-0.032264
1.6418,-0.06496,-0.038406
1.5508,-0.0051764,-0.058491
1.7223,-0.061318,-0.02986
1.5956,-0.069932,-0.027817
1.5744,-0.067465,-0.022763
1.7689,-0.068343,-0.031556
1.5466,-0.071068,-0.018332
1.6313,-0.071777,-0.039428
1.7196,-0.061055,-0.033999
1.5392,-0.015753,-0.050952
1.5677,-0.069632,-0.021528
1.6464,-0.061591,-0.033742
1.6444,-0.059791,-0.035245
1.5058,-0.07811,-0.012958
1.6648,-0.063489,-0.037387
1.6968,-0.060205,-0.034298
1.6154,-0.062263,-0.028234
1.5934,-0.058207,-0.021799
1.5896,-0.066006,-0.026257
1.7012,-0.062853,-0.034712
1.3879,-0.066461,-0.051002
1.5529,-0.072595,-0.020278
1.644,-0.060729,-0.034395
1.5381,-0.06088,-0.031302
1.4272,-0.070673,-0.0079502
1.6182,-0.064771,-0.031716
1.6783,-0.059052,-0.036644
1.5263,-0.061656,-0.019961
1.62,-0.058283,-0.023159
1.4809,-0.069326,-0.01143
1.7417,-0.020358,-0.014602
1.6074,-0.064955,-0.029034
1.6627,-0.05974,-0.026665
1.31,-0.073534,-0.018898
1.6151,-0.060539,-0.026563
1.7747,-0.061359,-0.036052
1.6,-0.064068,-0.029966
1.3505,-0.079562,-0.0045016
1.449,-0.067456,-0.020591
1.6296,-0.01728,-0.02756
1.5484,-0.062224,-0.016284
1.6135,-0.063894,-0.031862
1.7273,-0.066729,-0.022722
1.5614,-0.065497,-0.019943
1.6569,-0.058788,-0.035644
1.5762,-0.05785,-0.019056
1.6075,-0.064576,-0.030491
1.6427,-0.059775,-0.031299
1.5205,-0.06794,-0.015506
1.5515,-0.069868,-0.020524
1.6409,-0.063457,-0.037386
1.698,-0.068423,-0.037841
1.6477,-0.056805,-0.031669
1.4606,-0.077282,-0.0028747
1.3687,-0.072489,-0.010056
1.5021,-0.067733,-0.010718
1.6881,-0.057679,-0.036027
1.6794,-0.05769,-0.028824
1.7634,-0.063274,-0.019764
1.5818,-0.035912,-0.018706
1.5835,-0.053021,-0.015776
1.5563,-0.060009,-0.025813
1.6684,-0.059054,-0.037999
1.69,-0.059307,-0.032867
1.6415,-0.062775,-0.03732
1.7024,-0.069926,-0.038152
1.4037,-0.072288,-0.0026451
1.6786,-0.06316,-0.035155
1.6427,-0.071411,-0.040538
1.6284,-0.061294,-0.034398
1.6924,-0.055696,-0.029429
1.6948,-0.0622,-0.036729
1.4821,-0.068807,-0.014945
1.6865,-0.056527,-0.029494
1.6113,-0.063394,-0.034021
1.5565,-0.0089856,-0.073874
1.5538,-0.061432,-0.018109
1.6817,-0.070454,-0.039117
1.5576,-0.060428,-0.025666
1.6552,-0.056348,-0.032761
1.523,-0.065239,-0.02694
1.6458,-0.027882,-0.034435
1.6449,-0.06556,-0.038157
1.58,-0.058041,-0.022959
1.6341,-0.062255,-0.035945
1.4363,-0.073926,-0.0084667
1.479,-0.065398,-0.017527
1.6325,-0.056501,-0.022704
1.3524,-0.080385,-0.021689
1.6257,-0.061013,-0.031073
1.4888,-0.063346,-0.010433
1.6153,-0.061856,-0.03474
1.444,-0.077083,-0.0067208
1.3454,-0.080371,-0.014348
1.6325,-0.045137,-0.021792
1.6634,-0.075214,-0.03765
1.536,-0.061912,-0.018432
1.5878,-0.05937,-0.023235
1.6352,-0.059074,-0.035496
1.7503,-0.063226,-0.04157
1.5831,-0.065596,-0.029846
1.6464,-0.016601,-0.044572
1.6169,-0.076929,-0.038866
1.6119,-0.071558,-0.038995
1.6037,-0.061111,-0.033946
1.2739,-0.084997,-0.014325
1.6227,-0.060913,-0.022179
1.6246,-0.065011,-0.036667
1.7802,-0.024176,-0.0096952
1.4552,-0.073422,-0.0027452
1.3681,-0.083125,-0.019834
1.6902,-0.053811,-0.022919
1.6167,-0.062126,-0.033897
1.6353,-0.064047,-0.037503
1.535,-0.059812,-0.028171
1.5908,-0.062513,-0.03019
1.5878,-0.063075,-0.02923
1.6103,-0.069217,-0.038244
1.4113,-0.069782,-0.024199
1.5241,-0.065236,-0.016405
1.6351,-0.054843,-0.023281
1.4692,-0.0626,-0.028137
1.5683,-0.063503,-0.025768
1.4276,-0.067536,-0.026557
1.3864,-0.070707,-0.011627
1.6,-0.06505,-0.034939
1.6327,-0.075596,-0.041231
1.7018,-0.067567,-0.035865
1.6204,-0.072725,-0.037694
1.5061,-0.059094,-0.010862
1.5931,-0.05481,-0.027246
1.4582,-0.070022,-0.0025612
1.3867,-0.075568,-0.0080629
1.4322,-0.065709,-0.043849
1.3394,-0.075148,-0.031849
1.4613,-0.051377,-0.0047527
1.4554,-0.066188,-0.019744
1.6484,-0.053368,-0.028008
1.4099,-0.067902,-0.029572
1.5219,-0.063995,-0.016437
1.5174,-0.060953,-0.029793
1.4386,-0.066402,-0.032873
1.5946,-0.05972,-0.029698
1.6651,-0.058754,-0.023389
1.5666,-0.063994,-0.027611
1.6148,-0.051958,-0.022274
1.439,-0.068848,-0.008122
1.8748,-0.012827,-0.011077
1.5901,-0.066228,-0.034417
1.5277,-0.063924,-0.023373
1.609,-0.052704,-0.017161
1.5774,-0.053278,-0.021978
1.658,-0.054568,-0.023437
1.6767,-0.074449,-0.039645
1.6581,-0.04865,-0.031105
1.5999,-0.052895,-0.019709
1.324,-0.073891,-0.016168
1.5271,-0.060983,-0.023094
1.5439,-0.0571,-0.027577
1.4823,-0.065739,-0.013454
1.441,-0.072519,-0.0050356
1.7733,-0.030592,-0.010755
1.5399,-0.056249,-0.022927
1.4161,-0.076971,-0.0050051
1.4626,-0.069043,-0.012809
1.5272,-0.064274,-0.025655
1.7368,-0.063519,-0.043681
1.5145,-0.062489,-0.016449
1.5804,-0.041725,-0.014324
1.5723,-0.051523,-0.021237
1.439,-0.06822,-0.0015984
1.4652,-0.061328,-0.019581
1.5662,-0.065079,-0.029275
1.2647,-0.073548,-0.012314
1.792,-0.04557,-0.017782
1.4153,-0.068422,-0.023837
1.5816,-0.058498,-0.029479
1.5238,-0.065091,-0.025066
1.4179,-0.06687,-0.03429
1.4009,-0.072876,-0.0028284
1.6319,-0.054,-0.028775
1.7787,-0.044243,-0.020229
1.4702,-0.06397,-0.026478
1.4855,-0.054822,-0.0093467
1.4654,-0.06317,-0.0070699
1.6191,-0.068414,-0.037151
1.678,-0.059113,-0.039283
1.4693,-0.065145,-0.015259
1.5392,-0.059091,-0.02478
1.7438,-0.062876,-0.030924
1.5049,-0.065832,-0.021488
1.3606,-0.072258,-0.057056
1.4317,-0.066609,-0.033098
1.5552,-0.041775,-0.025085
1.5821,-0.071707,-0.03394
1.4913,-0.061684,-0.01361
1.5164,-0.051007,-0.014922
1.4941,-0.063517,-0.018104
1.5762,-0.04992,-0.01744
1.5738,-0.056739,-0.029412
1.5154,-0.030386,-0.05513
1.5845,-0.046451,-0.020148
1.4644,-0.06547,-0.011743
1.6213,-0.043512,-0.027462
1.7173,-0.04915,-0.021179
1.6011,-0.047883,-0.020989
1.5184,-0.073815,-0.021465
1.6131,-0.07616,-0.034531
1.3824,-0.070865,-0.045589
1.4286,-0.069114,-0.010475
1.4431,-0.062296,-0.0031508
1.2857,-0.073692,-0.013422
1.4901,-0.067773,-0.019141
1.4762,-0.064002,-0.015413
1.4933,-0.062729,-0.015891
1.5182,-0.069423,-0.02216
1.3448,-0.070762,-0.067319
1.5821,-0.045022,-0.026589
1.4426,-0.061656,-0.0046184
1.7048,-0.036511,-0.030201
1.4326,-0.064684,-0.0031384
1.5584,-0.04876,-0.020866
1.4227,-0.074474,-0.001548
1.5515,-0.046471,-0.025943
1.5522,-0.070235,-0.028004
1.7921,-0.031256,-0.0030781
1.4911,-0.085839,-0.0026857
1.4404,-0.064035,-0.0075862
1.623,-0.049989,-0.01969
1.6648,-0.05381,-0.026203
1.3046,-0.078324,-0.05972
1.7255,-0.046185,-0.019388
1.7062,-0.070919,-0.03075
1.5139,-0.050643,-0.022672
1.6732,-0.057388,-0.019818
1.6363,-0.043294,-0.020362
1.5822,-0.037567,-0.031809
1.2983,-0.084885,-0.066453
1.5802,-0.057225,-0.023849
1.4317,-0.06105,-0.0033557
1.4248,-0.067058,-0.0075946
1.6268,-0.055534,-0.019929
1.5554,-0.042609,-0.029837
1.3461,-0.070462,-0.052722
1.2285,-0.073797,-0.015873
1.2693,-0.076458,-0.032186
1.3816,-0.06752,-0.0010668
1.4368,-0.064954,-0.018434
1.4693,-0.060035,-0.033564
1.3678,-0.072011,-0.050325
1.5028,-0.04999,-0.026493
1.4916,-0.057552,-0.024139
1.2138,-0.078423,-0.0011839
1.5076,-0.051699,-0.030663
1.6764,-0.051493,-0.022957
1.4679,-0.033188,-0.080563
1.5687,-0.050482,-0.019015
1.4493,-0.066614,-0.010814
1.6164,-0.050448,-0.030465
1.553,-0.05329,-0.021295
1.3458,-0.07135,-0.072831
1.5769,-0.044857,-0.028161
1.5639,-0.035782,-0.037943
1.5205,-0.046287,-0.030096
1.6961,-0.069759,-0.035438
1.5055,-0.063021,-0.019205
1.5861,-0.059287,-0.031256
1.4964,-0.051796,-0.024551
1.2255,-0.07191,-0.0014762
1.7596,-0.03708,-0.0074199
1.5338,-0.048979,-0.028692
1.3252,-0.071863,-0.054395
1.6069,-0.052649,-0.024393
1.5638,-0.048022,-0.025819
1.7427,-0.043432,-0.015679
1.7339,-0.051723,-0.016369
1.3724,-0.071774,-0.033957
1.4826,-0.08416,-0.0010029
1.7616,-0.042177,-0.014612
1.3564,-0.068891,-0.0038827
1.4309,-0.072017,-0.0035113
1.4746,-0.051827,-0.023549
1.4147,-0.068915,-0.025628
1.5163,-0.046436,-0.031645
1.5264,-0.046201,-0.028583
1.4837,-0.052475,-0.024428
1.6763,-0.059667,-0.035556
1.5085,-0.062355,-0.020178
1.7089,-0.010281,-0.0082654
1.4986,-0.04957,-0.033282
1.4442,-0.059148,-0.018001
1.5434,-0.036889,-0.041854
1.5653,-0.087729,-0.0097388
1.4188,-0.057247,-0.012019
1.6512,-0.050445,-0.019103
1.5209,-0.045144,-0.030315
1.4105,-0.066538,-0.017229
1.5338,-0.043078,-0.029768
1.5138,-0.041687,-0.035303
1.6466,-0.042009,-0.026903
1.3047,-0.075329,-0.066098
1.7471,-0.047419,-0.016905
1.3623,-0.067052,-0.064625
1.8308,-0.028339,-0.016259
1.4941,-0.048382,-0.035639
1.4805,-0.061384,-0.027593
1.6787,-0.050835,-0.020227
1.4703,-0.061263,-0.016504
1.5237,-0.074501,-0.021301
1.6512,-0.044911,-0.01929
1.7908,-0.056261,-0.01133
1.5215,-0.046344,-0.036684
1.2604,-0.076739,-0.05302
1.5057,-0.042283,-0.038109
1.4913,-0.04463,-0.038666
1.5029,-0.014669,-0.081469
1.4555,-0.053868,-0.035405
1.5946,-0.038033,-0.025287
1.2532,-0.074245,-0.030386
1.5268,-0.050668,-0.034634
1.4437,-0.064518,-0.010682
1.3924,-0.064615,-0.023239
1.5185,-0.050365,-0.033044
1.2435,-0.075448,-0.031613
1.8311,-0.011575,-0.024947
1.4168,-0.064768,-0.013068
1.3175,-0.072857,-0.012206
1.288,-0.079539,-0.055207
1.4999,-0.044493,-0.043353
1.4974,-0.046111,-0.03898
1.8051,-0.03467,-0.0086495
1.3028,-0.077991,-0.07494
1.406,-0.061204,-0.023057
1.4515,-0.052388,-0.024934
1.5973,-0.047058,-0.022538
1.3893,-0.065556,-0.00621
1.4452,-0.05661,-0.046491
1.4459,-0.053767,-0.040298
1.7269,-0.072512,-0.03477
1.4591,-0.050121,-0.041136
1.7284,-0.042521,-0.013824
1.4385,-0.05648,-0.024003
1.2357,-0.067058,-0.0045244
1.5245,-0.023175,-0.071214
1.4128,-0.060699,-0.039521
1.5023,-0.035518,-0.048143
1.4412,-0.059685,-0.038876
1.4308,-0.063487,-0.0090123
1.6121,-0.061006,-0.024111
1.5412,-0.014286,-0.0567
1.5309,-0.052044,-0.027106
1.3763,-0.065461,-0.032658
1.4943,-0.037842,-0.066977
1.5015,-0.035312,-0.060747
1.5101,-0.034774,-0.072798
1.2947,-0.033366,-0.012031
1.4696,-0.050929,-0.035507
1.6912,-0.065872,-0.022556
1.4446,-0.048946,-0.058026
1.6544,-0.049325,-0.022305
1.2755,-0.075231,-0.0083966
1.8037,-0.034271,-0.0080254
1.6009,-0.050936,-0.026346
1.3274,-0.068459,-0.0032017
1.4505,-0.0479,-0.059038
1.5918,-0.039803,-0.027508
1.3296,-0.082369,-0.055339
1.3257,-0.077275,-0.029485
1.5326,-0.067151,-0.018929
1.322,-0.068852,-0.01742
1.7184,-0.067228,-0.030488
1.2295,-0.045334,-0.020478
1.8324,-0.0040528,-0.0075055
1.3852,-0.064077,-0.022309
1.7946,-0.02539,-0.02577
1.4666,-0.041331,-0.065157
1.2966,-0.076823,-0.087737
1.5964,-0.043587,-0.024624
1.4554,-0.059178,-0.057673
1.4697,-0.05467,-0.016421
1.7322,-0.051659,-0.01518
1.8996,-0.02267,-0.0088584
1.7915,-0.0098622,-0.023912
1.5115,-0.048859,-0.026902
1.3923,-0.057701,-0.059798
1.4965,-0.0032542,-0.066793
1.8493,-0.005661,-0.0046731
1.2838,-0.075578,-0.080905
1.865,-0.021063,-0.014904
1.8001,-0.012832,-0.020143
1.8185,-0.0074107,-0.015871
1.4625,-0.040879,-0.071432
1.3383,-0.084431,-0.075547
1.362,-0.066031,-0.02804
1.6856,-0.069048,-0.035174
1.7845,-0.017701,-0.027673
1.8413,-0.0084165,-0.017313
1.3861,-0.063187,-0.030226
1.8887,-0.022249,-0.0089156
1.7464,-0.068662,-0.030628
1.424,-0.049092,-0.069421
1.2757,-0.067718,-0.011101
1.5225,-0.049965,-0.040857
1.5637,-0.037379,-0.032928
1.6983,-0.010497,-0.0085659
1.3068,-0.080308,-0.093578
1.8877,-0.025284,-0.010666
1.2462,-0.06943,-0.011534
1.8657,-0.014418,-0.0052009
1.8816,-0.014823,-0.0067569
1.8305,-0.031813,-0.020197
1.9009,-0.02191,-0.019844
1.628,-0.061301,-0.036631
1.8262,-0.025119,-0.012441
1.8474,-0.012282,-0.0028503
1.4445,-0.043026,-0.072421
1.4323,-0.046737,-0.073924
1.9278,-0.021687,-0.0076491
1.7701,-0.020852,-0.027661
1.5291,-0.048332,-0.041543
1.4213,-0.047358,-0.072171
1.7246,-0.041447,-0.018615
1.8211,-0.02394,-0.010093
1.542,-0.031311,-0.077055
1.2812,-0.069922,-0.055458
1.4341,-0.054963,-0.053017
1.4447,-0.060836,-0.0474
1.4975,-0.034915,-0.049861
1.742,-0.038499,-0.018325
1.7977,-0.024957,-0.016578
1.8733,-0.010897,-0.0041861
1.8692,-0.038937,-0.015498
1.7025,-0.010499,-0.037658
1.3947,-0.064889,-0.058724
1.8638,-0.027395,-0.017816
1.7617,-0.035609,-0.020401
1.4512,-0.051528,-0.034693
1.8481,-0.018077,-0.01401
1.8209,-0.028159,-0.020628
1.7427,-0.043844,-0.017258
1.7244,-0.030764,-0.028185
1.7038,-0.024669,-0.03067
1.463,-0.05075,-0.042334
1.5325,-0.044434,-0.035191
1.3178,-0.067155,-0.019861
1.7786,-0.041686,-0.019056
1.8459,-0.015895,-0.021228
1.7633,-0.040279,-0.020009
1.7935,-0.015166,-0.026207
1.8415,-0.013286,-0.0126
1.4542,-0.048288,-0.047722
1.6624,-0.0287,-0.042754
1.8173,-0.00943,-0.014926
1.7337,-0.038137,-0.023167
1.7409,-0.032833,-0.026165
1.7229,-0.023848,-0.028757
1.7639,-0.069146,-0.02491
1.3684,-0.017909,-0.10158
1.8363,-0.029134,-0.013805
1.5838,-0.064152,-0.029873
1.8941,-0.01099,-0.015412
1.4115,-0.04144,-0.080094
1.8477,-0.012365,-0.012354
1.4086,-0.061633,-0.070509
1.44,-0.06182,-0.0093022
1.7545,-0.028295,-0.021725
1.6082,-0.051554,-0.021881
1.8526,-0.032956,-0.012617
1.6771,-0.012086,-0.04341
1.2057,-0.06941,-0.007807
1.7177,-0.051054,-0.019387
1.4061,-0.046666,-0.074987
1.751,-0.019217,-0.034301
1.9319,-0.017306,-0.0058948
1.9228,-0.022294,-0.010503
1.8567,-0.0084799,-0.025646
1.9093,-0.017167,-0.013182
1.6832,-0.013177,-0.040606
1.7335,-0.029057,-0.024169
1.7231,-0.019185,-0.047303
1.6559,-0.052389,-0.025763
1.8089,-0.010649,-0.012615
1.7088,-0.023327,-0.027886
1.8486,-0.019133,-0.0077789
1.6925,-0.038702,-0.018636
1.9136,-0.020573,-0.0087876
1.6866,-0.014377,-0.052195
1.5036,-0.0043874,-0.058838
1.3944,-0.051965,-0.074615
1.8358,-0.027603,-0.017464
1.6789,-0.03243,-0.031447
1.7042,-0.0050741,-0.03063
1.3894,-0.047666,-0.079262
1.8349,-0.028431,-0.021757
1.4408,-0.032985,-0.085561
1.5971,-0.025775,-0.044548
1.7468,-0.046099,-0.016322
1.7811,-0.014474,-0.023061
1.5609,-0.02599,-0.040789
1.2896,-0.082781,-0.059365
1.6446,-0.028402,-0.038007
1.8384,-0.01405,-0.010168
1.7387,-0.020559,-0.030382
1.7828,-0.027909,-0.018876
1.6683,-0.019247,-0.046569
1.6493,-0.030103,-0.03451
1.7521,-0.054307,-0.014431
1.6018,-0.024352,-0.056429
1.7317,-0.027581,-0.022218
1.8566,-0.023963,-0.0082429
1.3034,-0.064988,-0.065616
1.622,-0.023392,-0.067783
1.7522,-0.054497,-0.015251
1.7751,-0.020093,-0.032443
1.7306,-0.029708,-0.01999
1.3183,-0.067608,-0.034169
1.6968,-0.049478,-0.029323
1.7989,-0.014408,-0.01376
1.7217,-0.030167,-0.022799
1.7486,-0.025897,-0.022803
1.6692,-0.03665,-0.037242
1.9012,-0.0092219,-0.020739
1.6155,-0.033245,-0.038964
1.1924,-0.060542,-0.0018925
1.8158,-0.028635,-0.023006
1.3556,-0.059864,-0.070227
1.652,-0.062671,-0.020006
1.8673,-0.021742,-0.020774
1.638,-0.032768,-0.04839
1.6593,-0.046686,-0.034929
1.4309,-0.033393,-0.085457
1.2735,-0.074992,-0.055849
1.7242,-0.019804,-0.033275
1.7965,-0.016492,-0.021733
1.4844,-0.061804,-0.031956
1.7951,-0.03968,-0.01772
1.4041,-0.03372,-0.090741
1.6933,-0.028602,-0.026096
1.6072,-0.047259,-0.020596
1.4026,-0.058222,-0.06395
1.3331,-0.090758,-0.08033
1.7956,-0.067334,-0.012745
1.282,-0.066324,-0.067256
1.4586,-0.034382,-0.083469
1.9268,-0.0091197,-0.0067712
1.3487,-0.054189,-0.080217
1.7956,-0.022032,-0.010463
1.7838,-0.067608,-0.021949
1.4128,-0.032543,-0.088869
1.7185,-0.030053,-0.021934
1.2882,-0.066437,-0.065208
1.8152,-0.0064701,-0.025312
1.3326,-0.058403,-0.072616
1.503,-0.022568,-0.088205
1.6582,-0.048487,-0.025334
1.7273,-0.056368,-0.024891
1.2011,-0.070164,-0.015739
1.9142,-0.017414,-0.020578
1.9076,-0.018758,-0.014476
1.5995,-0.048704,-0.017796
1.3544,-0.055311,-0.078791
1.7749,-0.045264,-0.018181
1.7415,-0.012054,-0.023633
1.311,-0.06924,-0.037023
1.3758,-0.058602,-0.058778
1.9296,-0.011591,-0.0041943
1.7479,-0.021822,-0.037482
1.823,-0.015275,-0.017161
1.3578,-0.05946,-0.063992
1.498,-0.0065221,-0.088425
1.595,-0.036316,-0.033797
1.7359,-0.028234,-0.033141
1.5874,-0.030489,-0.053509
1.7728,-0.023915,-0.029321
1.3071,-0.064969,-0.012477
1.5162,-0.050282,-0.03499
1.5541,-0.059441,-0.027844
1.6341,-0.040665,-0.027367
1.7008,-0.031337,-0.025191
1.6415,-0.045145,-0.019414
1.7147,-0.046612,-0.023362
1.8612,-0.012843,-0.029742
1.6293,-0.022507,-0.073243
1.5725,-0.012684,-0.061824
1.7778,-0.012874,-0.019432
1.572,-0.030128,-0.063223
1.6213,-0.04566,-0.032804
1.7173,-0.048042,-0.018908
1.3294,-0.065703,-0.04867
1.7007,-0.06097,-0.025376
1.7927,-0.015275,-0.028131
1.6771,-0.045583,-0.030584
1.2394,-0.070126,-0.029637
1.8221,-0.021128,-0.022592
1.6957,-0.029145,-0.027667
1.6246,-0.037627,-0.040829
1.805,-0.015491,-0.010994
1.9155,-0.015437,-0.022238
1.8358,-0.0088331,-0.016973
1.8508,-0.032074,-0.020883
1.6179,-0.057502,-0.024145
1.355,-0.048515,-0.081805
1.6923,-0.050175,-0.023071
1.5599,-0.032146,-0.051587
1.8855,-0.015928,-0.025968
1.2527,-0.088536,-0.10516
1.873,-0.018801,-0.013325
1.3883,-0.024377,-0.096319
1.6339,-0.05124,-0.024152
1.5929,-0.011052,-0.057066
1.3302,-0.055701,-0.082546
1.2614,-0.067376,-0.027587
1.5464,-0.035298,-0.067497
1.5761,-0.040878,-0.039396
1.6943,-0.0134,-0.02079
1.5414,-0.031547,-0.068565
1.8015,-0.016013,-0.0081976
1.6574,-0.02149,-0.033397
1.6117,-0.047546,-0.01742
1.4035,-0.015058,-0.095223
1.869,-0.011408,-0.021224
1.5801,-0.050106,-0.022187
1.3501,-0.063728,-0.039449
1.5908,-0.06122,-0.022207
1.5897,-0.055585,-0.02339
1.9082,-0.009742,-0.013859
1.6092,-0.018818,-0.058962
1.6415,-0.055702,-0.031189
1.7947,-0.022525,-0.0086686
1.5778,-0.0225,-0.047145
1.6753,-0.019187,-0.034618
1.6443,-0.060472,-0.028005
1.2711,-0.061888,-0.083409
1.7239,-0.025177,-0.039275
1.6214,-0.031732,-0.033373
1.2284,-0.071807,-0.0309
1.6072,-0.04896,-0.03663
1.4738,-0.048664,-0.068409
1.6631,-0.068096,-0.021462
1.6973,-0.016154,-0.042369
1.7847,-0.011783,-0.020094
1.3461,-0.020981,-0.10528
1.8129,-0.028335,-0.031657
1.6392,-0.054588,-0.018406
1.6311,-0.05143,-0.023175
1.6511,-0.067772,-0.022973
1.5733,-0.048698,-0.03589
1.746,-0.012782,-0.017583
1.7969,-0.01867,-0.0067098
1.6691,-0.020406,-0.033425
1.6096,-0.032564,-0.040248
1.6007,-0.059473,-0.023704
1.58,-0.037869,-0.036302
1.6476,-0.042697,-0.022532
1.6092,-0.063425,-0.025155
1.4595,-0.029082,-0.088238
1.5717,-0.0098052,-0.055572
1.5978,-0.056172,-0.028892
1.6303,-0.037056,-0.032036
1.5987,-0.042093,-0.068516
1.2766,-0.060991,-0.087655
1.8405,-0.02813,-0.025397
1.5594,-0.064678,-0.020874
1.7525,-0.012234,-0.043768
1.611,-0.031807,-0.067537
1.1919,-0.07032,-0.014687
1.3526,-0.065085,-0.044683
1.8541,-0.019641,-0.0060095
1.9268,-0.02424,-0.017634
1.7245,-0.038077,-0.02017
1.5782,-0.046644,-0.033203
1.6014,-0.063188,-0.022658
1.6039,-0.024123,-0.078851
1.3403,-0.067451,-0.013787
1.5845,-0.06131,-0.024501
1.6314,-0.025828,-0.046219
1.5833,-0.02478,-0.08647
1.5894,-0.025282,-0.052044
1.6597,-0.033544,-0.034707
1.6558,-0.013523,-0.06926
1.7565,-0.017088,-0.020421
1.7411,-0.015429,-0.032148
1.5261,-0.036689,-0.040355
1.7448,-0.012593,-0.024537
1.3274,-0.051776,-0.087366
1.4157,-0.034082,-0.087262
1.5745,-0.05724,-0.02427
1.636,-0.016595,-0.034959
1.8273,-0.01693,-0.021144
1.5591,-0.052873,-0.024192
1.3094,-0.067767,-0.034373
1.5271,-0.056039,-0.036809
1.8007,-0.010127,-0.011543
1.6964,-0.029092,-0.019058
1.7133,-0.049159,-0.016517
1.2949,-0.014528,-0.094675
1.6007,-0.010911,-0.038149
1.2887,-0.075299,-0.026296
1.3545,-0.065891,-0.086591
1.6448,-0.035401,-0.081474
1.594,-0.064175,-0.022424
1.7594,-0.014631,-0.018471
1.6111,-0.03299,-0.072538
1.9012,-0.018608,-0.0046435
1.5923,-0.035042,-0.079296
1.7791,-0.016927,-0.013413
1.6826,-0.010027,-0.030868
1.3374,-0.027802,-0.10713
1.4742,-0.052876,-0.054062
1.5014,-0.038529,-0.046093
1.6016,-0.024772,-0.082437
1.3723,-0.055344,-0.011033
