"Points:0","Points:1","Points:2"
-0.097953,-0.024598,-0.045931
-0.09718,-0.0037976,-0.0042757
-0.096313,-0.037506,-0.0043368
-0.09746,-0.0016405,-0.0086089
-0.096869,-0.013882,-0.036564
-0.097404,-9.2937e-05,-0.015719
-0.097315,-0.029625,-0.0073283
-0.098546,-0.050691,-0.0064847
-0.041538,-0.017196,7.4164e-05
-0.097211,-0.035501,-0.0020016
-0.098753,-0.014392,-0.048507
-0.098756,-0.036574,-0.035378
-0.097291,-0.00046904,-0.0032552
-0.097801,-0.0041311,-0.0074404
-0.097767,-0.0045776,-0.0052696
-0.098002,-0.00048285,-0.014568
-0.097794,-0.028209,-0.010435
-0.096696,-0.030673,-0.036562
-0.033029,-0.019657,6.8999e-05
-0.097712,-0.031239,-0.013483
0.0002098,-0.0011208,-0.00074117
-0.00074445,-0.0034049,-0.0086803
-0.0038877,-0.01532,-0.010293
-0.0017011,-0.0082025,-0.0016511
-0.0031684,-0.0029145,-0.0029392
-0.0036473,-0.0043701,-0.019065
-0.0033412,-0.0066507,-0.010916
-0.0063345,-0.016463,-0.0056217
-0.0027482,-0.00057252,-0.0044439
-0.0042927,-0.0018673,-0.011332
-0.0079552,-0.00017456,-0.00053089
-0.0054557,-0.0031987,-0.012449
-0.0063317,-0.0039132,-0.0043078
-0.0038037,-0.015762,-0.0027412
-0.0036227,-0.007302,-0.010379
-0.0069713,-0.0045974,-0.0093892
-0.0092834,-0.0020479,-0.014468
-0.0097414,-0.0015777,0.00049105
-0.011038,-0.014003,-0.0025531
-0.0083898,-0.01714,-0.0083445
-0.0060709,-0.00082999,-0.0067945
-0.012093,-0.007331,-0.017793
-0.012831,-0.016664,-0.0063094
-0.012964,-0.020678,-0.0044044
-0.012602,0.00014898,-0.0048558
-0.010028,-0.020465,-0.00052393
-0.0099831,-0.00259,-0.013915
-0.011098,-0.0087393,-0.015482
-0.013112,-0.015402,-0.0056472
-0.013518,-0.01091,-7.7409e-05
-0.0028204,1.5722e-05,0.00076612
-0.011729,-0.0066193,-0.010881
-0.013663,-0.0051056,-0.0023885
-0.014019,-0.00069811,-0.00061011
-0.012267,-0.01702,-0.012754
-0.014748,-0.0088393,-0.018551
-0.014307,-0.011841,-0.0036543
-0.015381,-0.01393,-0.012275
-0.014306,-0.0060621,-0.014922
-0.016184,-0.0028578,-0.0012983
-0.015941,-0.011355,-0.018059
-0.016208,-0.0015806,-0.0021832
-0.014421,-0.0034459,-0.0086155
-0.015367,-0.013505,-0.013436
-0.016666,-0.011634,-0.019993
-0.017703,-0.0041768,-0.012528
-0.017786,-0.012612,-0.016776
-0.015252,-0.0031663,-0.0087155
-0.017721,-0.0042302,-0.009025
-0.018117,-0.0069456,-0.013818
-0.016377,-0.010137,-0.003341
-0.018931,-0.017593,-0.015138
-0.019164,-0.0081509,-0.0027575
-0.018364,-0.0009447,-0.017449
-0.019175,-0.0070611,-0.014473
-0.018986,-0.012087,-0.014067
-0.019159,-0.0019918,-0.0059893
-0.019056,-0.002971,-0.0084192
-0.019688,-0.0058835,-0.015274
-0.019755,-0.0034407,-0.0033861
-0.018648,-0.0034384,-0.0049737
-0.019895,-0.0065923,-0.0020717
-0.018642,-0.00022715,-0.015546
-0.0056843,-0.0066795,0.00047859
-0.020593,-0.019721,-0.0051187
-0.020336,-0.0020524,-0.00011124
-0.020129,-0.018519,-0.0090595
-0.020736,-0.0026378,-0.0018571
-0.021691,-0.0023938,-0.00025344
-0.021841,-0.00078699,-0.018721
-0.021696,-0.0066207,-0.018364
-0.0051062,-0.0040007,8.0992e-05
-0.021944,-0.00065442,-0.021384
-0.02242,0.00022904,-0.0082736
0.010606,-0.0011794,-0.0046025
0.0099805,-0.0070242,-0.0038919
0.0093836,-0.013083,-0.0083374
0.010535,-0.0035607,-0.014378
0.0087722,-0.0076888,-0.0078247
0.0086989,-0.00080514,-0.013303
0.0084719,-0.0001636,-0.0047047
0.0095412,-0.0084626,-0.0092339
0.0072071,-0.0011704,-0.0026165
0.0092787,-0.0010265,-0.0013962
0.0074606,-0.012088,-0.00047681
0.0094397,-0.014382,-0.0085281
0.0070406,-0.014516,-0.0057336
0.0069483,-0.010979,-0.0032153
0.0058178,-0.006168,-0.0027453
0.0058476,-0.0034055,-0.00036805
0.0046117,-0.017839,-0.0050154
0.004123,-0.000353,-0.012544
0.0039213,-5.3503e-06,-3.2664e-05
0.0033069,-0.00012096,-0.011749
0.0021207,-0.0004287,2.5936e-05
0.0022038,-0.01132,-0.0011709
0.0017025,-0.0073624,-0.0081044
0.022468,-0.013363,-8.2066e-05
0.0225,-0.0044004,-0.0064845
0.021541,-0.0091312,-0.0079628
0.020788,-0.006646,-0.0039915
0.021803,-0.0030247,-0.0021396
0.021323,-0.0056556,-0.0075199
0.020405,-0.0070344,-0.0049189
0.018381,-0.014503,-0.0015018
0.01824,-0.0025508,-0.0032559
0.021802,0.00015337,0.00035561
0.017453,-0.0038834,-0.0038532
0.017195,-0.0012668,-0.0005943
0.015905,-0.0084266,-0.0030309
0.015598,-0.0027641,-0.0067177
0.016585,1.5975e-05,-0.0011604
0.015446,-0.014514,-0.0011841
0.016117,-0.0069826,-0.0058502
0.014649,-0.0039702,-0.0076278
0.014624,-0.0078996,-0.0053694
0.012888,-0.0013699,-0.012153
0.011924,-0.00044548,-0.0017028
0.010991,-0.00097768,-0.0030178
0.010823,-0.010079,0.00041896
0.038915,-0.00017795,0.00055304
0.038428,-0.0031841,-0.006705
0.037527,-0.0040558,-0.0031795
0.037666,-0.0029256,-0.0013915
0.038948,-0.0090248,-0.004506
0.037514,-0.0065612,-0.0060979
0.035592,-0.00080349,-0.000699
0.034001,-0.0083374,-0.002391
0.035212,-0.010593,-0.002187
0.0334,-0.00077123,-0.0095254
0.034548,-0.0096212,-7.3082e-05
0.035048,-0.0087844,-0.001649
0.034646,-0.0019547,-0.007946
0.032241,-0.0032023,-0.0038672
0.033171,-0.0062221,-0.0032894
0.033585,-0.0063949,-0.0061193
0.031937,-0.00015953,-0.0077111
0.032154,-0.0044823,-0.011256
0.03269,-0.0043546,-0.009318
0.034716,-0.006068,-0.007994
0.035646,-0.010982,-0.0032893
0.033919,-0.0036462,-0.0055577
0.031997,-0.0045799,-0.0040484
0.034319,-0.0039472,-0.0040396
0.032762,-0.00073544,-0.00064689
0.032319,-0.0032348,-0.0098179
0.03237,-0.0049545,-0.0038098
0.032464,-0.0055295,-0.0055558
0.031192,-0.0044662,-0.0064387
0.028449,-0.0050184,-0.0056528
0.029579,-0.00050514,-0.0023869
0.029295,-0.0032355,0.0005895
0.029218,-0.010805,-0.0071942
0.03117,9.1921e-05,-0.0014134
0.028072,0.00052904,-9.0623e-05
0.027131,-0.00054711,-0.0002078
0.025878,-0.00021688,-0.00074959
0.026377,-0.0074404,-0.0025765
0.026562,0.00026665,0.00050923
0.026399,-0.002154,-0.0026302
0.025598,-0.0064297,-0.0083446
0.025362,-0.00020676,-0.0079432
0.025551,-6.6193e-05,-0.0028544
0.025142,-0.00065334,-0.012017
0.024898,-0.0041224,-0.011045
0.02371,0.00034166,-0.0063573
0.031452,-0.0085197,0.00031175
0.023512,-0.009692,-0.0044288
0.022983,-0.0014826,-0.0054592
0.058613,-0.0058021,-0.0004408
0.060189,-0.0032203,-0.0033495
0.057734,-0.0017137,-0.0070616
0.060141,-0.001432,-3.8715e-05
0.059863,-0.0016496,-0.00072084
0.059627,-0.0013861,-0.0013564
0.056447,-0.00077063,-0.0050908
0.056627,-0.0016915,0.00019929
0.057437,-0.0010172,-0.0014466
0.055687,-0.0068947,-0.00056859
0.057713,-0.0087716,-0.0015973
0.055283,-0.0044019,-0.0014268
0.053634,-0.00038434,-0.00037997
0.052867,-0.0064815,-0.0055151
0.051062,-0.0030348,6.0271e-05
0.051071,-0.0071695,-0.0026926
0.050249,-0.0015208,-0.004249
0.049115,-0.0026749,-0.0031317
0.052555,-0.00025356,-0.0094884
0.050186,-0.00053267,-0.0012383
0.048909,-0.00023319,-0.0094929
0.053022,-0.0090721,-0.004868
0.047842,0.00018897,-0.0034436
0.047967,-0.002956,-0.00011231
0.04983,-0.0002126,-0.0099479
0.049381,-0.00055398,-0.00019232
0.047045,-0.00069593,-0.0010877
0.05193,-0.00088707,-0.004485
0.047213,-0.0014863,-0.0090568
0.049701,-0.0025116,-0.0023759
0.046184,-0.0032885,-0.0021099
0.045905,-0.0012603,-0.00085535
0.048879,-0.0024873,-0.0015616
0.04628,-0.0022657,-0.0050859
0.046426,0.00014062,-0.0033785
0.04677,-0.0039777,-0.0010908
0.046943,-0.010166,-0.0042647
0.044459,-0.0013844,0.00038186
0.044234,-0.011061,-0.0047948
0.044289,-0.00058197,-0.0069127
0.04478,-0.0077339,-0.0035455
0.04287,-0.0020582,-0.0070216
0.042352,-0.004213,-0.0028151
0.041942,-0.010554,-0.0050608
0.042196,-0.0065749,-0.0012315
0.043108,-0.0019455,-0.00027334
0.041488,-0.0050023,-0.0032511
0.041711,0.00014342,-0.0051354
0.047083,0.00031052,-0.0036623
0.039733,-0.0011464,-0.0015509
0.039709,-0.001767,-0.006074
0.088249,-0.001223,-0.00067361
0.087352,-0.00058714,-0.003631
0.088024,-0.00021684,-2.6678e-05
0.088111,-0.0018816,-0.00085052
0.084917,-0.0032891,-0.0015321
0.084769,-0.00018361,-0.0019006
0.085046,-0.0010974,-0.0024223
0.084485,-0.002406,-0.0033125
0.086406,0.00019242,-1.4588e-05
0.088206,-0.00045237,0.00023549
0.086889,-0.0057556,-0.0017229
0.083174,-0.00035869,-0.00090482
0.081539,-0.001881,-0.0015518
0.086928,-0.0054698,-0.0027993
0.085356,-0.00025627,-0.00014821
0.081774,-0.0036897,-0.0062482
0.082052,-0.0050786,-0.0056703
0.083428,-0.0066082,-0.00064156
0.082099,-0.0015542,-0.00040287
0.079182,-0.0047096,-0.00048506
0.082394,-0.00038745,0.00020304
0.083753,-0.0044808,-0.0035544
0.07849,-0.0060281,-0.0033036
0.077893,-0.0029008,-0.0019004
0.078037,-0.0077315,-0.0037635
0.078847,-0.0015272,-0.0042453
0.082455,-0.00029846,-0.00061555
0.077928,-0.0014588,-0.0056056
0.077258,-0.0015133,-0.0051775
0.080325,-0.0020863,-4.6e-05
0.080107,-0.0014486,-0.0023992
0.077595,-7.2089e-05,-0.0026981
0.07884,-0.001764,-0.00066195
0.072404,-0.0054943,-0.0043659
0.072293,-0.001062,-0.00046511
0.076391,-0.0010593,0.00015976
0.082763,0.00051157,-0.001585
0.07359,-0.0079413,-0.0048772
0.071454,-0.0075346,-0.0037233
0.071772,-0.0061328,-0.0033107
0.071428,-0.0029582,-0.0062485
0.069873,-0.0018492,-0.001353
0.07187,0.00010168,0.00039407
0.071866,-0.001714,0.00020777
0.067646,0.00036605,0.00019789
0.068099,-0.0057474,-8.9625e-05
0.068167,-0.0029131,-0.006447
0.070248,-0.0034128,0.00038012
0.067064,-0.0019467,-0.0044055
0.068208,-0.0018889,-0.0059058
0.067852,-0.0049593,-0.00011888
0.065784,-0.0090675,-0.0029817
0.065879,-0.0033773,-0.0010853
0.065806,-0.0060512,-0.0023345
0.072851,0.00016773,-0.0020987
0.066172,-0.0058319,-0.0040891
0.065421,-0.002577,-1.1797e-05
0.065522,-0.00020686,-0.00067636
0.065793,-0.0034033,-0.00076648
0.066917,-0.0092475,-0.0039421
0.069827,-9.1456e-05,-0.0083332
0.065543,-0.0018668,-0.006183
0.064478,-0.00036565,0.0001407
0.062663,-0.0016803,-0.0016019
0.077524,-0.0034495,0.00033876
0.062333,-0.0043065,-0.0053154
0.062162,-0.0050391,-0.0084106
0.073151,0.00030717,-0.0019025
0.087889,0.00016305,-0.0021822
0.080956,-2.5772e-05,-0.0055079
0.061277,0.00016846,-0.006525
0.079456,0.00012267,0.00065407
0.060839,-0.0035723,-0.0021723
0.060692,0.00012725,-0.0095098
0.12441,-0.0027698,-0.0030275
0.12453,-0.0018006,-0.00075689
0.12358,-0.0032101,-0.0023722
0.12407,-0.0017256,-0.002566
0.12171,-0.00057532,-0.0023782
0.12591,-0.00062819,-0.00013788
0.12838,-4.4627e-05,8.299e-05
0.126,-0.00023598,-0.00026463
0.12587,-0.00089628,-0.003943
0.11969,-0.0034128,-0.00029133
0.1263,-0.0005402,-0.0018124
0.11726,-0.00098982,-0.0011002
0.12442,-0.0017953,-0.0019177
0.12085,-0.0004719,-0.0011044
0.12596,-0.000249,-0.0012895
0.12016,-0.0011447,-0.0042164
0.12488,-0.004323,-0.0051031
0.11503,4.8124e-05,-0.00045339
0.12142,-0.00012514,-0.00089698
0.12594,-0.00016806,-0.0033149
0.11485,-0.0010852,0.00011672
0.11726,-0.0029892,-0.00099308
0.11288,-0.0050253,0.00010375
0.11822,-0.0027283,-0.00085981
0.11997,-0.0018179,3.2286e-05
0.11644,-0.0026145,-0.00029708
0.12527,-0.0005793,-0.00011401
0.11156,-0.001968,-0.0031691
0.1106,-0.0022209,-6.5733e-05
0.11232,-0.0030682,-0.0019349
0.11254,-0.00011466,0.00032825
0.11387,-0.0010269,-0.00078755
0.11026,-0.0019761,-0.0010813
0.1157,-0.00037269,-0.0017223
0.10925,-0.0038728,-0.0034007
0.11831,-0.0014399,-6.8471e-06
0.10846,-0.0005279,-0.0030834
0.11014,-0.00016383,-0.00024093
0.10851,3.207e-05,0.0002897
0.107,-0.0046917,-0.0012945
0.1065,-0.00043102,-0.0026435
0.10634,-0.0015867,0.00047416
0.10589,-0.0022784,-0.0043525
0.10885,-9.5997e-05,-0.0050285
0.10627,-0.00025058,0.00019123
0.10636,-0.00020221,-0.0041442
0.10757,-0.0019132,-0.00032668
0.12027,-0.00011613,-0.0043209
0.10921,-0.00091331,-0.0015697
0.10554,0.00035468,-0.00026895
0.10704,-0.00054043,-0.0025051
0.10651,-0.0057035,-0.0010395
0.1264,0.00012874,-0.00031513
0.10738,-0.0036699,-0.0024978
0.10341,-4.5581e-05,-0.0023339
0.1059,-0.0001922,-0.00083083
0.10442,-0.0042779,-1.3344e-05
0.10311,-0.004598,-0.0017753
0.10147,3.2968e-06,-9.1094e-05
0.10134,-0.00096615,-0.00083476
0.10043,-0.0019221,-0.0011899
0.10276,-7.3303e-05,-0.00081287
0.10306,-0.004707,-0.0036672
0.12323,-0.0002806,-0.00026918
0.099625,0.00013026,0.00050518
0.10279,-0.00031546,0.00012204
0.102,-0.00047767,-0.00071052
0.10708,-0.00055133,-8.2728e-05
0.10822,-0.0011931,-5.9152e-05
0.10062,-0.00045013,0.00013883
0.11573,-0.0013848,0.00015411
0.11821,0.00019635,-0.0019259
0.12534,8.1133e-05,-0.0018609
0.097643,-0.0042468,-0.0054023
0.097811,-0.00020179,-3.8135e-05
0.098291,-0.00080459,-0.0006926
0.097255,-0.00032778,-0.00030563
0.097045,-0.0038066,-0.00026301
0.097239,-0.0012108,-0.00030689
0.097169,-0.0001341,0.00037702
0.10604,-0.00014923,9.5384e-05
0.095996,-0.00073075,-0.00059013
0.11318,-0.0020451,0.00018215
0.097158,-0.0020027,0.00010992
0.09598,-0.00059465,-0.0016958
0.097706,-0.0015946,0.00027737
0.09527,7.1204e-06,-0.00015846
0.094481,-0.0030777,-0.0013083
0.096232,-0.0073102,-0.00045132
0.094658,-0.00070934,-0.00013343
0.094744,-0.00072315,-0.00069122
0.094476,0.0002449,9.8756e-05
0.093826,-0.0016321,-0.0051792
0.09598,-0.0016112,-0.0049232
0.093825,-0.0017475,-0.0010144
0.093055,-8.007e-05,7.9089e-05
0.12265,0.00021588,-0.0018822
0.09198,-0.00088249,-0.00081362
0.11249,-0.0052376,6.2113e-05
0.092134,0.00040493,0.00029388
0.091596,1.2838e-06,-0.00053455
0.091895,-0.0010456,0.000107
0.097956,0.00044628,-0.0049353
0.090675,-0.0033442,-0.0056742
0.090749,-0.003708,-0.0018692
0.090348,-0.0018713,-0.0010533
0.090525,-0.0018191,-0.0020527
0.092215,-0.0037931,7.6156e-05
0.089622,-0.0068718,-0.00065676
0.089377,-0.003594,0.00011135
0.089386,-0.00038084,0.00028353
0.10719,-0.0018231,0.00045572
0.08864,-0.00058235,-0.0014749
0.18124,-0.00094724,-0.00026794
0.17895,-0.0019983,-0.0070095
0.17743,-0.008419,-0.002937
0.18165,-0.0002937,0.00042371
0.17798,-0.00010201,-7.438e-05
0.17776,-0.0032104,-0.0020412
0.1807,-0.00080883,-0.0013477
0.17469,-0.0028844,-0.004746
0.17808,-3.0355e-05,0.00062259
0.17353,-0.00035473,0.0004141
0.18235,-0.0019177,-0.00033816
0.17669,-0.0014827,0.00036916
0.17469,-0.0011944,6.53e-05
0.17807,-0.00037516,0.0002846
0.17042,-0.0063247,-0.0018577
0.17037,-0.0015458,-0.003018
0.17006,-0.00089827,2.967e-05
0.17653,-0.0013685,-0.0013131
0.18081,-0.0031354,-0.00078135
0.17059,-0.001803,-0.00050937
0.17172,-0.00030909,0.00045272
0.16928,-0.00044668,0.0001844
0.1759,-0.00022323,0.00053194
0.17135,-5.4412e-05,0.00044106
0.16449,-0.0011828,-0.00015029
0.16687,-0.0029012,-0.0030849
0.18237,-0.00083178,-0.00078382
0.16506,-0.0060862,-0.0021445
0.16388,-0.00035913,-4.9824e-05
0.17313,-0.0012224,-0.0013819
0.17387,-0.0031844,-0.0018614
0.18027,-0.0001398,-0.00032228
0.16728,-0.00055421,-0.00086582
0.16356,-0.0024829,-0.00273
0.16564,-0.00013605,-0.00020611
0.16525,-0.00041567,-0.0012983
0.16967,0.00014103,0.00020636
0.15969,-0.005069,-0.0035493
0.16179,-0.001885,-0.0013068
0.15928,-4.7209e-05,0.00015143
0.16043,0.00010994,-0.0019785
0.16593,-0.00016508,-6.5389e-05
0.16048,9.3725e-05,0.00019775
0.15838,-0.0015072,-0.003686
0.15899,-0.00059124,-0.00038133
0.16053,-1.3272e-05,-0.00029025
0.17602,-0.00068182,-0.00090969
0.18154,-0.00046691,-0.00015704
0.1604,-0.0016428,-0.00091032
0.16921,-0.0020169,-0.00091912
0.15609,-0.00068098,-0.00333
0.15736,-0.0030066,-0.001032
0.15548,-0.00078614,-0.00016641
0.16343,-0.0023761,-0.00092446
0.16428,-0.0010422,-0.0025854
0.15916,-0.0017669,-0.00058664
0.15513,-7.1997e-05,-0.00015012
0.15789,-0.0012412,-6.6474e-05
0.16833,-0.0039388,-0.00083846
0.16177,-0.0013237,0.00015477
0.15228,-0.0014554,-0.0019024
0.15259,-0.00026955,-6.4588e-05
0.153,-0.0016175,-0.0026913
0.1636,-0.00046168,-0.00039916
0.15092,-0.0026125,-0.0038691
0.15324,-0.00060304,-0.0012533
0.15416,-0.00024336,-0.0004507
0.15096,-0.0057441,-0.00069727
0.18159,0.00034497,-0.00027972
0.15326,-0.0025008,-0.001443
0.16679,0.00037145,6.5067e-05
0.14863,-0.0010507,-0.00030919
0.14849,-0.00053075,-0.0011804
0.1486,0.00026676,-0.00031847
0.14859,-0.0023425,-0.0014247
0.15348,-0.00050041,-0.0007763
0.14774,-0.00046592,-0.00026111
0.15001,-0.00037523,-0.0020628
0.17737,-0.0027204,-0.00015095
0.14851,-0.0027665,-0.00062554
0.14791,0.00024038,-5.3049e-05
0.17611,-0.0048375,0.00025168
0.14538,-0.0031042,-0.0020602
0.1762,8.3155e-05,0.00018322
0.16382,-0.0017066,-0.00031522
0.14614,-0.0015482,-0.00054486
0.14655,-0.0009751,-0.0029868
0.16671,0.00035168,-0.0013264
0.18081,0.00042941,0.00033027
0.17471,-0.00043439,0.00020194
0.14402,-0.0013201,-0.00049173
0.14183,-0.0016076,-0.00015786
0.14138,-0.0019272,-0.0036569
0.14141,-0.00073203,-0.00074695
0.15209,-0.00046621,-0.00044531
0.15155,-0.00015079,-0.0006722
0.14044,-0.00044396,-0.0019592
0.14088,-0.0011694,-0.00021452
0.14018,-0.0016957,-0.0037364
0.13887,-0.0029865,-0.00089091
0.13945,0.00021487,0.00017362
0.14059,-0.0014763,-0.0014738
0.13869,-0.00054672,-9.05e-05
0.16556,-0.0010028,-0.00029808
0.14049,-0.00011981,-0.00011015
0.1403,-0.00077908,-0.0010265
0.14126,-0.00024435,5.6774e-06
0.13907,-0.00094487,-0.00042568
0.13856,-0.00023207,-0.00064414
0.13747,-0.0014568,-0.00066715
0.13782,-0.0023586,-0.00053634
0.17843,-0.0016286,0.0004599
0.13838,-0.00065684,-0.00046825
0.13648,-0.0014856,-0.00094275
0.14993,0.00024255,-0.0017016
0.13774,-0.00023754,-1.0623e-05
0.18167,-0.0017955,0.00011447
0.13609,-0.000163,-0.00051968
0.15995,-0.00028388,0.00035339
0.13636,3.4798e-06,-0.00070627
0.16276,0.00044731,-1.4559e-05
0.136,-0.0026056,-0.0030245
0.16072,-0.003495,-2.0302e-05
0.13356,-0.0014243,0.00021223
0.13411,-0.00097732,-0.0012771
0.13451,-0.001491,-0.0016518
0.14062,0.00045695,-0.0030983
0.13481,-0.0038142,-0.0051183
0.13292,-0.0034715,-9.1604e-05
0.14025,2.1004e-05,-0.00048798
0.16133,0.00016312,-0.0019211
0.13319,-0.00088917,-0.0011252
0.13228,-0.0025832,-0.001153
0.15332,0.00012762,-0.0013172
0.13242,0.00012906,-0.0017661
0.13211,-0.0034624,-0.0005653
0.13223,-0.00048832,-0.0015253
0.13274,-0.0030335,-0.0044933
0.13944,-0.0011446,8.4833e-06
0.13124,4.4158e-05,-0.0010026
0.16057,-0.0019548,0.00028436
0.13639,0.00031427,-0.00031111
0.16898,-0.0057938,6.517e-05
0.13096,-0.0022691,-0.00021507
0.15055,-0.00080011,-2.6633e-05
0.13051,-0.0033576,-0.00026891
0.15241,-0.0047823,0.00071868
0.17077,0.00048478,0.00024655
0.12988,-0.0014309,0.00016871
0.13674,0.00074312,1.4143e-05
0.12941,-0.00051617,-1.0491e-06
0.1386,-1.9996e-06,-0.00084471
0.14838,0.0002582,0.00051152
0.26636,-0.0021475,-0.0019925
0.26536,-0.0029444,-0.0051865
0.26568,-0.011125,-0.0034072
0.26496,-0.0065698,-0.00091149
0.2655,-0.001292,-0.0035651
0.26378,-0.00059174,-0.001282
0.26275,-0.0016012,-0.00099813
0.2652,-0.00094935,-0.0016174
0.26233,-0.0096429,-0.010321
0.26324,-0.0012282,-0.0012038
0.26123,-0.0033218,-0.0026529
0.25921,-0.0012122,-9.8387e-05
0.26229,-0.0052962,-0.0081665
0.2631,-0.0012788,-0.0018141
0.26163,-0.0023924,-0.0019422
0.25747,-0.00092262,-0.00042164
0.25645,-0.0020363,-0.0024387
0.26245,-0.00098127,-0.0016933
0.25944,-0.0013363,-0.0065728
0.26488,-0.0015292,-0.00094817
0.26364,-0.0011117,-0.00084583
0.25558,-0.0009847,-0.00028206
0.25457,-0.00067389,-0.0050063
0.25692,-0.0017981,-0.00022667
0.25675,-0.0013266,-0.00097102
0.2643,-0.0086796,-0.001675
0.25431,-0.00079062,-0.00086942
0.26519,-0.0018444,-0.0007176
0.25625,-0.011959,-0.0032807
0.25924,-0.0049169,-0.0024175
0.25651,-0.0013286,-0.00062039
0.25186,-0.0062093,-0.0094805
0.25325,-0.0020752,-0.00037236
0.25746,-0.0030525,0.00024932
0.25303,-0.0040239,-0.0076112
0.24811,-0.0097014,-0.0089855
0.25171,-0.0025088,-0.0017894
0.25338,-0.00044576,0.00018209
0.24744,-0.0013446,-0.0019371
0.25548,-0.00111,-0.0011738
0.25574,-0.0013398,-0.0021773
0.25862,-0.002521,-0.0030755
0.25118,-0.0038066,-0.0013922
0.24645,-0.0030513,-0.013364
0.25312,-0.0020673,-0.0014129
0.25247,-0.0010209,3.4373e-05
0.2495,-0.0027727,-2.9889e-05
0.25219,-0.00032489,-0.00048664
0.25693,-0.0017586,-0.00089211
0.26165,-0.00095224,-0.00022462
0.26588,-0.0016036,-0.002283
0.24627,-0.0081696,-0.0021898
0.24294,-0.00017133,-0.00045822
0.24138,-0.00069756,-0.00037828
0.24413,-0.0033462,-0.0091397
0.24313,-0.00012368,0.00049407
0.2542,-0.0020572,-0.0015678
0.24261,-0.00094472,-0.0019416
0.24957,-0.0012069,-0.00058964
0.23941,-0.00038721,0.00018587
0.24696,-0.0030857,-0.0040372
0.26554,-0.0019138,-0.0019104
0.23433,-0.00010292,0.00049461
0.24557,-0.0015224,0.00068725
0.2434,-0.0013529,-0.0014832
0.24291,-0.0010807,-0.00090385
0.25237,0.00015564,-0.0012537
0.23697,-0.00033487,-0.0013464
0.24354,-0.00045651,-0.00047567
0.23752,-0.0017999,-0.000733
0.25546,-0.00068155,-0.00015786
0.25355,-0.0021494,-0.001999
0.23568,-0.00084248,-9.3561e-05
0.23863,-0.00045615,-0.0011291
0.23115,-0.00064563,-0.0018196
0.23933,-0.0012808,0.00020412
0.2317,-6.1443e-05,-0.00014908
0.23767,-0.0023937,-0.0011396
0.24139,-0.0014619,-0.0016662
0.23,-0.008522,-0.0056537
0.22934,-0.00076791,-0.0019711
0.22934,-0.011274,-0.0011522
0.23599,-0.0032937,-0.0039269
0.23076,-0.0002021,0.00035723
0.23237,-0.0012812,-0.0025484
0.23118,-0.00052554,-0.00026713
0.24009,-0.00032958,0.00016862
0.2279,-0.0010725,-0.0058563
0.26188,-0.002718,-0.0015925
0.25779,-0.0026137,-0.00028936
0.23607,-0.00077477,-0.0014393
0.23154,-0.00085127,-0.0001423
0.23169,-0.00033288,-0.0010508
0.23891,-0.0003691,9.7099e-05
0.22536,-0.0024832,-0.00067389
0.24186,-0.0014345,-0.0018093
0.224,-0.00079052,-0.00088528
0.22716,-0.0011939,-0.00021624
0.24489,-4.7583e-05,-0.0013867
0.25789,-0.0018744,0.00033131
0.22835,-0.00070039,-0.0015833
0.23502,-2.492e-05,-0.00016746
0.226,-0.0007254,-0.0014651
0.22255,-0.0020719,-0.00011186
0.23149,-0.0013226,-0.0009562
0.2303,-0.00043226,-0.0015036
0.23743,-0.0055434,-0.0058416
0.2574,-0.0013703,-0.00067694
0.22925,-0.00016929,6.0576e-05
0.23364,-0.0015686,-0.0015322
0.21984,-0.0017188,-6.3402e-05
0.22552,-0.00032172,-8.1096e-05
0.25901,-0.0014722,-0.0013496
0.2286,-0.0004387,2.0977e-05
0.26571,-0.0039711,-3.4067e-05
0.26091,-0.00061792,-0.00081221
0.22289,-0.00019708,-0.00032516
0.21888,-0.00035039,0.00014126
0.22325,-0.00036286,-0.00032128
0.21724,-0.0015218,0.00011137
0.21763,-0.0016012,-0.0001765
0.21542,-0.0086585,-0.0043194
0.21518,-0.0014065,-0.0011021
0.22101,-0.00026273,-0.0003575
0.22005,-0.0007326,-0.0039642
0.21504,-0.0010784,3.996e-05
0.2252,-0.00050877,-0.00010802
0.21958,-0.00097855,-0.00064499
0.21868,-8.3565e-05,-0.0001441
0.21424,-0.00091883,-0.00059733
0.21615,-0.00020145,-0.0011593
0.21844,-0.00071816,-0.00066329
0.21177,-0.0020297,-0.0015052
0.21515,-0.0025905,-0.0033626
0.21318,0.00014243,0.00032369
0.21224,-0.001419,-0.0011837
0.22397,-9.4965e-05,-0.00019029
0.21044,-4.4043e-05,0.0002317
0.21223,-0.00033922,0.00030846
0.21065,-0.0018695,-5.7175e-05
0.21343,-0.0010936,-0.00028607
0.21264,-0.00048472,-0.00054685
0.22136,-0.0019517,0.00012038
0.20966,-0.002083,-0.0012584
0.21128,-0.00082313,-0.00066213
0.21889,-7.1384e-05,-0.00059422
0.21051,-0.0049226,-0.0045412
0.21418,-3.4155e-06,-0.00019754
0.20962,-0.00081499,-0.00060685
0.21004,-0.0010153,-0.00050239
0.20954,-7.8921e-05,-0.0017451
0.21615,-0.00041817,-0.00012796
0.22961,0.00034306,-2.2819e-05
0.21258,-0.0014185,-0.0013001
0.22689,-0.00018092,-0.00041218
0.21798,-0.00059137,-0.000464
0.25593,-0.0016793,0.00024199
