"Points:0","Points:1","Points:2"
0.091156,-0.00076067,-0.00047406
0.091366,-0.0016275,3.4823e-05
0.090688,-0.00053898,-0.001515
0.090656,-0.00022479,1.4631e-05
0.11491,-7.5119e-05,0.0004527
0.11996,-1.8136e-05,-0.00057581
0.090096,-0.00063954,4.8835e-05
0.089918,-6.0463e-05,-0.00031034
0.089787,-0.0024025,-0.00055279
0.10054,0.00047632,-0.00021549
0.089682,-3.5263e-05,-0.00043749
0.08935,0.0004888,-0.0013222
0.091867,-0.00035055,0.00031715
0.089182,-0.0019875,-0.00051063
0.10268,0.00041257,-0.0019527
0.088728,-0.00011507,-0.00068344
0.12167,8.7283e-05,0.00063663
0.088729,-0.0071429,-0.00090594
0.088521,-0.0010758,-0.0012403
0.088448,-0.0007559,-0.0010563
0.11008,-0.00086696,3.4116e-05
0.09582,0.00015911,0.0006223
0.18237,-0.00159,-0.00059544
0.18119,-0.00033711,-0.00050751
0.17848,-0.0011897,-0.0010256
0.18213,-0.0010577,2.5399e-05
0.18053,-0.0010214,3.7188e-05
0.1771,-0.00068778,-0.00036326
0.1792,-0.00050698,-0.001045
0.1808,-0.00065655,-0.0009536
0.18188,-0.0033272,-0.003338
0.1787,-0.0014433,0.00051425
0.1769,-0.00033446,-0.00034681
0.17873,-0.00079407,-0.00034655
0.17862,-0.00046833,-0.00019724
0.17782,-0.0002137,-6.6271e-05
0.1738,-0.0010787,1.2121e-05
0.17369,-0.0065953,-0.0041945
0.1732,-0.0014294,-0.0047064
0.18052,0.00011911,0.00018791
0.17347,-0.0069155,-0.0038681
0.17595,-0.00069101,4.3575e-05
0.17669,-0.00019406,0.00011859
0.17215,-0.0021867,-0.0028345
0.17879,-0.0019054,-0.0002575
0.17239,-0.00020938,-0.00012286
0.17043,-0.00035826,-1.1869e-05
0.17658,-8.5793e-06,6.8984e-05
0.17036,-0.0004352,-0.00036626
0.16818,-0.0004471,-0.0008808
0.16945,-0.0065283,-0.0027035
0.16804,-0.0059499,-0.004842
0.16641,-0.0034461,-0.0044977
0.17489,-0.0003881,-0.0012763
0.17532,-0.0010592,-0.0013915
0.17354,-0.00025688,-1.4574e-05
0.1672,-0.00014292,-0.00037499
0.16706,-0.002437,-0.0026375
0.17463,4.447e-05,-0.00034691
0.16501,-0.00022727,0.00027549
0.16985,-0.00062734,-0.00082204
0.17011,-0.0008103,-0.00046368
0.17376,-0.002038,-0.0026901
0.17136,-0.00058955,-0.0012848
0.17011,-0.0029488,-0.0016819
0.17173,-0.00095641,1.112e-05
0.17255,-0.0031376,-0.0011246
0.16666,-0.0003927,2.1998e-05
0.16664,0.00032446,-0.00026014
0.16374,-0.001295,-0.0028485
0.16526,-9.8433e-05,0.00030892
0.16695,-0.00015576,-0.00056686
0.17144,-0.0001561,0.00034026
0.17125,-0.00031228,1.1488e-05
0.16103,-0.0029814,-0.0039202
0.17368,7.5418e-05,0.00014198
0.16336,-1.5964e-05,-0.0012164
0.1693,-0.0014935,0.00017969
0.15994,-0.00044843,-0.00029222
0.16161,-0.0013987,-0.00075409
0.16213,-0.00097484,1.6402e-05
0.16528,-0.0025286,-0.00044402
0.16168,-0.00080063,-0.00022661
0.15998,-0.00010098,0.00013994
0.16438,-0.00022576,0.00027808
0.15814,-0.00042096,0.00018778
0.1605,-9.0143e-05,0.00019791
0.17542,-0.00097926,4.0607e-05
0.17861,-0.00013471,-0.00037437
0.15898,-0.00034764,-0.0014712
0.16019,-0.00066398,-0.00046654
0.15806,-0.00013705,0.0005007
0.16395,-8.3429e-05,0.00026677
0.15726,-0.00018568,-0.00083846
0.16367,-0.0011847,-0.00083298
0.15711,-0.004707,-0.0011418
0.15661,-0.0002383,-0.002499
0.1586,-0.00044008,-0.00018608
0.15586,-0.0018906,-0.00033015
0.15938,-0.00080686,-0.00090381
0.15645,-0.00038023,0.00025579
0.15402,-0.0011957,-0.0007421
0.16091,-0.0017883,-0.004764
0.16142,-0.001241,-0.00073632
0.17388,-0.00013206,9.0746e-05
0.15891,-0.0012311,-0.00045312
0.15483,-0.0010208,-0.0022538
0.15454,0.0002834,-9.1002e-05
0.15924,-0.0025625,-0.0030589
0.15586,2.9412e-05,-0.00015798
0.15091,-0.00057614,-0.0005134
0.15636,-0.0015822,-0.00025787
0.18267,-0.00060779,-0.00035584
0.14959,-0.00043655,-0.0009336
0.18273,-0.0010383,-0.00015855
0.15541,-5.8845e-05,5.1024e-05
0.14901,-0.00087218,-0.00067749
0.15188,-0.0017335,-0.0014136
0.18176,-0.00051779,6.2425e-05
0.15608,-0.001994,-0.0051163
0.17853,-0.00020439,-0.00085703
0.15373,-2.2502e-05,0.000499
0.14799,-0.0044354,-0.0021936
0.15007,-0.0010145,-0.00019538
0.14955,-0.00052407,-0.00062338
0.1547,4.4211e-05,0.00023207
0.15024,-0.0017499,-0.0024091
0.1775,-0.00059069,-0.0010995
0.18283,0.00013966,-1.4164e-05
0.14827,-0.0021311,-0.00032104
0.14941,-0.0012393,-0.001235
0.15799,0.00017105,-0.0027373
0.14744,-0.0021255,-0.0026495
0.14989,-0.0016918,-0.00056264
0.16184,0.00020607,0.0003344
0.14607,-0.00038577,-0.0014128
0.14901,-0.00139,-0.0029627
0.1452,-0.0015001,-0.0011799
0.14517,-0.0019146,-0.001433
0.14398,-0.0023227,-0.00028405
0.14441,-0.0013681,-0.0014253
0.14478,-0.0012353,-0.0026365
0.15037,-0.0049657,-0.0047693
0.17365,0.00019074,-0.00043939
0.16957,-0.0013171,0.0002806
0.14345,-0.00093161,-0.0041837
0.14861,-0.00012628,0.00032749
0.14372,-0.0016036,0.00060451
0.14818,-0.0035167,-0.0010061
0.18084,-8.9226e-05,0.00019766
0.14296,-0.00086658,-0.00070824
0.16307,0.00045815,-0.0014336
0.14286,-0.0018376,-0.0052494
0.16817,0.00016972,-0.0011371
0.18141,-0.0017489,-0.00038899
0.15369,-0.0003268,0.00025918
0.14258,-0.0011747,-0.0051617
0.18042,-0.00038106,-0.0003155
0.16792,1.1277e-05,-0.0014846
0.14173,-0.0021826,-0.00060415
0.14699,-0.0037891,-0.0021971
0.14254,-0.001082,-7.8139e-05
0.14336,-0.0015562,5.8873e-05
0.15785,-0.00047031,-0.00024699
0.14529,-0.0021776,-0.00066649
0.14375,-0.0013359,-0.00046208
0.15747,-0.0019754,0.00022717
0.17686,-0.00055402,0.00016363
0.14152,-0.0015256,-0.0030771
0.14016,-0.0014625,-0.0025995
0.17298,-0.0012031,-0.00062562
0.16196,-0.0017273,0.0001118
0.14015,-0.0018585,-0.0031405
0.14063,-0.0027366,-0.0024578
0.14081,-0.00048035,-0.00068767
0.14014,-3.8753e-05,-0.00036355
0.14284,-0.0038753,-0.0024419
0.141,-0.00047227,-0.00093348
0.14012,-0.002408,-0.0007838
0.17981,-0.0020255,0.00010451
0.18003,0.00025706,-6.9904e-05
0.13897,3.5471e-05,0.00058304
0.13811,-0.0027634,-0.00015403
0.13939,-0.0026551,-0.0025784
0.14425,0.00028127,-0.00037773
0.13805,-0.00014394,-0.00070728
0.13977,2.1042e-05,0.00035194
0.14194,-0.0017305,-0.00014067
0.13827,-0.00016017,-7.6174e-06
0.13697,-0.0015948,-0.0037232
0.18137,0.00015257,0.00037951
0.14274,8.5642e-05,-0.00066594
0.13595,-0.0013948,-0.00060255
0.13553,-0.00053747,-0.0015915
0.13548,-0.0013967,0.00057621
0.13515,-0.00051954,-3.8105e-05
0.13429,-0.0029326,-0.00060448
0.17838,6.0869e-05,0.00050499
0.13407,-0.0021182,-0.0036148
0.15628,0.00019095,0.00043199
0.1609,-0.00021208,0.0004061
0.13356,-0.0023396,-0.0026887
0.13395,-0.0011363,4.7402e-06
0.13388,-0.00050317,-0.00082553
0.13416,-0.0010394,-0.00024611
0.13353,0.00039796,-0.00030831
0.13323,3.7578e-06,0.00054703
0.13276,-0.0016546,-0.0009077
0.13285,-0.00091783,-1.4169e-06
0.14353,0.00020201,0.00020059
0.13905,0.00048448,-0.0017833
0.13295,-0.0014219,0.00028395
0.13382,-0.0016776,-0.0041048
0.13254,-0.0039796,-0.0012303
0.13259,-2.9888e-05,-0.00014991
0.17515,0.00035147,-0.0017523
0.13231,-0.0025888,-0.002148
0.13202,-0.0025709,-0.00058558
0.14283,0.00032065,-0.00024023
0.17725,1.5268e-05,-0.00057824
0.16879,-0.0005039,0.00026865
0.14525,7.0014e-06,-0.0022601
0.13108,-0.0014561,-0.0019228
0.13114,-0.0037508,-0.0011031
0.17119,0.00062991,-0.0063855
0.17385,-0.0016009,0.00070679
0.13046,6.7139e-05,-5.3291e-05
0.13046,-0.0014863,-0.0019441
0.14197,0.0003884,-0.0019149
0.1689,-0.0012404,0.00040863
0.1657,-0.00026444,0.00045058
0.12998,-0.0018501,-0.00070003
0.13019,-0.0024292,-0.0038506
0.12998,-0.0051918,-0.0028843
0.16757,4.7326e-05,0.00066481
0.17069,0.00014613,0.00058966
0.12955,-0.00055955,-0.00022583
0.16681,0.00027782,-0.0004946
0.1587,-9.8991e-05,0.00068857
0.12918,0.00027529,-0.0013069
0.12905,-0.00066102,-0.0011668
0.26373,-0.00051103,-0.0011522
0.26501,-0.0046212,-0.0017998
0.2651,-0.0029759,-0.010387
0.26496,-0.001836,-0.0031727
0.26349,-0.011717,-0.0036517
0.25844,-0.00092372,-0.00049264
0.25934,-0.0039121,-0.0029916
0.26463,-5.5431e-05,-0.0024294
0.26021,-0.0077684,-0.0035448
0.26226,-0.00066107,-0.0024044
0.25848,-0.0045852,-0.0092957
0.26633,-0.0010944,-0.00045327
0.26436,-0.00054206,-0.00084469
0.25838,-0.0040306,-0.0081673
0.25759,-0.00058071,-0.0013357
0.25856,-0.00078238,-0.0011883
0.25798,-0.0019809,-0.0022085
0.25575,-0.0049958,-0.0012718
0.25572,-0.00045053,-0.00058695
0.25934,-0.00062026,-0.00063607
0.25066,-0.011309,-0.0017159
0.25278,-0.00086969,-0.0055815
0.25234,-0.00078744,-0.0036159
0.2555,-0.011754,-0.00063293
0.25131,0.00012467,-0.00049858
0.25358,-0.00061645,-0.00064601
0.25897,-0.0026231,-0.005758
0.24991,-0.0004379,-0.0011444
0.24906,-0.00023616,-0.0020033
0.25942,-0.00073591,-0.00022243
0.24927,4.6131e-05,-0.00025366
0.26391,-0.0042242,-0.0024005
0.25139,-0.00068438,-0.00036363
0.24814,-0.0028689,-0.0011027
0.25378,-0.00011676,-0.0028666
0.25627,-0.0062895,-0.00074544
0.25342,-0.0071611,-0.0028813
0.26123,-0.0049892,-0.00083373
0.24633,-0.0017043,-0.00059894
0.25723,-0.00031331,-0.0047176
0.25068,-0.0060145,-0.0072805
0.24632,-0.0011947,-0.0024302
0.24668,-0.00042417,-0.0014231
0.24337,-0.00026473,-0.0023605
0.24766,-0.0017273,-0.0030925
0.2568,-0.00019809,0.00050376
0.25859,0.00033622,0.00016405
0.24823,-0.00057201,-0.00094064
0.2419,-0.00039136,-0.0017918
0.25191,-0.001622,-0.00050144
0.25014,-0.00097883,-0.00035444
0.24965,-0.00027367,0.00017109
0.25103,-0.0043959,-0.0040247
0.24112,-0.0023901,-0.0010325
0.25084,-0.0015825,-0.0025727
0.25153,-9.0797e-05,-0.0021151
0.24304,-0.0088388,-0.0054374
0.24577,-0.00034201,-0.0028276
0.26406,-0.00079919,-0.00062382
0.24787,-0.0018637,-0.0061825
0.24232,-0.0022907,-8.085e-05
0.25217,-0.00048493,-0.0012039
0.24047,-0.00037555,-0.001078
0.2453,-0.00054953,-0.0001261
0.2465,-0.0064111,-0.0016888
0.24344,-0.0023267,-0.0010075
0.24964,-0.00049405,-0.00043296
0.24429,-0.0008918,-0.00058004
0.25618,-0.00065639,-0.00034932
0.23645,-0.00019006,-0.0032802
0.24816,-0.00064622,-0.0014211
0.23968,-0.0067921,-0.0058706
0.24716,-0.0016743,-0.00076767
0.24569,-0.00025062,0.00031994
0.2636,-0.0002998,-0.0022537
0.2457,0.00018735,0.00046462
0.2567,-0.0015644,-9.7694e-05
0.23467,-0.0017267,-0.0005797
0.24215,-0.0022347,-0.004381
0.23425,-0.0009206,-0.00012851
0.23811,-0.0018197,-0.00034219
0.23822,-0.00047019,-0.0021293
0.23631,-0.00069516,-3.9094e-05
0.23282,0.00017555,-0.00026571
0.24519,-0.0014899,-0.00041889
0.25236,-0.00053658,0.000122
0.24905,-0.0012167,-0.0013033
0.24691,-0.0013571,-9.079e-05
0.24087,-0.0048367,-0.0019582
0.23724,0.00059993,-9.9614e-05
0.23489,-0.00057727,-0.001221
0.25654,-0.00092111,-0.00060247
0.24146,-0.0023148,-0.00017611
0.23493,-0.0014928,-0.00012954
0.23187,0.00037151,9.4831e-05
0.25658,-0.00033357,-0.0012736
0.25113,-0.0037542,-0.002936
0.23914,-0.0024469,-0.0021625
0.23077,-0.0030999,-0.008489
0.23492,-4.8498e-05,-5.0053e-05
0.23235,-0.00121,-0.00011481
0.2291,-0.0017337,9.8819e-05
0.23732,-8.8659e-05,0.00024852
0.22854,-0.0033433,-0.00036467
0.22877,5.1458e-05,-0.00067633
0.22886,-0.0015114,-0.00080773
0.24489,-0.0011455,-0.001251
0.25427,8.6691e-06,0.00012528
0.23074,-0.0082123,-0.0053695
0.23617,-0.0019667,-0.0039814
0.24128,-0.0015324,0.00013602
0.24687,2.6431e-05,-0.001303
0.22714,-0.0035701,-0.010158
0.247,-0.0010284,2.2656e-05
0.23027,-0.00077437,-0.00066352
0.23627,-0.00079549,-0.00071991
0.22757,-0.00041806,-0.0010626
0.23042,-0.00031439,0.00037518
0.23197,-0.0033821,-0.002108
0.22797,-0.0068501,-0.0045842
0.22879,-0.0092046,-0.00029352
0.22953,-0.000502,-0.00016896
0.23827,-0.0003889,-0.0012071
0.22571,-0.0031797,1.8205e-05
0.22535,-0.0012202,-0.001097
0.22668,-0.0078784,-0.0032924
0.22761,-0.0003764,-0.0020244
0.22365,-0.0072308,-0.0076405
0.22541,-0.0071409,-0.0031032
0.24556,-0.00045316,-0.00086734
0.22986,-0.0001236,0.00041549
0.22512,3.3022e-05,-0.0015836
0.22346,0.00012919,8.7585e-05
0.22817,-7.8374e-06,0.00028628
0.249,-0.0028792,-0.0011906
0.23238,0.00013189,-4.7117e-05
0.22429,0.00064433,-2.3517e-06
0.22683,-0.0006706,-0.00043099
0.22181,-0.00026758,-0.00021644
0.22333,-0.0048984,-0.0068856
0.23504,-3.1133e-05,0.00019115
0.25234,2.9676e-05,0.0003277
0.22072,-0.00046778,-0.0016795
0.24936,-0.00035572,-0.00017442
0.22456,0.00042347,2.9196e-05
0.21992,-0.0011178,-9.4308e-05
0.2661,-0.0024247,-5.9588e-05
0.23499,-0.00085462,-0.00031279
0.21912,-0.0054813,-0.0084526
0.22009,0.00024471,0.00018705
0.24336,0.00026054,0.00035783
0.21971,-0.00044995,6.1056e-05
0.22174,-0.0012499,-0.00041266
0.25654,0.00028089,-0.0018719
0.22332,-0.00044053,0.00031025
0.21854,-0.0022298,-0.00073418
0.22162,2.7427e-07,-0.0010035
0.22343,-0.0010605,-0.0069197
0.22954,-0.0015501,-0.00018457
0.2252,-0.0048569,-0.0001827
0.21951,-0.0002636,-3.8946e-05
0.2197,1.0386e-05,-0.00032678
0.22137,-0.0040297,-0.0011016
0.23704,0.00027348,-0.00017166
0.22104,-0.0061144,-0.001776
0.23414,-0.0028512,-0.00027785
0.23325,-0.00087115,3.4238e-05
0.23688,-0.00047017,-0.00026146
0.21862,-4.8275e-05,1.7307e-05
0.24476,-0.0011378,-0.00053037
0.21612,0.00028792,0.00010485
0.21516,-0.0014955,0.00034699
0.2618,-0.0028941,-0.00013141
0.21564,-0.0016543,-0.00034175
0.21466,0.00016101,-0.00021572
0.23262,8.0131e-05,-0.00065345
0.22375,0.00041833,-0.00021401
0.21337,-0.0015351,-0.00019999
0.25508,-0.00032466,-0.0017921
0.21344,-0.0031538,-0.0055392
0.2207,-0.0024834,-0.0011058
0.22068,-0.00052372,-0.0004445
0.22333,0.00012551,-0.0014192
0.21469,-0.00050728,-3.0486e-05
0.21549,-0.00028725,-0.00084745
0.2183,-0.001984,-0.0022697
0.21738,-0.00041276,-0.00026631
0.24077,-0.0014858,-0.00027819
0.25211,0.00010659,-0.00010046
0.21786,-0.00090794,-0.004467
0.21211,-0.00086509,-0.00028039
0.21548,-0.0010166,-0.00019047
0.21672,-0.00071286,-0.0015659
0.21179,-0.0010086,-0.0012274
0.21319,-0.0010502,-0.00057179
0.2107,-0.00096955,0.00014296
0.21174,-5.5662e-05,0.00038615
0.21393,-0.0015888,-0.00024129
0.22615,-0.0015607,0.00028294
0.21884,-0.00028724,-0.00017624
0.2181,-0.0013512,0.00032049
0.21321,0.00011884,0.00010917
0.21008,-0.0020896,-0.0061162
0.23905,0.00011986,-0.00053255
0.20914,-0.00051408,-0.010239
0.21366,-0.00066967,-0.00087069
0.20992,-0.00027763,0.000425
0.2144,-0.00053565,-0.00064007
0.22094,-0.00023647,0.00025505
0.21414,-0.0006073,-0.0011526
0.20696,-0.006575,-0.0079504
0.21495,-0.00014213,-0.0007146
0.20754,-0.0045503,-0.0084196
0.20731,-0.00027617,-0.00073014
0.20782,-0.002701,-0.00021629
0.20874,-0.0027002,-0.0077526
0.21802,-0.0018606,-0.00078718
0.20663,-0.00040907,-0.0004345
0.21666,0.0003443,0.00016942
0.21171,4.0704e-05,-3.4275e-05
0.20803,-0.00056014,-0.00020677
0.21598,-0.0042127,-0.00033816
0.23646,-7.4276e-05,-7.9521e-06
0.20625,-0.0081172,-0.00061607
0.20819,-0.00093207,-0.00027083
0.20824,-0.00093585,-0.00021551
0.25048,-0.00046278,-8.5052e-05
0.25131,-0.00034621,0.0001635
0.20408,-0.0035525,-0.0059877
0.20542,-0.0048553,-0.0034133
0.20649,-0.00056415,-0.00012967
0.20418,-6.0076e-05,-0.00051054
0.20429,-0.00051382,-0.0011289
0.20827,-0.00019545,-0.00015514
0.23226,0.00016333,-4.4172e-05
0.20776,-0.00053639,-0.004679
0.20449,-0.00066566,0.0001082
0.20326,0.00049466,-0.00022961
0.21535,-0.00055696,-0.00011324
0.25122,-6.337e-05,-0.00010989
0.20396,-0.0012903,-0.00022207
0.25837,-0.0020285,0.00018347
0.20813,-0.0013318,-2.6472e-05
0.20461,-0.00035248,0.00024219
0.20328,-0.00063396,-0.00013427
0.20296,-0.0072319,-0.00041105
0.20202,-0.00097549,-0.00072554
0.20416,-0.00053585,-0.0002047
0.23337,-0.00081243,-0.00032022
0.21885,-0.00037475,0.00014445
0.20099,-0.0006542,-0.000221
0.20279,-0.0013138,-0.0003532
0.20944,-0.00021154,-0.00060142
0.22367,-0.0082838,3.4985e-05
0.20044,0.00019101,-0.00057965
0.22113,-0.00048219,-0.00014639
0.20253,-0.00044611,-0.0004977
0.20043,0.00025319,-0.00031325
0.20876,-0.00030115,0.00025357
0.20601,-0.00036972,-1.7236e-05
0.20294,-2.0955e-05,0.00028568
0.20052,-0.00092604,3.2323e-05
0.19987,-0.0008555,-6.6719e-05
0.20133,-0.00037996,-0.0004858
0.21249,0.0001533,0.00023051
0.21498,-0.0002046,-0.00069844
0.20056,-0.0016984,0.00065079
0.2666,-0.0013652,-0.00039104
0.23943,-0.00069404,-0.00026614
0.19964,-0.00014843,0.0001213
0.20019,-0.00058241,-8.2274e-05
0.21197,-0.00078366,-0.00075551
0.19813,-0.00047382,-0.00038253
0.23507,-0.0018389,-0.00012664
0.20174,-0.00098354,-0.001029
0.22548,-0.00025911,0.00047463
0.24902,-0.0011535,-0.00040506
0.20403,-0.0013233,-0.0015359
0.1994,-0.00032599,-0.00068234
0.19719,-3.8172e-05,-0.00091293
0.20762,-0.0002176,0.00023733
0.19918,-0.00039944,9.0319e-05
0.21058,-2.868e-05,0.00012213
0.19735,-0.0027517,-0.0046833
0.19751,-0.0010749,-0.00080433
0.19682,0.00011345,0.00023816
0.19761,-0.00057659,0.00018291
0.21452,-0.00088852,-0.00017511
0.25219,-0.0015165,-4.1891e-05
0.25032,-0.0015985,0.0001898
0.21089,0.00010202,0.0002619
0.20833,0.00015118,-0.00021331
0.19924,5.673e-06,0.00038935
0.1972,-0.00064769,-0.0011473
0.19504,-0.00018103,-0.00081555
0.19729,-0.00037776,-0.0007775
0.19968,-0.00051467,-0.00033617
0.19594,-0.00048527,-0.00033047
0.1968,-0.00048962,0.00019134
0.23376,-0.001614,0.00027287
0.1951,-0.00049825,-0.00015247
0.19696,-0.0017528,-0.0011945
0.21305,-9.0078e-06,-4.1276e-06
0.19447,-0.0034191,-0.005622
0.21314,0.00011958,-0.00041697
0.19625,9.0534e-05,-7.1947e-05
0.19356,-0.0017357,-0.0010728
0.19481,-0.0014072,0.00024536
0.21893,0.00028569,-9.5414e-05
0.19473,-0.00018018,0.00020423
0.26589,0.00023343,-0.0032178
0.24082,0.0003076,-0.0030248
0.19425,-0.00046651,-0.00072255
0.22316,-0.0013704,-4.1507e-05
0.21806,-5.3215e-05,-0.0005447
0.19395,0.00023358,-0.00024322
0.194,-0.0010635,-0.0021157
0.2033,-1.5971e-05,-0.00087391
0.2202,-0.0011844,1.3919e-05
0.19333,-0.00047375,-0.0016095
0.23862,8.7676e-06,0.0006696
0.19249,-0.00022917,0.00031759
0.20831,-0.0016627,0.00012823
0.19723,-0.00025549,0.00044969
0.19121,-0.00082325,-0.00015081
0.21028,-6.5239e-05,0.00048866
0.2555,-0.0014102,0.00030268
0.19492,6.0833e-05,-0.00066631
0.19064,-0.0025794,-0.0060542
0.19119,-0.0028263,-0.0035839
0.19113,0.00043924,0.00010793
0.19017,-0.0013835,-0.00046965
0.25019,-4.9606e-05,0.00063937
0.18975,-0.00056422,-0.00040736
0.21375,-0.000612,6.4648e-05
0.20219,-0.00046444,-0.00013783
0.18922,-0.00031365,-5.0237e-05
0.19208,-0.0050128,-0.0023927
0.18926,0.00011729,4.2888e-05
0.19052,0.00040092,-0.0016482
0.18919,-0.00053388,-0.00069292
0.18984,-0.0012945,6.2444e-05
0.25312,0.00017912,-0.0011337
0.21327,0.00026257,-0.00025985
0.18909,-0.00038573,2.9847e-05
0.20507,8.5125e-05,0.00060448
0.20042,-8.8502e-05,-0.00051178
0.20902,0.00023186,-0.00036959
0.18837,-0.000548,0.00023936
0.18806,-0.00046157,-0.0006122
0.18797,-0.00064928,-0.00051699
0.21655,0.00024583,-0.0092888
0.1881,0.0004645,-0.00013653
0.22757,0.00031054,0.00025574
0.18796,-0.00015836,-0.0005755
0.22774,-0.00023368,0.00042731
0.23464,0.00014865,-0.0005468
0.18727,-0.00020587,-4.412e-06
0.18716,-0.00086981,-0.001195
0.25946,-0.0027302,0.00014558
0.18709,-0.00027977,-4.2859e-05
0.187,-0.0010763,-0.00034753
0.18711,-0.0010574,-0.00011512
0.24319,-0.00044629,0.00026345
0.18675,-0.00044343,-0.00012328
0.18683,-0.00062996,-0.00048557
0.19181,0.00026775,-0.00036524
0.18851,-9.0363e-06,0.00062254
0.18647,-0.001303,-0.00026951
0.18756,-0.0037481,-0.0030843
0.19705,-0.00092597,3.891e-05
0.18607,-0.00054866,4.3421e-05
0.22829,-0.00072752,4.0599e-06
0.24372,0.0002961,0.00034947
0.21756,9.7701e-05,-0.00092663
0.18655,0.00048033,0.00013425
0.18584,-0.0012528,0.00040905
0.23184,-0.00076394,-1.1202e-06
0.18589,-0.00015495,-0.00054299
0.26114,-0.00079606,-3.2807e-05
0.20275,-8.7423e-05,0.00067358
0.19503,7.1685e-05,0.00055565
0.24652,0.00011019,0.00063043
0.1932,0.00014213,0.00046105
0.18467,-0.00074122,-0.00036396
0.18465,-0.00083423,-0.00014878
0.18446,-0.00015999,0.00019565
0.18429,-0.00098168,-0.00094374
0.21357,-0.0010816,0.00017833
0.18428,-0.0042279,-0.0025834
0.18412,-0.001556,0.00031131
0.18429,-0.00017584,-6.8316e-05
0.18393,-0.0023337,-0.00098153
0.21654,0.00059305,-0.00016298
0.20926,0.00071309,9.1941e-06
0.18343,2.0157e-05,-0.00051629
0.2428,-0.00083854,3.1706e-05
0.18331,-1.7394e-05,-0.00058633
0.21881,7.2887e-05,0.00067579
0.19025,-0.000464,0.00032439
0.38645,-0.0044467,-0.0091185
0.38598,-0.0025558,-0.019321
0.38126,-0.011392,-0.015727
0.38389,-0.0042974,-0.0058481
0.38468,-0.0091856,-0.0075328
0.38169,-0.0022381,-0.0036646
0.38214,-0.0027779,-0.010727
0.38179,-0.0049473,-0.0049138
0.37469,-0.0033901,-0.0064465
0.3777,-0.0077299,-0.0073179
0.3842,-0.01263,-0.0075659
0.38236,-0.011409,-0.011538
0.38221,-0.01522,-0.0037617
0.38648,-0.013363,-0.0053495
0.38105,-0.0078011,-0.0056931
0.38794,-0.01193,-0.0070697
0.37451,-0.0020683,-0.0010469
0.37478,-0.0043442,-0.0095059
0.37537,-0.0010501,-0.017101
0.37837,-0.0038192,-0.0027149
0.37251,-0.0048215,-0.0032409
0.37475,-0.0012222,-0.007902
0.38063,-0.0039778,-0.0062129
0.3809,-0.013214,-0.011582
0.36745,-0.0095057,-0.013545
0.38701,-0.0056728,-0.0053901
0.3779,-0.01115,-0.0051736
0.38444,-0.0018324,-0.0025687
0.36082,-0.010502,-0.019758
0.36455,-0.0035867,-0.0068876
0.37364,-0.0048929,-0.01125
0.37264,-0.005545,-0.0018006
0.3614,-0.0032495,-0.005306
0.3711,-0.0026514,-0.0037244
0.36754,-0.0048379,-0.0035576
0.36392,-0.0086843,-0.0022469
0.36866,-0.003496,-0.0045546
0.36217,-0.00090744,-0.00025564
0.35726,-0.0032457,-0.0053958
0.36709,-0.0048202,-0.007145
0.36364,-0.0076359,-0.0017951
0.37058,-0.0098343,-0.0028817
0.36493,-0.0093502,-0.0074172
0.36156,-0.0012557,-0.013468
0.3584,-0.0063796,-0.0016704
0.35932,-0.002947,-0.015219
0.35485,-0.0031313,-0.00088767
0.36838,-0.0023093,-0.0038576
0.35475,-0.01487,-0.007632
0.35836,-0.0049685,-0.0063587
0.35237,-0.0046573,-0.002335
0.35822,-0.0023525,-0.0023327
0.3565,-0.001643,-0.0019248
0.3669,-0.0010105,-0.0011702
0.35299,-0.0039549,-0.0054703
0.34903,-0.0012199,-0.020316
0.36038,-0.0025895,-0.0060618
0.35162,-0.0051528,-0.0038469
0.38464,-0.0057858,-0.0016561
0.37173,-0.0025242,-0.0017317
0.3527,-0.0020213,-0.015533
0.3655,-0.0029805,-0.0063483
0.35166,-0.0054315,-0.0015171
0.36839,-0.0016296,-0.0036977
0.3597,-0.0041493,-0.0024301
0.34751,-0.0026637,-0.0016745
0.35841,-0.0010032,-0.00066134
0.36497,-0.0023551,-0.001031
0.36132,-0.0046003,-0.0030002
0.36492,-0.001873,-0.0007009
0.35138,-0.0053417,-0.0042591
0.35018,-0.0014872,-0.0043623
0.38773,-0.0017417,-0.0035405
0.35503,-0.0014037,-0.0029545
0.3551,-0.005924,-0.0061521
0.35364,-0.00057243,-0.0022244
0.34429,-0.0064628,-0.011983
0.34045,-0.0087121,-0.014575
0.38557,-0.001705,-0.0010333
0.34293,-0.002111,-0.005562
0.35119,-0.0058067,-0.0026057
0.34364,-0.00482,-0.00089522
0.34182,-0.0019954,-0.0045903
0.34037,-0.0040387,-0.0041349
0.34444,-0.0011568,-0.0016806
0.33903,-0.00069533,-0.00077365
0.34745,-0.0084777,-0.0020465
0.33797,-0.0025803,-0.0035375
0.34077,-0.0051813,-0.0041353
0.34942,-0.0041975,-0.0082457
0.33981,-0.0037774,-0.0037634
0.34491,-0.0084267,-0.0035785
0.35485,-0.0012723,-0.00083434
0.33825,-0.0055014,-0.013954
0.33698,-0.0025757,-0.00090137
0.35078,-0.0012969,-0.0036379
0.34157,-0.0012487,-0.0022505
0.33958,-0.012345,-0.00095115
0.37081,-0.0012379,-0.00067013
