"Points:0","Points:1","Points:2"
-0.049668,0.021196,-0.01027
-0.055543,0.01282,-0.032495
-0.063513,0.016568,-0.028822
-0.05273,0.022931,-0.02179
-0.030885,0.011615,-0.01635
-0.046143,0.0093991,-0.023142
-0.042487,0.0086502,-0.00010145
-0.043092,0.011385,-0.019582
-0.053069,0.015661,-0.025254
-0.049383,0.0082247,-0.011245
-0.03637,0.0070737,-0.0005216
-0.05066,0.00092013,-0.0066153
-0.046722,0.0075887,-0.020404
-0.052619,0.023535,-0.015771
-0.060459,0.030676,-0.014547
-0.05152,0.020586,-0.015441
-0.045446,0.0054887,-0.013291
-0.047908,0.0024194,-0.016168
-0.045737,0.019106,-0.015932
-0.049841,0.014262,-0.013542
-0.048845,0.003181,-0.0053816
-0.034231,0.0097808,-0.017929
-0.025183,0.0045791,-0.022481
-0.05075,0.011413,-0.018227
-0.045193,0.0021195,-0.0027779
-0.054921,0.0052971,-0.032184
-0.051156,0.019285,-0.016252
-0.039046,0.020379,-0.014567
-0.061878,0.014771,-0.027203
-0.049662,0.0010053,-0.0043417
-0.047213,0.0013247,-0.0036002
-0.045972,0.0030358,-0.0073771
-0.061652,0.019924,-0.029232
-0.04809,0.0026654,-0.0040092
-0.052982,0.0026084,-0.0078266
-0.055215,0.023394,-0.022162
-0.052419,0.011286,-0.0026869
-0.053411,0.027924,-0.0021196
-0.046387,0.019134,-0.0049397
-0.056065,0.015211,-0.021771
-0.052525,0.005042,-0.0076309
-0.050456,0.025201,-0.02109
-0.056987,0.024192,-0.02534
-0.061238,0.02395,-0.019588
-0.047245,0.018602,-0.0056796
-0.049825,0.031509,-0.0092942
-0.042101,0.013032,-0.0090499
-0.053318,0.010461,-0.018995
-0.045749,0.013092,-0.014058
-0.053282,0.03247,-0.0085535
-0.055796,0.031185,-0.003353
-0.044527,0.0081826,-0.0050495
-0.057538,0.0008206,-0.018609
-0.047657,0.018481,-0.025493
-0.060219,0.0062675,-0.027652
-0.054218,0.0033836,-0.0063894
-0.06883,0.020032,-0.028361
-0.059829,0.015021,-0.022022
-0.052505,0.031087,-0.0016499
-0.062241,0.032544,-0.01148
-0.050465,0.0094628,-0.0031736
-0.050012,0.010533,-0.0085183
-0.030222,0.012152,-0.0075028
-0.051112,0.017375,-0.015848
-0.054737,0.030182,-0.00080395
-0.067061,0.02604,-0.024656
-0.055996,0.020061,-0.025612
-0.049339,0.0037802,-0.0084543
-0.049126,0.031171,-0.0037519
-0.058653,0.010961,-0.0047266
-0.057088,0.010013,0.00023455
-0.050216,0.019331,-0.0055608
-0.037219,0.0070312,0.00031502
-0.055952,0.0064697,-0.0071421
-0.046429,0.005781,-0.012655
-0.036638,0.00069244,-0.0032386
-0.051203,0.024536,-0.0071009
-0.054968,0.012308,-0.003602
-0.05318,0.00077599,-0.030959
-0.061191,0.010623,-0.02962
-0.057692,0.03229,-0.0085322
-0.065385,0.037023,-0.0003311
-0.058817,0.013961,-0.033553
-0.057381,0.0084718,-0.034887
-0.063781,0.03337,-0.0030506
-0.056338,0.00052311,-0.031235
-0.057923,0.0027705,-0.010078
-0.058943,0.011529,-0.0071006
-0.039989,0.0020954,-0.025541
-0.06119,0.018339,-0.0029503
-0.060221,0.010452,-0.034525
-0.063247,0.003605,-0.021832
-0.05746,0.0089015,-0.0063599
-0.053323,0.0035577,-0.0047156
-0.065775,0.0022545,-0.037969
-0.062674,0.022936,-0.025009
-0.056564,0.012287,-0.018569
-0.05785,0.026973,-0.0028376
-0.060354,0.033118,-0.0073579
-0.060633,0.0031351,-0.0051389
-0.044929,0.001727,-0.00060139
-0.06829,0.0040916,-0.036376
-0.035735,0.020669,-0.0060523
-0.063875,0.0010754,-0.0012614
-0.063995,0.010217,-0.016332
-0.074468,0.022378,-0.030863
-0.065276,0.021445,-0.011069
-0.067935,0.0065969,-0.033593
-0.048369,0.0015449,-0.0066935
-0.0631,0.030197,-0.018932
-0.071077,0.033989,-0.022874
-0.060384,0.0203,-0.026772
-0.059138,0.0042759,-6.1552e-05
-0.071524,0.025196,-0.029532
-0.042724,0.020046,-0.0090171
-0.052295,0.018205,-0.012137
-0.054391,0.015629,-0.027569
-0.067397,0.033832,-0.018986
-0.05488,0.012039,-0.0033462
-0.055995,0.0085283,-0.004602
-0.06399,0.006346,-0.016378
-0.051724,0.0047674,-0.0034012
-0.074057,0.025342,-0.031203
-0.06204,0.0050553,-0.0034768
-0.050792,0.014405,-0.014042
-0.067652,0.01045,-0.022692
-0.065459,0.024018,-0.025822
-0.065117,0.02459,-0.019284
-0.070449,0.029207,-0.021678
-0.068625,0.02299,-0.032154
-0.061695,0.019179,-0.018122
-0.045374,0.013813,-0.0061166
-0.054863,0.0053918,-0.0096288
-0.075449,0.022807,-0.034292
-0.062061,0.021417,-0.023624
-0.068737,0.002123,-0.021222
-0.049843,0.019758,-0.00017675
-0.063514,0.0015422,-0.0028016
-0.03691,0.0047235,-0.0027523
-0.065609,0.015307,-0.0031905
-0.02992,0.010391,-0.0098332
-0.072701,0.024932,-0.029372
-0.068464,0.015935,-0.0088988
-0.06624,0.013969,-0.01994
-0.054053,0.011479,-0.015258
-0.067064,0.01903,-0.0096058
-0.074681,0.03761,-0.011174
-0.058892,0.025233,-0.0010217
-0.064535,0.0018342,-0.0044261
-0.075634,0.041471,-0.00010895
-0.062062,0.02318,-0.0094002
-0.066804,0.03173,-0.0072704
-0.071887,0.026583,-0.01655
-0.068462,0.032019,-0.019862
-0.068257,0.023035,0.00015199
-0.053081,0.026403,-0.0069738
-0.068813,0.00092691,-0.0018416
-0.069418,0.01557,-0.0046205
-0.051798,0.0033053,5.6213e-05
-0.075941,0.042086,-0.00014105
-0.073284,0.022644,-0.035527
-0.076491,0.039357,-0.0011312
-0.06433,0.0047697,-0.0017982
-0.072843,0.02633,-0.010479
-0.067772,0.0087254,-0.0001405
-0.070151,0.0074893,-0.013717
-0.050323,0.0054963,-0.011164
-0.066228,0.031676,-0.008243
-0.071645,0.038424,-0.0093921
-0.069971,0.0016972,-0.0017255
-0.060592,0.0028378,-0.00069097
-0.072652,0.028097,-0.01878
-0.076566,0.030905,-0.023512
-0.070742,0.015449,-0.02369
-0.065295,0.0011592,-0.0063369
-0.078285,0.039676,-0.0061292
-0.073748,0.033068,-0.019346
-0.06524,0.0074676,-0.017055
-0.067745,0.030853,-0.0099028
-0.069601,0.023219,-0.0067076
-0.074995,0.024695,-0.026985
-0.065744,0.026177,-0.00054459
-0.078404,0.038095,-0.011999
-0.074718,0.034916,-0.0036305
-0.068144,0.030614,-0.021022
-0.072452,0.021529,-0.019629
-0.073184,0.033955,-0.018821
-0.077567,0.035637,-0.017634
-0.071713,0.033994,-0.015655
-0.061014,0.01033,-0.01467
-0.064554,0.0049156,-0.0031659
-0.055411,0.011558,-0.0056223
-0.073822,0.022577,-0.0082244
-0.066628,0.0023331,-0.0040309
-0.073885,0.0040939,-0.0034969
-0.072109,0.021264,-0.022548
-0.075196,0.019071,-0.0091855
-0.062502,0.022054,-0.0082006
-0.072822,0.016221,-0.0061345
-0.076215,0.0010632,-0.020484
-0.073495,0.0086996,-0.0006008
-0.068629,0.018258,-0.0013988
-0.067572,0.028153,-0.013498
-0.068219,0.024466,0.00015767
-0.072686,0.011099,-0.028098
-0.07441,0.035871,-0.013006
-0.07975,0.041639,-8.6991e-05
-0.06998,0.015036,-0.02553
-0.080147,0.014256,-0.042202
-0.076414,0.0025822,-0.0040689
-0.077118,0.039963,-0.0071151
-0.073176,0.017856,-0.018466
-0.078425,0.0024934,-0.038715
-0.076126,0.036674,-0.0010328
-0.07241,0.028113,-0.0047478
-0.071941,0.033191,-0.023309
-0.072255,0.012494,-0.013489
-0.079111,0.042402,-0.0040945
-0.076602,0.016086,-0.028705
-0.071448,0.0056631,-0.0072522
-0.073617,0.0024964,-0.018876
-0.084205,0.017613,-0.039192
-0.060964,0.014749,-0.030888
-0.078772,0.0063398,-0.028638
-0.079211,0.0032947,-0.043042
-0.072026,0.0086841,-0.0034867
-0.071425,0.0050638,-0.0044946
-0.080712,0.009644,-0.042765
-0.074635,0.0075295,-0.0012633
-0.066438,0.0013002,-0.00388
-0.066804,0.004738,-0.0026011
-0.07463,0.023899,-0.0040381
-0.057603,0.00074383,-0.01741
-0.075739,0.024946,-0.023308
-0.079512,0.033293,-0.014789
-0.076632,0.013043,-0.0006009
-0.080415,0.028909,-0.034239
-0.07404,0.025467,-0.0075004
-0.07955,0.010777,-0.0056264
-0.077265,0.0018563,-0.0055656
-0.078056,0.016923,-0.00093784
-0.081924,0.03016,-0.028407
-0.075124,0.034134,-0.008607
-0.08018,0.039466,-0.013511
-0.080447,0.0013226,-0.0024485
-0.080849,0.017716,-0.01846
-0.079863,0.0045034,-0.04088
-0.074462,0.013376,-0.024075
-0.079106,0.028559,-0.016938
-0.085732,0.044713,-0.01235
-0.08225,0.011218,-0.028605
-0.083784,0.046014,-0.001712
-0.077952,0.0017635,-0.030578
-0.081804,0.0024985,0.0011363
-0.081002,0.0094506,-0.04402
-0.079624,0.026073,-0.0093591
-0.082595,0.0063069,-0.022739
-0.082477,0.023916,-0.0033228
-0.081953,0.0047725,-0.01997
-0.080722,0.0050678,-0.036335
-0.078071,0.0067229,-0.012848
-0.079963,0.011826,-0.00081762
-0.068992,0.0038783,-0.0030708
-0.085998,0.041893,-0.017533
-0.080274,0.028259,-0.024857
-0.079697,0.014173,-0.001313
-0.083087,0.013332,-0.015331
-0.081643,0.033898,-0.010081
-0.083743,0.044251,-0.012573
-0.08394,0.024509,-0.036663
-0.08376,0.0014668,-0.018004
-0.077888,0.015745,-0.026277
-0.08245,0.013048,-0.0018994
-0.083691,0.038184,-0.02088
-0.082419,0.0075214,-0.022083
-0.082481,0.01514,-0.0086159
-0.076817,0.031092,-0.027919
-0.085589,0.044306,-0.015164
-0.084033,0.019826,-0.01628
-0.076754,0.0062454,-0.004716
-0.083768,0.018667,0.00022367
-0.078349,0.012715,-0.030845
-0.084781,0.01005,-0.016386
-0.084653,0.0043658,-0.027922
-0.082562,0.032448,-0.0010357
-0.087749,0.044171,-0.016694
-0.073493,0.0033482,0.00022964
-0.075609,0.0085686,-0.0007349
-0.072983,0.0087138,-0.0031603
-0.085134,0.020542,-0.028611
-0.080639,0.0021199,-0.0053952
-0.077093,0.038119,-0.0084359
-0.088538,0.040124,-0.021855
-0.086873,0.019588,-0.04087
-0.083758,0.015805,-0.040078
-0.077998,0.0094179,-0.013213
-0.071009,0.00017206,-0.020243
-0.085282,0.014847,-0.023712
-0.083239,0.015136,-0.0045612
-0.085823,0.027002,-0.014264
-0.083953,0.009969,-0.015419
-0.085699,0.010019,-0.006371
-0.085878,0.0092924,5.6016e-05
-0.086284,0.026009,-0.0081117
-0.084348,0.015694,-0.0047283
-0.083947,0.031332,-0.0002037
-0.081435,0.027753,-0.0030197
-0.089367,0.042577,-0.021508
-0.090287,0.025878,-0.040212
-0.085981,0.001467,-0.027611
-0.086525,0.0053508,-0.0027795
-0.087234,0.0038502,-0.043464
-0.086122,0.025169,-0.013874
-0.087645,0.02361,-0.042212
-0.084739,0.010883,-0.025405
-0.087889,0.041411,-0.023635
-0.088839,0.013389,-0.045695
-0.086431,0.024346,-0.0079916
-0.083479,0.020425,-0.022716
-0.085644,0.023406,-0.028955
-0.087982,0.035586,-0.027216
-0.087128,0.016608,-0.015635
-0.084531,0.0015161,-0.0050928
-0.087545,0.0078326,-0.0027929
-0.086757,0.019601,-0.027009
-0.08712,0.00045354,-0.0015435
-0.086835,0.0045229,-0.042922
-0.085209,0.01777,-0.0053308
-0.081375,0.027371,-0.01711
-0.08487,0.0016204,-0.0060679
-0.08053,0.012323,-0.0074527
-0.088772,0.011309,-0.042792
-0.086805,0.021945,-0.024218
-0.090739,0.02544,-0.040153
-0.088521,0.00060182,-0.04478
-0.086847,0.0025226,-0.010921
-0.087043,0.0046538,-0.0093977
-0.08616,0.044483,-0.002666
-0.086711,0.042749,-0.015857
-0.088687,0.024396,-0.040376
-0.092176,0.032543,-0.035009
-0.08861,0.015141,-0.043
-0.089302,0.037442,-0.02896
-0.088537,0.018692,-0.0014859
-0.089704,0.020651,-0.02167
-0.090253,0.010378,-0.044275
-0.088734,0.0015921,-0.016598
-0.090553,0.04695,-0.014511
-0.089209,0.0023445,-0.01414
-0.091881,0.04241,-0.024844
-0.092233,0.047721,-0.011593
-0.092904,0.040949,-0.024293
-0.091184,0.039584,-0.025352
-0.08785,0.02917,-0.02254
-0.088013,0.0095306,-0.0052528
-0.087945,0.0084097,-0.018305
-0.089742,0.014784,-0.045271
-0.090271,0.019693,-0.0093147
-0.089037,0.0064623,-0.0091624
-0.088817,0.0046081,-0.0061001
-0.091839,0.04337,-0.024912
-0.090493,0.039854,-0.00045936
-0.088937,0.0079979,-0.042816
-0.09102,0.015055,-0.012905
-0.088521,0.01195,-0.0075695
-0.090387,0.019821,-0.010181
-0.092516,0.035044,-0.035069
-0.088295,0.020093,-0.0019739
-0.09115,0.008098,-0.032846
-0.08904,0.015926,-0.019209
-0.090828,0.0080473,-0.010942
-0.089543,0.0055245,-0.0052962
-0.091657,0.0080841,-0.00038932
-0.091168,0.026957,-0.0087812
-0.091936,0.028062,-0.038686
-0.090922,0.0056127,-0.012366
-0.089024,0.015549,-0.018259
-0.091634,0.016998,-0.036789
-0.090522,0.010124,-0.015258
-0.094175,0.0049501,-0.049597
-0.091237,0.025287,-0.0031401
-0.088902,0.0095726,-0.0047856
-0.08869,0.0057747,-0.023028
-0.094041,0.049581,-0.010971
-0.087241,0.00071742,-0.0041411
-0.092082,0.0035793,-0.0026031
-0.087123,0.00099876,-0.0017461
-0.039466,0.00038246,-0.0049148
-0.092697,0.026095,-0.028969
-0.094218,0.020635,-0.04361
-0.090946,0.014805,0.00034755
-0.093409,0.021235,-0.01142
-0.092389,0.0025404,0.00021363
-0.094546,0.026828,-0.041928
-0.092844,0.010817,-0.023417
-0.093979,0.016477,-0.0029875
-0.090448,0.035036,-0.028273
-0.09197,0.031305,-0.017165
-0.093567,0.025135,-0.039734
-0.090383,0.0009987,-0.00044768
-0.078189,4.2126e-06,-0.013916
-0.094601,0.048386,-0.017164
-0.091843,0.037169,-0.0058547
-0.09462,0.018637,-0.020178
-0.094637,0.0092674,-0.012485
-0.094052,0.00536,-0.0095718
-0.05675,0.010644,0.00086663
-0.094319,0.037752,-0.0099094
-0.094253,0.0089169,-0.006569
-0.095171,0.012422,-0.011237
-0.095185,0.004839,-0.011746
-0.094963,0.022134,-0.012351
-0.094914,0.030608,-0.0084363
-0.095358,0.011063,-0.02515
-0.094678,0.0095244,-0.044133
-0.095547,0.016715,-0.0099919
-0.096933,0.042301,-0.025972
-0.095856,0.010189,-0.0081086
-0.09562,0.0012978,-0.0159
-0.095563,0.026592,-0.0054401
-0.095919,0.0003638,-0.007068
-0.095992,0.0077354,-0.029833
-0.097755,0.023884,-0.044509
-0.096189,0.024489,-0.0094541
-0.097776,0.0049212,-0.051128
-0.096305,0.0035168,-0.0028389
-0.095727,0.028695,-0.033375
-0.096384,0.0050691,-0.030274
-0.096579,0.025381,-0.016935
-0.096619,0.0051153,-0.033136
-0.096426,0.041485,-0.0094101
-0.096144,0.027424,-0.037243
-0.096661,0.035391,-0.013049
-0.097235,0.029554,-0.0082419
-0.09681,0.013609,-0.040069
-0.098474,0.0080644,-0.051368
-0.097207,0.0030231,-0.039674
-0.097588,0.010988,-0.005549
-0.098164,0.0045652,-0.00085328
-0.096831,0.048689,-0.0036281
7.3339e-06,0.0039007,-0.0047665
-8.6562e-05,0.017786,-0.0021501
-0.00045088,0.0030381,-0.0032409
-0.00093711,0.00080491,-0.002198
-0.0009938,0.012588,-0.014169
-0.00038271,0.010718,-0.011381
0.00019289,0.0070875,-0.01592
0.00055942,0.0083561,-0.014084
-0.001305,0.0055801,-0.012252
-0.0031414,0.010406,-0.007794
-0.0045675,0.0054578,-0.017526
-0.0048123,0.0076627,-0.0062087
-0.0068142,0.0032444,-0.0082438
-0.0056299,0.013402,-0.00098362
-0.0054381,0.014505,-0.011938
0.00012499,0.0062606,-0.00058561
-0.007936,0.004108,-0.0045204
-0.0078835,0.013901,-0.0051666
-0.0086208,0.008135,-0.002109
-0.0075701,0.013684,-0.0077925
-0.0094969,0.013108,-0.0033821
-0.0082504,0.0013035,-0.01816
-0.0028411,0.015187,-0.012364
-0.0095915,0.0020604,-0.0042059
-0.0094864,0.0070579,-0.011658
-0.0072537,0.015902,-0.0074758
-0.0097271,0.015003,-0.0023064
-0.010121,0.013807,-0.0093554
-0.010242,0.0077094,-0.012288
-0.010967,0.016183,-0.012692
-0.0086627,0.0016205,-0.0028891
-0.0080922,0.0057591,-0.0067228
-0.0096211,0.017491,-0.0019971
-0.011697,0.0032018,-0.014729
-0.01203,0.0018207,-0.0090752
-0.014046,0.0035245,-0.015107
-0.0076362,0.013156,-0.013748
-0.010639,0.0058199,-0.0067405
-0.013878,0.0047579,-0.015281
-0.014337,0.0099602,-0.003015
-0.013773,0.00080094,-0.0022137
-0.013882,0.012794,-0.006731
-0.015554,0.02127,-0.0055513
-0.011474,0.014166,-0.0049731
-0.015454,0.0031783,-0.019945
-0.011666,0.0027651,-0.00039694
-0.015629,0.0047295,-0.020663
-0.015438,0.0057318,-0.0024411
-0.016343,0.010323,-0.0023284
-0.017322,0.011166,-0.0066567
-0.017,0.004212,-0.0023352
-0.017626,0.0069535,-0.00055988
-0.018635,0.014143,-0.016772
-0.016757,0.020782,-0.0053199
-0.018329,0.00060228,-0.0038237
-0.018664,0.020448,-0.0074129
-0.0088984,0.0020783,0.00030026
-0.020378,0.014372,-0.015155
-0.012142,0.013131,5.4524e-05
-0.021292,0.0086372,-0.0023487
-0.021546,0.0013185,-0.014318
-0.021581,0.0093327,-0.010325
-0.02188,0.021233,-0.0036908
-0.021832,0.017184,-0.012594
-0.021901,0.005387,-0.01461
-0.021112,0.008224,-0.0085005
-0.022446,0.0082038,-0.0057774
0.0094702,0.0097782,-0.0072098
0.008105,0.012511,-0.0049158
0.0085558,0.014283,-0.0055748
0.0091641,0.00045553,-0.0088776
0.0065424,0.01104,-0.012221
0.0062384,0.0015424,0.00048577
0.0077027,0.001064,-0.00069902
0.0041905,0.0039876,-0.0060208
0.0034512,0.015131,-0.005722
0.0033114,0.0027651,-0.0076873
0.003548,0.0104,-0.011506
0.0033778,0.012813,-0.0047735
0.0039102,0.0043317,-0.0066097
0.0027248,0.016256,-0.0067317
0.0027116,0.011792,-0.011273
0.0025105,0.0014943,-0.0028204
0.0029892,0.0028994,-0.00056513
0.0027076,0.013179,-0.0018979
0.0025288,0.0028647,-0.0051609
0.0015979,0.0084843,-0.012549
0.0014987,0.0022068,-0.013934
0.0012273,0.0016681,-0.0037815
0.0010712,0.00056403,-0.0013166
0.022357,0.009302,-0.0060292
0.021596,0.003184,-0.00032179
0.021027,0.0093667,-0.0074356
0.020603,0.0087606,-0.0053434
0.022292,0.011602,-0.007632
0.01929,0.0045114,-0.011026
0.020615,0.00054207,-0.002774
0.019117,0.0013125,-0.0020601
0.019712,0.0094724,-0.0070249
0.01681,0.0023491,-0.0037691
0.016665,0.0067758,-0.0021918
0.019298,0.0084364,-0.0053872
0.018204,0.0014695,-0.0009736
0.019277,0.0089983,-0.0020969
0.017067,0.0077435,-0.0024531
0.014481,0.011359,-0.0046784
0.014497,0.011018,-0.0014283
0.01361,0.00077893,-0.0027029
0.01396,0.0058445,-0.0016561
0.013255,0.0010858,-0.0034285
0.012946,0.0083585,-0.0092125
0.020452,0.01393,0.00027927
0.012828,0.0031037,2.1419e-05
0.012951,0.0016726,-0.015387
0.012902,0.0043273,-0.001467
0.012999,0.0027759,-0.0014219
0.020325,0.012643,0.00037974
0.012106,0.001573,-0.001839
0.011435,0.0015683,-0.00059693
0.038469,0.0029051,-0.011531
0.037942,0.0029033,-0.0012671
0.036059,0.0042214,-0.011017
0.036439,0.0034256,-0.012066
0.038923,0.0029158,0.00015827
0.035298,0.0093302,-0.0078928
0.033289,0.0067658,-0.0052051
0.036903,0.0083166,-0.0043642
0.034955,0.0097087,-0.004236
0.034372,0.0019968,-0.0067674
0.032176,0.0032434,-0.0029951
0.031917,0.00054274,-0.0042802
0.031273,0.011726,-0.0049594
0.035015,0.005512,-0.0026064
0.033382,0.0063269,-0.0099889
0.034291,0.0013201,-0.011528
0.030317,0.010929,-0.0085792
0.029716,0.00067582,-0.00057626
0.030385,0.0041117,-0.0018841
0.028781,0.0014861,0.00058075
0.029055,0.0038691,-0.0044472
0.027704,0.0033193,-0.0042972
0.029652,0.0023338,-0.00044231
0.027476,0.0084567,-9.7919e-05
0.027273,0.0069464,-0.012813
0.0262,0.0068138,-0.0049267
0.026819,0.00092773,-0.0030168
0.025147,0.0013653,-0.0041577
0.025419,0.0042094,-0.00087366
0.024467,0.0036482,-0.012298
0.024546,0.010815,-0.0074655
0.039111,0.00046387,-0.010866
0.024069,0.0028598,-0.011243
0.023673,0.0058395,-0.0068105
0.023409,0.013091,-0.0032506
0.02319,0.0091825,-0.006511
0.060014,0.0027355,-0.0087555
0.059152,0.0032827,-0.0095107
0.057973,0.0045431,-0.0048168
0.060235,0.0056611,-0.0076851
0.05734,0.0014775,1.4331e-06
0.056909,0.0061131,-0.0076844
0.057668,0.0017504,-0.007896
0.055781,0.0010926,-0.0030181
0.05552,0.0012934,-0.00416
0.053789,0.0064345,-0.0055157
0.052323,0.0020991,-0.0032167
0.052296,0.0051586,-0.0022207
0.05331,0.0071112,-0.00040546
0.057372,0.0015491,-0.0004636
0.051013,0.0053381,-0.0022781
0.051555,0.0075808,-0.0016751
0.052977,0.00029425,-0.00078947
0.051441,0.00053114,-0.0020898
0.056304,0.0018326,-1.5176e-06
0.052171,0.0022867,-0.0029283
0.052386,0.0025569,-0.0029686
0.050828,0.00077011,-0.00040585
0.048061,0.0047635,-0.0041598
0.05064,0.0093196,-0.0042357
0.048671,0.0028333,-0.0058147
0.047269,0.0029003,-0.004671
0.050195,0.00086786,-0.0047483
0.046698,0.0039175,-0.0037676
0.045816,0.0078342,-0.0035227
0.045529,0.0082398,-0.0085235
0.045281,0.0048066,-0.00097011
0.04386,0.0038054,-0.0049218
0.043785,0.0088975,-0.0059463
0.043515,0.00099915,-0.0023393
0.04353,0.0080086,-0.0082696
0.054574,0.0035272,9.416e-05
0.04467,0.0094561,-0.0032499
0.043229,0.0052704,-0.010538
0.042927,0.0094373,0.00053562
0.049847,0.00026028,-0.0040708
0.041934,0.003185,-0.0080547
0.041471,0.0065108,-0.0041571
0.041769,0.00901,-0.0056676
0.041136,0.0078119,-0.0046222
0.040226,0.0034461,-1.5574e-05
0.053989,0.001761,0.00062685
0.044128,0.0069511,0.00022129
0.086907,0.004336,-0.002196
0.088124,0.00087579,-0.00090408
0.084346,0.0023265,-0.0032902
0.084411,0.0015687,-0.002102
0.081704,0.0014204,-0.00092299
0.081701,0.00080103,-0.00045563
0.087536,0.004446,-0.0069263
0.08085,0.0016658,-0.0042263
0.081725,0.00097885,-0.0012868
0.083754,0.0051155,-0.00084264
0.082605,0.0025349,-0.0011711
0.081027,0.001018,-0.00053832
0.078796,0.0074324,-0.0012303
0.07757,0.0022839,-0.0014174
0.077739,0.0037458,-0.0047371
0.075562,0.0013793,-0.0069947
0.081124,0.00055291,-0.00077701
0.079483,0.0053695,-0.007264
0.075057,0.0015065,-0.0019807
0.07395,0.0054606,-0.0056527
0.075777,0.0045869,-0.003915
0.071643,0.0065028,-0.0030025
0.074776,0.0077148,-0.0021237
0.071615,0.0066903,-0.002967
0.06945,0.0028357,-0.00058635
0.069816,0.0032175,-0.0007354
0.068811,0.0033083,-0.0044689
0.069776,0.0029617,-0.0047071
0.068351,0.0025174,-0.00015685
0.068192,0.0025779,-0.00014387
0.068219,0.00031033,-0.0010273
0.067341,0.0047562,-0.0020219
0.069066,0.0033723,0.00041953
0.06631,0.0018858,-0.00021647
0.083824,0.0014677,0.00036453
0.066507,0.00080587,-0.0023851
0.068318,0.0083944,-0.0054486
0.066268,0.0082125,-0.0050899
0.066142,0.0027759,-0.0040095
0.066168,0.0067176,-0.0043587
0.06516,0.0038188,-0.0089278
0.065265,0.002554,-0.0081078
0.06476,0.0013802,-0.0024339
0.063922,0.0078705,-0.0039514
0.072969,0.0032969,0.00037468
0.063643,0.0060222,0.00023117
0.063709,0.0018913,-0.0042267
0.063577,0.0072648,-0.0054533
0.062829,0.0079321,-0.0012771
0.06211,0.0033474,-0.00057124
0.062155,0.0075742,-0.0026559
0.061928,0.0073322,-0.0053743
0.082827,0.0016313,0.00074038
0.12745,0.00096993,-0.0018093
0.1285,0.00070412,-0.0026698
0.12462,0.0033982,-0.003311
0.12475,0.0019715,-0.00052596
0.12732,0.0031592,-0.002653
0.12377,0.0001465,-0.00074089
0.12368,0.0017023,-0.0025234
0.11663,0.0029962,-0.0027128
0.1158,0.0024146,-0.00057652
0.12834,0.0037419,-0.0070014
0.11762,0.00085056,-0.00029237
0.1204,0.0053885,-0.0018728
0.11446,0.00071853,-0.0013047
0.11498,0.0014413,-0.0050934
0.115,0.001476,-0.0037929
0.11329,0.0022771,-0.0011698
0.11072,0.0011189,-0.00095784
0.11022,0.0030107,-0.0010357
0.10892,0.0026256,-0.0040786
0.11208,0.00082504,-0.0037191
0.1099,0.0016029,-0.00037322
0.10883,0.00052689,-0.0012814
0.10951,0.0037691,-0.0026674
0.10548,0.0036905,-0.0016261
0.10848,0.0039929,-0.0013949
0.10512,0.0015423,-0.0018126
0.12081,0.00023823,-0.010093
0.10365,0.00058769,-0.0012737
0.10488,0.0063691,-0.00084794
0.10635,0.0050736,-0.0061458
0.10169,0.0043354,-0.0039061
0.10111,0.0035415,-0.0024489
0.10206,0.0023917,-0.0026264
0.099709,0.00095218,-0.0018743
0.099407,0.00067316,-0.00034204
0.098768,0.0028758,0.00039559
0.098351,0.002388,-0.0049763
0.096868,0.0008355,-0.0028264
0.095599,0.0021132,-0.00047446
0.098851,0.0010088,-0.0004228
0.094039,0.00075324,-0.0024884
0.094584,0.0022563,-0.0010642
0.095102,0.0046124,-0.0051232
0.093414,0.0048508,-2.5562e-05
0.092623,0.0029421,-0.0061313
0.10393,5.4816e-05,-0.0023595
0.10623,0.0017154,0.00038177
0.10184,0.0006197,-0.0021735
0.091252,0.0012188,-0.00019939
0.090733,0.0023952,-0.0033957
0.090904,0.0035405,-0.0018186
0.10246,0.00057908,-0.0061228
0.12861,0.00012342,-0.00092819
0.089433,0.00034275,-0.00094091
0.089177,0.0016731,-0.0030357
0.089063,0.00396,-0.006662
0.088975,0.0057074,-0.011573
0.088682,0.00095029,-0.0064334
0.11215,0.00064342,-0.0014659
0.088382,0.0038058,-0.0040055
0.17677,0.0037247,-0.0060357
0.17714,0.004296,-0.0027917
0.17532,0.00057787,-0.00037605
0.17553,0.0040333,-0.0046395
0.17646,0.0053267,-0.002616
0.17272,0.00075172,-0.00058726
0.17344,0.00047062,-0.00073066
0.1773,0.00061696,-0.0021497
0.17113,0.00037062,-0.000745
0.17102,0.00072364,-0.00057029
0.17136,0.0013915,-0.00040992
0.18205,0.0034583,-0.00071658
0.17676,0.0017765,-0.0028803
0.16807,0.0010049,-0.0013557
0.17199,0.00037027,-0.00055619
0.16768,0.0016559,-0.0049141
0.17586,0.00079195,-0.00069929
0.17,0.0022367,-0.0016646
0.16769,0.0011826,-0.00022756
0.17627,0.0013239,-0.0020289
0.16853,0.0042539,-0.0015775
0.17192,0.0018031,-0.0024687
0.16095,0.00096079,-0.0010267
0.16217,0.0021845,-9.5913e-05
0.16938,0.0018505,-0.0028904
0.16331,0.0018771,-0.00015264
0.16091,0.00063088,-0.00047506
0.16168,0.00082887,-0.00072262
0.16801,0.0026122,-0.003357
0.16964,0.0022778,-0.00022022
