"Points:0","Points:1","Points:2"
0.92408,-0.01524,-0.003708
0.81672,-0.033151,-0.015385
0.92467,-0.011963,-0.0044816
0.92105,-0.013926,-0.013191
0.93126,-0.014782,-0.022438
0.93562,-0.0066968,-0.026232
0.91773,-0.018047,-0.026373
0.92839,-0.019849,-0.013356
0.92288,-0.015583,-0.017394
0.93262,-0.015155,-0.0078658
0.92753,-0.0090405,-0.0027489
0.93103,-0.0074408,-0.027212
0.93619,-0.0071973,-0.023893
0.91865,-0.018224,-0.011864
0.84542,-0.022895,-0.032851
0.93307,-0.0053536,-0.0032093
0.93355,-0.011815,-0.0087857
0.93722,-0.0067627,-0.020415
0.97847,-0.021523,-0.012813
0.92521,-0.01142,-0.0066332
0.92768,-0.0071855,-0.0033627
0.91595,-0.017053,-0.0095518
0.93711,-0.013582,-0.020411
0.86194,-0.017914,-0.0067749
0.93345,-0.0049239,-0.013682
0.92633,-0.015993,-0.025376
0.91733,-0.018986,-0.018827
0.76888,-0.035875,-0.0028004
0.91521,-0.01541,-0.0033243
0.93744,-0.0091924,-0.0173
0.93713,-0.0077046,-0.0029244
0.93133,-0.0076065,-0.020279
0.93392,-0.013201,-0.013733
0.9279,-0.015627,-0.012572
0.92846,-0.0092605,-0.032981
0.93026,-0.015692,-0.0081242
0.93222,-0.004934,-0.024516
0.93032,-0.015528,-0.011389
0.88948,-0.0083631,-0.039032
0.93315,-0.0064418,-0.037933
0.91918,-0.0098512,-0.026089
0.88927,-0.019074,-0.010229
0.99696,-0.025185,-0.0059105
0.94639,-0.015461,-0.032144
0.95679,-0.021919,-0.0060268
0.91944,-0.0081194,-0.029426
0.93108,-0.013175,-0.017493
0.89012,-0.017753,-0.014897
0.8614,-0.021119,-0.0074865
0.81536,-0.02836,-0.032149
0.92733,-0.015641,-0.0099104
0.928,-0.007651,-0.019779
0.92536,-0.0038911,-0.018317
0.87278,-0.015997,-0.011067
0.92263,-0.014157,-0.018513
0.89568,-0.01497,-0.0068815
0.90277,-0.012648,-0.0050899
0.92939,-0.004772,-0.029208
0.92889,-0.013356,-0.0074224
0.90689,-0.013789,-0.0057076
0.91719,-0.015283,-0.00929
0.91629,-0.0028411,-0.037933
0.87698,-0.018728,-0.024216
0.9478,-0.021989,-0.0084411
0.95483,-0.033045,-0.006628
0.83431,-0.022184,-0.015874
0.91436,-0.0022411,-0.032886
0.92794,-0.01129,-0.010826
0.93673,-0.0061533,-0.017335
0.9158,-0.0051592,-0.0068229
0.88513,-0.012726,-0.0062568
0.91186,-0.0063659,-0.016818
0.92608,-0.009493,-0.015468
0.92964,-0.010371,-0.0055692
0.91125,-0.0029025,-0.0076422
0.90813,-0.012543,-0.016077
0.90934,-0.0037934,-0.010591
0.8977,-0.012891,-0.0029806
0.92687,-0.0097943,-0.0048792
0.92539,-0.011064,-0.0054997
0.91896,-0.013004,-0.012815
0.92928,-0.0074428,-0.0027418
0.92001,-0.011165,-0.0071838
0.89247,-0.012848,-0.0094562
0.91668,-0.0062953,-0.0097246
0.88664,-0.012838,-0.0084245
0.90438,-0.013738,-0.020843
0.93367,-0.024811,-0.014363
0.95635,-0.012588,-0.028544
0.913,-0.0080336,-0.021383
0.88876,-0.013391,-0.019009
0.9147,-0.0064147,-0.012078
0.93173,-0.020442,-0.0042415
0.88443,-0.009831,-0.0070391
0.92033,-0.0072257,-0.0081176
0.91366,-0.0063683,-0.0081376
0.90275,-0.010837,-0.017523
0.90096,-0.010336,-0.024487
0.89078,-0.010526,-0.0097111
0.90256,-0.0022179,-0.0057899
0.87165,-0.012081,-0.028065
0.94824,-0.051967,-0.0055188
0.91586,-0.0048245,-0.019612
0.89352,-0.0047426,-0.0053543
0.89696,-0.0062648,-0.0091989
0.89801,-0.0054123,-0.022149
0.8792,-0.011031,-0.0091722
0.90728,-0.0047261,-0.021099
0.96848,-0.026728,-0.0069551
0.89214,-0.0079928,-0.0038829
0.96073,-0.014635,-0.0056931
0.90699,-0.0037463,-0.0052204
0.90661,-0.0074283,-0.013423
0.92377,-0.055189,-0.0053546
0.9093,-0.0052641,-0.0033319
0.88952,-0.0035496,-0.020665
0.88487,-0.0067062,-0.023582
0.89287,-0.0021436,-0.0085312
0.8288,-0.0084445,-0.030778
0.80303,-0.018823,-0.019465
0.88602,-0.0052146,-0.0082136
0.88912,-0.0067051,-0.0081333
0.90439,-0.0069478,-0.010787
0.84802,-0.01063,-0.029862
0.88626,-0.0066652,-0.01038
0.86704,-0.0027462,-0.037609
0.84131,-0.012752,-0.018488
0.89444,-0.0029841,-0.0089648
0.80713,-0.016724,-0.022525
0.8859,-0.0049595,-0.022892
0.88854,-0.0020469,-0.029442
0.885,-0.0029527,-0.01049
0.89024,-0.0056894,-0.017741
0.85757,-0.0078055,-0.010848
0.88422,-0.0058301,-0.021977
0.78493,-0.015112,-0.011542
0.77188,-0.026053,-0.01223
0.88899,-0.0033904,-0.011233
0.89476,-0.0038124,-0.0072923
0.98378,-0.017153,-0.019388
0.79527,-0.019041,-0.016397
0.88638,-0.0046805,-0.019625
0.86688,-0.0084281,-0.028353
0.80006,-0.010446,-0.0058871
0.82953,-0.013132,-0.025829
0.80578,-0.014329,-0.028408
0.96736,-0.022604,-0.014651
1.0057,-0.01371,-0.0030939
0.84924,-0.0063812,-0.0092728
0.8692,-0.0031453,-0.018414
0.94156,-0.016647,-0.015717
0.7589,-0.015727,-0.0049487
0.93345,-0.0053918,-0.017145
0.80524,-0.009695,-0.0048397
0.7973,-0.015895,-0.022566
0.85248,-0.0039121,-0.009827
0.85549,-0.0031586,-0.0087294
0.8628,-0.0051563,-0.013828
0.86301,-0.00085825,-0.0052925
0.93468,-0.004936,-0.0057925
0.94027,-0.005693,-0.0091532
0.94982,-0.017043,-0.011504
0.84169,-0.0053799,-0.0061755
0.95903,-0.01642,-0.0047406
0.83104,-0.0087499,-0.011543
0.94939,-0.0088818,-0.0060301
0.77652,-0.020247,-0.018334
0.85525,-0.0008799,-0.004809
0.95732,-0.015889,-0.0087635
0.86184,-0.0038056,-0.024639
0.83786,-0.0040592,-0.002219
0.85871,-0.0018753,-0.011621
0.82684,-0.0048041,-0.0045985
0.85803,-0.0014276,-0.018981
0.76248,-0.024569,-0.014672
0.81528,-0.01036,-0.012102
0.85818,-0.00183,-0.016738
0.8277,-0.0047258,-0.0052977
0.7977,-0.010754,-0.011015
0.81008,-0.0086092,-0.0077921
0.94133,-0.014355,-0.027507
0.84158,-0.0047916,-0.014554
0.94643,-0.01292,-0.029321
0.83838,-0.0012304,-0.0076467
0.99585,-0.037829,-0.00079765
0.75639,-0.019161,-0.010189
0.78729,-0.0098551,-0.010606
0.83839,-0.0012822,-0.006231
0.85362,-0.0014849,-0.027254
0.95166,-0.012886,-0.008378
0.80447,-0.0072294,-0.034603
0.93895,-0.01164,-0.032624
0.88428,-0.0021096,-0.0024126
0.82712,-0.0011784,-0.010738
0.92145,-0.021099,-0.003672
0.8092,-0.011014,-0.024814
0.96104,-0.046435,-0.0014838
0.95217,-0.010099,-0.018418
0.80009,-0.0063257,-0.0073502
0.93807,-0.016743,-0.0019131
0.79164,-0.011742,-0.026546
0.82818,-0.0010446,-0.016651
0.78424,-0.012963,-0.025806
0.95405,-0.012344,-0.026977
0.92984,-0.017683,-0.0012518
0.82064,-0.0073599,-0.024961
0.75456,-0.020209,-0.020009
0.93397,-0.01568,-0.016304
0.81214,-0.0068703,-0.021117
0.91534,-0.022486,-0.0041155
0.93179,-0.017464,-0.0047098
0.72783,-0.025717,-0.0027897
0.93656,-0.0088142,-0.0086643
0.9062,-0.0063622,-0.0016057
0.97706,-0.038603,-0.0021206
0.94138,-0.014049,-0.013744
0.90905,-0.02303,-0.0032272
0.9504,-0.012248,-0.011289
0.96032,-0.0089849,-0.0246
0.98087,-0.01399,-0.0090762
0.95882,-0.011288,-0.018762
0.95201,-0.0072741,-0.01942
0.8129,-0.0024711,-0.02395
0.95611,-0.0043231,-0.03387
0.98369,-0.016457,-0.012414
0.93086,-0.016896,-0.0057473
0.93848,-0.011404,-0.011644
0.93468,-0.0045671,-0.027496
0.91206,-0.020747,-0.0060051
0.75778,-0.0019962,-0.0064122
0.91821,-0.018982,-0.0067067
0.924,-0.017901,-0.0087849
0.91403,-0.019723,-0.0040621
0.95108,-0.010464,-0.021835
0.94824,-0.013843,-0.010545
0.91266,-0.019974,-0.0021676
0.91709,-0.019955,-0.0056665
0.91253,-0.020052,-0.0067619
0.95897,-0.0065903,-0.029987
0.7688,-0.0090426,-0.030249
0.7764,-0.0005041,-0.0020374
0.93153,-0.01598,-0.011208
0.76826,-0.0065918,-0.021547
0.77704,-0.00076337,-0.0087979
0.78381,-0.0076674,-0.027216
0.99225,-0.013367,-0.016738
0.77609,-0.0023656,-0.012923
0.95073,-0.0064096,-0.027372
0.77348,-0.00040333,-0.011584
0.79337,-0.003415,-0.030207
0.95748,-0.0086973,-0.0221
0.95238,-0.017501,-0.016839
0.91862,-0.018227,-0.0073144
0.76399,-0.010424,-0.021692
0.7394,-0.0087526,-0.002686
0.92968,-0.01134,-0.0096763
0.9013,-0.017979,-0.0026671
0.79779,-0.0019276,-0.0030328
0.9503,-0.010598,-0.0046218
0.92296,-0.01651,-0.0094013
1.0047,-0.0097467,-0.0073147
0.93982,-0.01286,-0.011535
0.92739,-0.0046271,-0.019801
0.7582,-0.008414,-0.031771
0.95808,-0.0088278,-0.020589
0.94986,-0.008116,-0.030003
0.93205,-0.011629,-0.011368
0.92638,-0.014453,-0.016016
0.75379,-0.011263,-0.033253
0.91752,-0.01758,-0.0084597
0.76732,-0.0025289,-0.01782
0.93122,-0.012623,-0.0032604
0.95215,-0.011571,-0.0037153
0.96031,-0.0087615,-0.019628
0.91679,-0.0031306,-0.026615
0.71007,-0.018795,-0.0037953
0.92981,-0.011157,-0.0016975
0.72998,-0.013018,-0.020712
0.7764,-0.0029214,-0.029419
0.95242,-0.053988,-0.0019127
0.95255,-0.0033068,-0.035424
0.9328,-0.012625,-0.015478
0.92247,-0.015438,-0.0093565
0.71477,-0.017714,-0.0087678
0.94764,-0.005837,-0.0034246
0.92996,-0.011092,-0.0098468
0.92936,-0.010052,-0.012064
0.91746,-0.058609,-0.0039635
0.74098,-0.0081201,-0.0042765
0.7343,-0.0089183,-0.0049643
0.75269,-0.0064249,-0.0174
0.93355,-0.010659,-0.015265
0.74904,-0.011351,-0.022101
0.92432,-0.014734,-0.0062686
0.94726,-0.0058776,-0.0056924
0.9392,-0.011295,-0.011216
0.72703,-0.0088144,-0.01529
0.95153,-0.0097543,-0.0032798
0.7289,-0.011167,-0.0064674
0.76622,-0.0010427,-0.023605
0.71444,-0.016908,-0.012563
0.73797,-0.016322,-0.03976
0.75356,-0.0012869,-0.0048485
0.92219,-0.015029,-0.003737
0.9605,-0.0013045,-0.04734
0.74352,-0.011434,-0.037118
0.76387,-0.00077037,-0.019392
0.75881,-0.0014523,-0.027184
0.75661,-0.0023978,-0.01792
0.73292,-0.0091876,-0.031729
0.73856,-0.0092057,-0.028452
0.9178,-0.01557,-0.0094807
0.73358,-0.016145,-0.039881
0.70987,-0.018436,-0.014709
0.74704,-0.0025327,-0.013774
0.75739,-0.0010324,-0.019937
0.76453,-0.0040038,-0.032466
0.92242,-0.0055895,-0.013675
0.71038,-0.0093809,-0.023007
0.73592,-0.0080814,-0.0098588
0.74621,-0.0020098,-0.002895
0.73784,-0.0084732,-0.030065
0.78803,-0.022743,-0.0018033
0.75929,-0.0020131,-0.029931
0.74603,-0.0036333,-0.034129
0.91341,-0.014799,-0.0075533
0.7469,-0.0019617,-0.026959
0.70963,-0.009702,-0.010563
0.73986,-0.0037065,-0.0023543
0.92566,-0.012328,-0.0017605
0.9483,-0.0067093,-0.011026
0.73109,-0.012892,-0.041185
0.91074,-0.016086,-0.0093144
0.94667,-0.005917,-0.0086883
0.91492,-0.014196,-0.0065515
0.73761,-0.0039508,-0.0013677
0.74577,-0.002473,-0.020378
0.74093,-0.0014412,-0.024387
0.70367,-0.019688,-0.016365
0.7142,-0.022608,-0.0009958
0.94543,-0.0051815,-0.0046754
0.95515,-0.0079577,-0.023125
0.73836,-0.0033196,-0.041312
0.93069,-0.012386,-0.0050386
0.91497,-0.014461,-0.0054327
0.73936,-0.0037999,-0.019656
0.73718,-0.0059632,-0.022367
0.73039,-0.00025172,-0.039276
0.74081,-0.0021015,-0.015524
0.92407,-0.010439,-0.011636
0.70792,-0.019814,-0.036229
0.73771,-0.0014942,-0.0054106
0.7329,-0.0051823,-0.01161
0.73601,-0.0040932,-0.020252
0.73975,-0.0029798,-0.024083
0.94673,-0.005684,-0.029574
0.92691,-0.012328,-0.0086556
0.94249,-0.010015,-0.003244
0.73665,-0.002227,-0.012903
0.72795,-0.0078098,-0.0054895
0.93115,-0.010034,-0.0091698
0.72633,-0.0092273,-0.0059501
0.97542,-0.037354,-0.00049657
0.71857,-0.012428,-0.044223
0.73037,-0.005249,-0.015391
0.92431,-0.011262,-0.0091021
0.72062,-0.010488,-0.022762
0.72052,-0.0034666,-0.037023
0.95699,-0.0068883,-0.019702
0.92026,-0.012792,-0.0079462
0.73231,-0.0028373,-0.011455
0.73344,-0.0022653,-0.0046822
0.72654,-0.0076624,-0.013785
0.71484,-0.015519,-0.016506
0.73161,-0.0045258,-0.025205
0.94374,-0.0097012,-0.02249
0.95031,-0.0053613,-0.026387
0.91858,-0.0098927,-0.0042372
0.72819,-0.006152,-0.0049104
0.71622,-0.016961,-0.015131
0.71606,-0.012778,-0.0078091
0.898,-0.016152,-0.0018659
0.72426,-0.009182,-0.0022659
0.73354,-0.0022487,-0.0099917
0.72691,-0.0063501,-0.017808
0.73626,-0.00052665,-0.008713
0.70436,-0.0096021,-0.031091
0.73402,-0.0010667,-0.015364
0.72492,-0.007918,-0.0055433
0.72332,-0.0077984,-0.0033652
0.68786,-0.038002,-0.0041666
0.73261,-0.0010767,-0.022973
0.72265,-0.0022596,-0.0029369
0.72238,-0.0082492,-0.01414
0.7299,-0.0024505,-0.011491
0.71649,-0.009749,-0.025295
0.92581,-0.010453,-0.010923
0.69824,-0.013666,-0.028889
0.92986,-0.0086708,-0.0039801
0.94852,-0.032351,-0.0013783
0.6991,-0.017392,-0.019781
0.73229,-0.00094838,-0.0067457
0.69094,-0.018729,-0.033607
0.73126,-3.7464e-05,-0.022241
0.72688,-0.0024724,-0.0089776
0.72694,-0.0044277,-0.023855
0.70903,-0.0063671,-0.036384
0.71009,-0.0066367,-0.037653
0.68983,-0.017102,-0.033426
0.72838,-0.00045051,-0.0277
0.72018,-0.0086811,-0.013446
0.71539,-0.01477,-0.003163
0.94321,-0.0085298,-0.0095451
0.72515,-0.0028584,-0.027215
0.69659,-0.012313,-0.029492
0.72857,-0.0012663,-0.0063504
0.72602,-0.01189,-0.0015718
0.93862,-0.0085914,-0.013635
0.68208,-0.031307,-0.018705
0.7243,-0.00085585,-0.0024946
0.93988,-0.0062157,-0.017245
0.72499,-0.0038711,-0.0058343
0.71886,-0.0066302,-0.029332
0.7216,-0.0045702,-0.02014
0.69424,-0.016616,-0.03909
0.72284,-0.0039072,-0.013425
0.72322,-0.00096359,-0.0046212
0.72177,-0.0023108,-0.014738
0.71995,-0.0077438,-0.014304
0.72264,-0.001479,-0.0090631
0.71308,-0.01354,-0.0057447
0.94337,-0.006317,-0.014473
0.72105,-0.0016683,-0.0099762
0.71288,-0.014317,-0.0099728
0.68461,-0.034687,-0.01421
0.6867,-0.035592,-0.011552
0.72227,-0.0016979,-0.0072161
0.99535,-0.0082207,-0.0116
0.7137,-0.0058879,-0.021531
0.71874,-0.0012275,-0.017413
0.6779,-0.043172,-0.0085204
0.93331,-0.0080673,-0.011138
0.71121,-0.0047453,-0.0080591
0.68763,-0.032973,-0.0063294
0.95053,-0.0064638,-0.017543
0.70823,-0.012445,-0.015695
0.94763,-0.007008,-0.0042909
0.71186,-0.0061509,-0.0031784
0.86423,-0.00062025,-0.022957
0.70596,-0.014523,-0.017935
0.9305,-0.007937,-0.010557
0.92776,-0.0038407,-0.016684
0.95002,-0.0032774,-0.027126
0.71366,-0.0085204,-0.011437
0.94628,-0.0039525,-0.028357
0.94777,-0.0050347,-0.016095
0.92896,-0.0096,-0.01572
0.71379,-0.0021956,-0.0019449
0.70826,-0.011859,-0.0081227
0.70512,-0.0078082,-0.027914
0.68164,-0.019219,-0.0235
0.71184,-0.0031197,-0.023459
0.70705,-0.015048,-0.0050964
0.71072,-0.0049721,-0.0061797
0.71347,-0.00047997,-0.013577
0.70599,-0.007627,-0.0013046
0.70875,-0.0024516,-0.0023402
0.92596,-0.00695,-0.0081572
0.70277,-0.0096426,-0.0021401
0.89732,-0.0048766,-0.0054984
0.93848,-0.0063557,-0.017295
0.88563,-0.0032215,-0.010944
0.70247,-0.0098496,-0.012871
0.70408,-0.0068238,-0.019639
0.7064,-0.0026512,-0.010079
0.9105,-0.0096407,-0.0078658
0.95439,-0.0054105,-0.017894
0.69689,-0.0095495,-0.025603
0.84486,-0.0026406,-0.00089659
0.71865,-0.0046479,-0.0010975
0.69984,-0.017893,-0.0038782
0.91275,-0.0039931,-0.0051025
0.70522,-0.0038639,-0.011151
0.70366,-0.0025233,-0.010608
0.94496,-0.0072141,-0.005531
0.67578,-0.026817,-0.013
0.93454,-0.0033321,-0.0081937
0.93963,-0.0037238,-0.024573
0.69944,-0.0077278,-0.015137
0.69965,-0.011676,-0.0038693
0.70127,-0.0048366,-0.011024
1.004,-0.0053978,-0.0093598
0.69971,-0.0070691,-0.011318
0.91971,-0.0042185,-0.0033461
0.69664,-0.015352,-0.0033028
0.69995,-0.00083557,-0.008105
0.69838,-0.0096556,-0.0050126
0.91068,-0.0032601,-0.011478
0.89651,-0.0083735,-0.006285
0.69663,-0.013584,-0.0065382
0.93382,-0.0042353,-0.019016
0.92414,-0.0049627,-0.0088484
0.6964,-0.010985,-0.0043103
0.9343,-0.0059734,-0.0038986
0.95015,-0.0044762,-0.019781
0.6958,-0.0020293,-0.0029734
0.69551,-0.0023979,-0.0067795
0.93777,-0.0037625,-0.01494
0.93073,-0.0029506,-0.0098624
0.95538,-0.0040137,-0.0075776
0.6911,-0.012322,-0.0050673
0.94737,-0.0042695,-0.0040107
0.96434,-0.0067688,-0.0032374
0.69314,-0.011284,-0.0024175
0.96106,-0.0018831,-0.0412
0.92054,-0.049221,-0.0013537
0.92422,-0.0068312,-0.0093365
0.95222,-0.0047421,-0.0062317
0.94633,-0.004564,-0.0051272
0.93631,-0.0034956,-0.011483
0.66332,-0.027379,-0.018804
0.91079,-0.0031825,-0.011293
0.92123,-0.0064042,-0.0069617
0.94186,-0.0040534,-0.012209
0.93987,-0.003387,-0.0046027
0.92692,-0.0059046,-0.01319
0.9113,-0.0060162,-0.0049447
0.92682,-0.0057524,-0.008201
0.95723,-0.00037164,-0.052826
0.68633,-0.004441,-0.0024584
0.93761,-0.0051248,-0.0096786
0.90604,-0.0051175,-0.015737
0.65934,-0.017223,-0.020575
0.92116,-0.0038722,-0.0078614
0.93259,-0.0058472,-0.016943
0.9262,-0.0028075,-0.016835
0.97255,-0.0065672,-0.021236
0.93137,-0.0044025,-0.024463
0.98096,-0.00588,-0.018559
0.92676,-0.0057135,-0.019172
0.93792,-0.0035394,-0.028131
0.94513,-0.003718,-0.031067
0.91296,-0.0068577,-0.0079765
0.93116,-0.0045882,-0.013732
0.97608,-0.0059739,-0.015123
0.92729,-0.004435,-0.01027
0.6786,-0.0035271,-0.0046066
0.94246,-0.0041196,-0.01978
0.67426,-0.0012397,-0.010986
0.93575,-0.0052728,-0.020482
0.71129,-0.017901,-0.00091121
0.90139,-0.0025742,-0.011356
0.67289,-0.012227,-0.0044398
0.94305,-0.0023541,-0.0038027
0.67207,-0.019831,-0.00066244
0.67277,-0.011812,-0.0040845
0.93929,-0.025747,-0.0002449
0.92688,-0.0038234,-0.014306
0.94163,-0.0036746,-0.0070248
0.94461,-0.0012894,-0.046349
0.6687,-0.010427,-0.0097217
0.93864,-0.0045025,-0.013439
0.91203,-0.0029764,-0.0091232
0.95135,-0.0018305,-0.036748
0.95306,-0.0038046,-0.011939
0.93725,-0.0037505,-0.025035
0.66694,-0.010823,-0.0056132
0.95828,-0.015198,-0.001123
0.66284,-0.014313,-0.0081937
0.88842,-0.0055569,-0.0013584
0.66203,-0.015758,-0.0067746
0.66174,-0.016187,-0.0042976
0.91219,-0.0023394,-0.0057223
0.66411,-0.011924,-0.0028505
0.68103,-0.01094,-0.00083259
0.92834,-0.0028296,-0.02523
0.93834,-0.0056904,-0.023617
0.65981,-0.0087646,-0.0023152
0.92796,-0.0042297,-0.0088774
0.65717,-0.0015268,-0.0013653
0.92095,-0.0033107,-0.012805
0.93631,-0.002782,-0.025279
0.657,-0.016148,-0.0054311
0.65963,-0.0092851,-0.0033537
0.92848,-0.0040157,-0.019939
0.91338,-0.0035425,-0.0015024
0.94158,-0.0023014,-0.0064536
0.65409,-0.0036195,-0.0016986
0.94041,-0.0022877,-0.01754
0.97633,-0.045989,-0.00076791
0.65598,-0.011683,-0.0028492
0.65472,-0.013699,-0.00081042
0.65253,-0.012739,-0.00074998
0.64906,-0.0029427,-0.01632
0.65339,-0.0030645,-0.0019997
0.88008,-0.0032487,-0.013608
0.6611,-0.01128,-0.0019058
0.65201,-0.0047627,-0.0033525
0.6525,-0.0033482,-0.0029217
0.6516,-0.014494,-0.0040925
0.65229,-0.0034941,-0.0012724
0.64722,-0.021697,-0.0060753
0.64621,-0.01081,-0.0020595
0.64785,-0.011185,-0.0025637
0.90273,-0.0018811,-0.0018891
0.65045,-0.0061725,-0.004506
0.89271,-0.0035699,-0.0057419
0.64524,-0.016165,-0.0081195
0.93587,-0.0025295,-0.012735
0.89459,-0.0033075,-0.0023877
0.98787,-0.0029094,-0.021437
0.64777,-0.0079302,-0.0071575
0.64565,-0.0013838,-0.0034526
0.6481,-0.0049957,-0.0020224
0.90859,-0.0028689,-0.0046931
0.64092,-0.014978,-0.0096426
0.90825,-0.0022954,-0.012092
0.64654,-0.004515,-0.00084009
0.73013,-0.0027775,-0.00081633
0.64415,-0.0017959,-0.00082723
0.6402,-0.0067099,-0.010139
0.62209,-0.022076,-0.0077497
0.64214,-0.019856,-0.0023257
0.64236,-0.003337,-0.0087522
0.98897,-0.012798,-0.0011588
0.63972,-0.016479,-0.012127
0.64293,-0.0016909,-0.0071146
0.94323,-0.0014712,-0.027801
0.64112,-0.0017444,-0.0027417
0.63623,-0.015258,-0.0083011
0.64347,-0.0041604,-0.00062998
0.63909,-0.0074926,-0.0075012
0.64082,-0.0029744,-0.0063799
0.91084,-0.0013241,-0.010575
0.61723,-0.028314,-0.0048169
0.63716,-0.021088,-0.0024472
0.63441,-0.0084687,-0.016028
0.63917,-0.0087682,-0.0073812
0.63759,-0.021209,-0.0039069
0.65704,-0.0055586,-0.00088187
0.63797,-0.0062174,-0.0032929
0.63475,-0.021989,-0.0039543
0.91597,-0.021562,-3.1647e-05
0.93253,-0.0028939,-0.0118
0.91193,-0.023818,-7.0918e-06
0.63739,-0.0067867,-0.0096062
0.63319,-0.0060971,-0.0085384
0.63237,-0.0084809,-0.0045612
0.92504,-0.0024508,-0.011962
0.8108,-0.023435,-0.00032384
0.63456,-0.0046543,-0.00706
0.61444,-0.027065,-0.0034575
0.63377,-0.0088665,-0.0075024
0.9191,-0.0034604,-0.00050849
0.63028,-0.0014756,-0.0022924
0.63255,-0.0062414,-0.0053989
0.93588,-0.0015518,-0.014894
0.94426,-0.0014793,-0.0042496
0.89228,-0.00087288,-0.00048344
0.62902,-0.02123,-0.0015946
0.63064,-0.011741,-0.0017797
0.63165,-0.0050414,-0.0057836
0.92195,-0.0020258,-0.01312
0.62897,-0.012173,-0.00097776
0.62906,-0.0063711,-0.011552
0.62949,-0.007622,-0.0055163
0.62986,-0.0033191,-0.0031658
0.62933,-0.0045676,-0.010609
0.92664,-0.0024951,-0.020436
0.65785,-0.0051849,-0.000712
0.64251,-0.0010327,-0.0086304
0.88809,-0.0033271,-0.00045912
0.60686,-0.024271,-0.005864
0.62661,-0.0023262,-0.0093302
0.62506,-0.013285,-0.0037257
0.85919,-0.00080118,-0.014157
0.62636,-0.0015952,-0.0010175
0.60913,-0.018303,-0.012441
0.94336,-0.0012504,-0.0056258
0.62402,-0.0048319,-0.012829
0.62081,-0.021995,-0.0031835
0.62604,-0.0015366,-0.0050079
0.93066,-0.0010645,-0.0053029
0.90617,-0.0018919,-0.022877
0.62306,-0.007171,-0.0024811
0.62401,-0.0047735,-0.0039967
0.6222,-0.0069439,-0.001731
0.62061,-0.018133,-0.0068665
0.62322,-0.0042673,-0.0066008
0.62177,-0.0082169,-0.013069
0.62232,-0.0019277,-0.0063239
0.6562,-0.0050565,-0.00026759
0.92767,-0.0012701,-0.013081
0.62173,-0.0067186,-0.0058485
0.6028,-0.02623,-0.0045906
0.61916,-0.015753,-0.010567
0.61723,-0.019042,-0.0073912
0.61879,-0.012021,-0.0011122
0.94218,-0.0013965,-0.017928
0.61702,-0.0028562,-0.0013752
0.59917,-0.023577,-0.00086724
0.93166,-0.0011969,-0.0068455
0.92216,-0.0012389,-0.012834
0.59825,-0.033291,-0.00069285
0.61523,-0.0059749,-0.0026203
0.61467,-0.0077308,-0.0010706
0.89163,-0.0013572,-0.011656
0.93406,-0.00067423,-0.005012
0.61525,-0.0074795,-0.0093632
0.59704,-0.028248,-0.0031614
0.61446,-0.0047433,-0.018303
0.95789,-0.022185,-0.00079943
0.61384,-0.00056059,-0.0032604
0.63269,-0.0010186,-0.0045294
0.61296,-0.0057044,-0.0035488
0.59518,-0.032965,-0.0022352
0.92394,-0.00049067,-0.004381
0.92438,-0.0013602,-0.010127
0.62633,-0.00028448,-0.0079799
0.80003,-0.0051279,-0.00055942
0.92068,-0.00090129,-0.0027034
0.59495,-0.026372,-0.00080495
0.61678,-0.00046193,-0.0010597
0.61156,-0.015245,-0.0059502
0.61128,-0.011224,-0.011446
0.61711,-0.00039863,-0.016632
0.6093,-0.010959,-0.0029314
0.59216,-0.031596,-0.0057507
0.65698,-0.0048271,-0.00023511
0.92243,-0.00061484,-0.023373
0.60671,-0.0085989,-0.0014375
0.99362,-0.0011116,-0.0047387
0.92095,-0.0010387,-0.018062
0.95751,-0.01329,-0.00037277
0.92653,-0.0030013,-0.00031405
0.87581,-0.00023622,-0.0031403
2.0296,-0.078996,-0.021834
1.9369,-0.054987,-0.052775
1.9156,-0.055744,-0.052685
1.7388,-0.036904,-0.10881
1.7241,-0.057841,-0.064361
1.8429,-0.061834,-0.046585
1.8889,-0.013091,-0.095122
1.688,-0.069905,-0.043106
1.8943,-0.083116,-0.011135
1.7447,-0.074409,-0.027146
1.7595,-0.077209,-0.022157
1.5784,-0.067112,-0.079751
1.5153,-0.066654,-0.078346
1.9406,-0.063399,-0.032147
1.7634,-0.065723,-0.041261
1.6799,-0.075142,-0.03197
1.8616,-0.088918,-0.006129
1.8394,-0.077714,-0.020559
1.5703,-0.039977,-0.12876
1.6216,-0.047483,-0.11699
1.9983,-0.10865,-0.0080285
1.8253,-0.07416,-0.026176
1.6873,-0.051341,-0.092928
1.7596,-0.046402,-0.073754
1.5388,-0.042953,-0.12363
1.9809,-0.086178,-0.011991
1.9437,-0.099993,-0.013604
1.7979,-0.077356,-0.0067695
1.3881,-0.095606,-0.05025
1.8472,-0.087552,-0.0051237
1.7821,-0.022644,-0.051921
1.7085,-0.070253,-0.040108
1.846,-0.080088,-0.010837
1.9579,-0.056568,-0.026247
1.7663,-0.12485,-0.0044516
1.7671,-0.050232,-0.067839
1.8609,-0.078839,-0.016609
1.7278,-0.037186,-0.088567
1.7018,-0.071708,-0.032811
1.7094,-0.031222,-0.069683
1.6399,-0.052596,-0.052149
