"Points:0","Points:1","Points:2"
1.9341,-0.041063,0.011296
1.5014,-0.018146,0.029507
1.5672,-0.091261,0.032136
1.8792,-0.039416,0.0012553
2.0123,-0.037582,0.017092
1.5179,-0.061867,0.0044714
1.9183,-0.028556,0.0021046
1.4696,-0.033227,0.0004704
1.5287,-0.01468,0.00035194
1.9323,-0.037734,0.0094561
1.5653,-0.028353,0.035388
1.4783,-0.012095,0.017264
1.5861,-0.01183,0.021644
1.9014,-0.042289,-0.00014255
1.8644,-0.019741,0.048
1.797,-0.020317,0.01532
1.8946,-0.036826,-0.0003163
1.9677,-0.038462,0.0092273
1.8567,-0.042476,0.029062
1.8868,-0.033086,0.023429
1.8189,-0.032764,0.016195
1.5702,-0.018693,0.029292
1.4908,-0.03413,0.025464
1.946,-0.036342,-0.00024723
1.527,-0.021658,0.032528
1.7888,-0.014679,0.0090787
1.952,-0.13188,0.0089366
2.0056,-0.032237,-0.00093818
1.9437,-0.02663,0.0033131
1.9558,-0.035006,0.0090769
1.63,-0.057527,0.036014
1.7499,-0.056885,0.026609
1.5365,-0.093774,0.029727
1.6385,-0.081306,0.038771
1.8255,-0.034007,0.031863
2.0317,-0.027729,-0.00098236
1.5108,-0.009502,0.01062
1.5625,-0.028916,0.018609
1.5402,-0.0056974,0.022545
1.51,-0.032229,0.029887
1.5963,-0.013094,0.032104
1.5424,-0.019309,0.013657
1.954,-0.037995,0.022786
1.3728,-0.033595,0.037876
2.0214,-0.098514,0.017792
1.706,-0.061018,0.033355
1.5308,-0.010259,0.029987
1.7592,-0.01639,0.014047
1.9644,-0.036801,0.0054597
1.5466,-0.028063,0.042291
1.9334,-0.094049,0.019627
1.8003,-0.034926,0.053219
1.5395,-0.085,0.04819
1.5976,-0.0067617,0.033016
1.894,-0.056986,0.017603
1.9056,-0.03485,0.009994
1.9092,-0.12118,0.023198
1.7021,-0.060726,0.028756
1.71,-0.015702,0.02664
1.5829,-0.0096714,0.030656
1.5591,-0.012962,0.026787
1.4122,-0.045695,0.012132
1.9745,-0.035459,0.0004998
1.894,-0.044912,-0.0010669
1.8619,-0.035786,0.017052
1.7128,-0.074057,0.03398
1.9741,-0.031612,-0.0018278
1.6645,-0.05458,0.049666
1.8961,-0.037507,-0.0004836
1.9872,-0.12069,0.025762
1.4607,-0.098098,0.048674
1.5447,-0.011606,0.036238
1.666,-0.0084507,0.026432
1.8938,-0.031478,0.004009
1.5477,-0.020012,0.025196
1.4565,-0.1096,0.042861
1.5142,-0.033504,0.032994
1.9918,-0.032083,0.0027459
1.8945,-0.024223,0.036681
2.0209,-0.033729,0.0031011
2.0258,-0.063491,0.00091219
1.9419,-0.037456,0.0093941
1.5724,-0.01934,0.026979
1.9074,-0.039922,0.0016709
1.903,-0.028451,0.034495
1.8132,-0.023423,0.057908
1.9679,-0.032431,0.0073885
1.7497,-0.018242,0.096105
1.4537,-0.027769,0.0062105
1.9605,-0.034221,0.0022095
2.0063,-0.027856,0.009509
1.4951,-0.034146,0.00020683
1.5035,-0.027329,0.033185
1.7837,-0.014589,0.084074
1.5756,-0.031978,0.034921
1.705,-0.024096,0.10312
1.8481,-0.1044,0.0055853
1.9938,-0.028861,0.0070727
1.583,-0.023567,0.024207
1.5377,-0.0044935,0.0093339
1.5309,-0.0042051,0.012458
1.4084,-0.040054,0.022919
1.9212,-0.031663,-0.0017137
1.9143,-0.041459,0.0041867
1.892,-0.03208,0.016147
1.5643,-0.033921,0.032059
1.434,-0.031338,0.041188
1.462,-0.037125,0.036161
1.7107,-0.043431,0.024718
1.4638,-0.031302,0.04412
1.3842,-0.012316,0.0061688
1.4922,-0.030109,0.020437
1.5689,-0.01178,0.034534
1.8129,-0.011001,0.0036011
1.541,-0.010096,0.019365
1.8647,-0.10897,0.028043
2,-0.054591,0.0043133
1.9735,-0.13243,0.010943
1.7655,-0.057082,0.027875
1.3938,-0.03667,0.010751
1.8175,-0.089201,0.017251
1.8026,-0.051789,0.02254
1.501,-0.024026,0.014993
1.7523,-0.035431,0.021238
1.961,-0.032006,0.0058255
1.3953,-0.010382,0.006629
1.832,-0.020008,0.061129
1.541,-0.0015752,0.021912
1.8729,-0.049759,0.011854
1.4662,-0.023564,0.0097063
1.9996,-0.031418,0.0065269
1.537,-0.0042845,0.0084166
1.8196,-0.035263,0.033554
1.9273,-0.088314,0.015449
1.8299,-0.030506,0.030022
1.5518,-0.032094,0.036761
1.9478,-0.025215,0.033325
1.4588,-0.041841,0.02095
1.8545,-0.022664,0.044042
1.847,-0.035536,0.006402
1.5185,-0.036581,0.012697
1.5605,-0.0074776,0.021349
1.4887,-0.03458,0.018503
1.7931,-0.03979,0.020362
2.0095,-0.029015,-0.00068827
1.5333,-0.0092946,0.028869
1.529,-0.037837,0.025044
1.8013,-0.0044667,0.0073012
1.9104,-0.027693,0.0081784
1.8028,-0.026271,0.056591
1.9386,-0.035867,-0.00078744
1.622,-0.07419,0.035547
1.9437,-0.030079,0.0078101
1.4755,-0.033551,0.027836
1.4623,-0.0030476,0.0054381
1.5382,-0.011823,0.02205
1.8435,-0.037077,0.009785
1.9315,-0.031544,0.0010181
1.4717,-0.030546,0.047672
1.5359,-0.0021042,0.009798
2.0167,-0.029385,0.00021564
1.9343,-0.031057,0.024359
2.0252,-0.1246,0.011101
1.4773,-0.0074597,0.0042251
1.475,-0.025517,0.0022757
1.5296,-0.013865,0.02326
1.7117,-0.091276,0.019393
1.4718,-0.010525,-0.00045689
1.5161,-0.0035224,0.019234
1.5452,-0.0014679,0.018373
1.5402,-0.017329,0.035248
1.8592,-0.060392,0.014285
1.4084,-0.046981,0.015828
1.4988,-0.035255,-0.00033065
1.9021,-0.041139,0.0032461
1.3656,-0.036416,0.041402
1.4207,-0.007322,0.0042815
1.9527,-0.10602,0.0089243
1.9568,-0.029001,0.0011502
1.5437,-0.024844,0.032877
1.2999,-0.049202,0.013054
1.9639,-0.0646,0.0063278
1.469,-0.02168,0.015124
1.9119,-0.02842,-0.00044334
1.9251,-0.034318,0.0004004
1.9979,-0.02857,0.0040145
1.9044,-0.049646,0.0078122
1.9558,-0.026784,-0.0014841
1.5455,-0.017557,0.023372
1.5428,-0.006934,0.018764
1.7376,-0.02101,0.094927
1.4773,-0.03065,0.0043211
1.6535,-0.23499,0.0064328
1.8039,-0.010625,0.016194
1.4259,-0.01175,0.002065
1.5376,-0.016396,0.019763
1.5786,-0.021435,0.046746
1.6063,-0.010566,0.044063
1.7401,-0.014276,0.023967
1.5888,-0.012085,0.038857
1.4976,-0.027821,0.0073121
1.7455,-0.015153,0.012123
1.4728,-0.031757,0.0025493
1.5189,-0.0056402,0.011577
1.3036,-0.055006,0.0043062
1.5149,-0.0054384,0.0043059
2.0275,-0.078017,0.0028578
1.2816,-0.053706,0.0086078
1.3495,-0.013562,0.012477
1.5043,-0.028516,0.0045661
1.4624,-0.027468,0.00015483
1.5016,-0.010911,0.02347
1.5166,-0.0051404,0.01591
1.3153,-0.056091,0.019804
1.6785,-0.0020038,0.021711
1.4026,-0.012144,0.0028588
1.7158,-0.022566,0.023541
1.8824,-0.035475,0.0097469
1.4598,-0.018872,0.0093149
1.9802,-0.022763,0.0089925
2.0163,-0.025437,0.0014306
1.9532,-0.030135,0.0086914
1.5158,-0.027719,0.047997
1.687,-0.023791,0.11931
1.8404,-0.062153,0.01392
1.5601,-0.017864,0.028699
1.584,-0.017584,0.04169
1.7774,-0.037613,0.0567
1.4596,-0.013693,0.013986
1.2673,-0.061903,0.0078526
1.5551,-0.015952,0.024903
1.7879,-0.035187,0.017688
1.7419,-0.064231,0.01567
1.524,-0.0068001,0.017195
1.4099,-0.0179,0.0052216
1.4871,-0.039658,0.0033865
1.5658,-0.010751,0.038691
1.5656,-0.0019992,0.027968
1.5028,-0.013945,0.010715
1.4014,-0.025602,-0.00051511
1.5232,-0.013081,0.0089815
1.8445,-0.023012,0.00014837
1.9712,-0.030273,0.0047929
1.7015,-0.018953,0.060202
1.4049,-0.049477,0.014542
1.4364,-0.051669,0.012024
2.0149,-0.080576,0.00732
1.9441,-0.027798,0.0049361
1.8682,-0.03004,0.0061721
2.0005,-0.027257,0.0042954
1.8247,-0.031916,0.019752
2.0227,-0.085947,0.00050278
1.5356,-0.029608,0.036306
1.8815,-0.016871,0.042709
1.5194,-0.040941,0.015011
1.3826,-0.018476,0.038102
1.5663,-0.02709,0.0366
1.4937,-0.010873,0.010835
1.4533,-0.023579,0.013806
1.4419,-0.042989,0.016293
1.5492,-0.087737,0.025412
1.8117,-0.033061,0.013603
1.8851,-0.027186,0.033016
1.5259,-0.016064,0.013843
2.0231,-0.0081272,0.16562
1.8438,-0.042292,0.017317
1.5588,-0.015946,0.039873
1.8559,-0.013503,0.061015
1.9203,-0.038774,0.0010836
1.4633,-0.0092265,0.018343
1.7124,-0.032022,0.056675
1.9293,-0.058558,0.0047785
1.8264,-0.040867,0.01969
1.9322,-0.030239,-0.00031524
1.5297,-0.022436,0.037494
1.4165,-0.045363,0.020218
1.9914,-0.014739,0.0040538
1.9758,-0.025806,9.4016e-05
1.64,-0.017402,0.043704
1.7316,-0.08907,0.014764
1.8302,-0.010434,0.0052295
1.8757,-0.02023,0.0022329
1.8602,-0.011094,0.067731
1.7943,-0.058894,0.014579
1.4417,-0.04796,0.0104
1.5037,-0.0065601,0.0029481
1.514,-0.0041824,0.0087343
1.5157,-0.028652,0.026433
1.4859,-0.030903,0.014748
1.7064,-0.047298,0.024252
1.5084,-0.030447,0.0080863
1.7546,-0.028252,0.070655
1.5468,-0.012766,0.028044
1.8593,-0.012473,0.053749
1.9677,-0.030515,0.0064072
2.0009,-0.024112,0.01318
1.9297,-0.029685,0.0094475
1.912,-0.0308,0.0079716
1.5194,-0.03055,0.030995
1.867,-0.10639,0.015973
1.7401,-0.022929,0.088875
1.391,-0.036879,0.039552
1.6039,-0.070641,0.016931
1.5011,-0.04026,0.027673
1.4872,-0.0059783,0.0057368
1.7479,-0.022549,0.069186
1.3633,-0.053639,0.016614
1.4867,-0.033274,0.011523
1.7851,-0.053731,0.020109
2.0079,-0.055718,0.0009799
1.3744,-0.052995,0.012446
1.8997,-0.028989,0.0035798
1.3482,-0.041009,0.044652
1.996,-0.025924,0.0082609
1.8999,-0.035127,0.0010931
1.8406,-0.039721,0.010241
1.5063,-0.007739,0.032786
1.4501,-0.027856,0.020262
1.4912,-0.037014,0.039012
1.3439,-0.05398,0.029471
1.662,-0.013769,0.023721
1.7852,-0.051601,0.020874
1.702,-0.019659,0.099125
1.7342,-0.019408,0.099206
1.7704,-0.032657,0.01509
1.5427,-0.0042402,0.028319
1.875,-0.025027,0.022552
1.9535,-0.029517,0.025861
1.999,-0.027074,-0.00015684
1.4946,-0.017401,0.0089999
1.7229,-0.022356,0.092598
1.4846,-0.031318,0.0036175
1.4841,-0.032746,0.0089888
1.9543,-0.088429,0.013081
1.4992,-0.026656,0.0081261
1.4712,-0.026565,0.0068894
1.9591,-0.049307,-0.0026083
1.8744,-0.03355,0.027911
1.3877,-0.022624,0.051404
1.7742,-0.030713,0.037546
1.4649,-0.020789,0.05129
1.4204,-0.026457,0.04952
1.4622,-0.015288,0.018907
1.5149,-0.0030195,0.013337
1.754,-0.025479,0.074929
1.9496,-0.024002,-0.00014177
1.8379,-0.055905,0.0097741
1.5281,-0.0040424,0.032638
1.7332,-0.057969,0.022442
1.5204,-0.028679,0.034371
1.902,-0.027679,0.0030189
1.9217,-0.021995,0.01863
1.5105,-0.024587,0.056058
1.5206,-0.01008,0.02939
1.7161,-0.060453,0.024868
1.6726,-0.062175,0.021647
1.4687,-0.031083,0.0026041
1.5258,-0.017447,0.029639
1.4765,-0.0015621,0.016819
1.6969,-0.030105,0.014659
1.7346,-0.012636,0.013799
1.4412,-0.0055759,0.0039884
1.4654,-0.030616,0.037161
2.0206,-0.022214,0.0070056
1.7241,-0.022465,0.092521
1.4947,-0.012838,0.017991
1.9377,-0.026867,0.0016707
1.4987,-0.016304,0.019451
1.468,-0.010714,0.016796
1.4201,-0.02714,0.005532
1.8667,-0.030552,0.01533
1.4955,-0.024506,0.020482
1.965,-0.018933,0.015251
1.5067,-0.016261,0.023382
1.4695,-0.028405,0.010479
1.4458,-0.021673,0.0012757
1.4306,-0.039018,0.0031839
1.5193,-0.0037375,0.021331
1.5311,-0.014044,0.035335
1.532,-0.0058884,0.02855
1.3999,-0.026019,0.046406
1.651,-0.023378,0.018318
1.4634,-0.0062889,0.0083767
1.9312,-0.025442,0.0023283
1.4497,-0.0051635,0.025856
1.9404,-0.074453,0.0070391
1.5069,-0.036009,0.018598
1.5187,-0.011197,0.042522
1.627,-0.062677,0.024301
1.4231,-0.043648,0.029941
1.9679,-0.025804,0.0010699
1.7726,-0.032983,0.035889
1.4733,-0.024823,0.0086444
1.7038,-0.021624,0.087016
1.4931,-0.0041041,0.023255
2.0296,-0.021014,0.0082221
1.8815,-0.024263,0.0067279
1.604,-0.072644,0.028626
1.4535,-0.036683,0.025475
1.8527,-0.034732,0.0074429
1.3767,-0.015421,0.0050168
1.48,-0.010093,0.0088112
1.5002,-0.0032136,0.028652
1.3701,-0.023574,0.054399
1.4449,-0.046243,0.021391
1.8354,-0.030261,0.0098993
1.4683,-0.029439,0.023912
1.5287,-0.022096,0.034758
1.498,-0.0058953,0.013423
1.894,-0.026291,-0.0014519
1.4717,-0.011353,0.0064115
1.4376,-0.0089935,0.020049
1.4629,-0.007928,0.011617
1.4656,-0.027122,0.0093703
1.8372,-0.03165,0.021835
1.9096,-0.026141,0.0029359
1.4954,-0.024765,0.0502
1.4241,-0.038046,0.030765
1.4379,-0.028557,0.004644
1.3731,-0.048749,0.0040506
1.7895,-0.032798,0.0075092
1.4936,-0.024073,0.023255
1.4027,-0.0061044,0.015025
1.92,-0.02652,0.0032642
1.5001,-0.016794,0.031261
1.8985,-0.023272,0.027824
1.4244,-0.020889,0.050794
1.4562,-0.041291,0.01198
1.5146,-0.01171,0.022624
1.8812,-0.041679,0.0058861
1.4281,-0.042832,0.0052242
1.47,-0.0071933,0.014007
1.6238,-0.070086,0.022845
1.3761,-0.029695,0.044874
1.7502,-0.070039,0.011551
1.8674,-0.025931,0.017893
1.4759,-0.0057458,0.025246
1.2437,-0.069808,0.0093012
1.9679,-0.020253,0.0032875
1.449,-0.025763,0.026856
1.7167,-0.063528,0.012787
1.7579,-0.028007,0.057039
1.4945,-0.0079191,0.013596
1.6651,-0.019928,0.10705
1.4708,-0.016467,0.0033507
1.708,-0.014238,0.10271
1.9317,-0.023705,0.00053848
1.9088,-0.027874,0.016704
1.4998,-0.005549,0.012622
1.8011,-0.043984,0.015467
1.4486,-0.023084,0.0024167
1.9424,-0.062318,0.003754
1.4718,-0.013197,0.021424
1.4941,-0.017012,0.018577
1.4724,-0.0047836,0.011392
1.7797,-0.02037,0.039983
1.8451,-0.026009,0.0021973
1.4689,-0.0042435,0.031845
1.4561,-0.019963,0.015573
1.9537,-0.022127,-0.0013061
1.5262,-0.0053139,0.045008
1.824,-0.0031437,0.0021717
1.4356,-0.015756,0.011684
1.536,-0.008633,0.03269
1.4455,-0.0108,0.016078
2.0025,-0.023337,0.00080694
1.9493,-0.023794,0.00075764
1.9842,-0.021505,0.0070043
1.43,-0.0076788,0.020406
1.4715,-0.0184,0.055753
1.4584,-0.0068762,0.024302
1.4828,-0.026578,0.027319
1.397,-0.0097396,0.003578
1.4929,-0.015712,0.032629
1.9332,-0.025751,0.0078879
1.4837,-0.018409,0.028565
1.3604,-0.049199,0.017707
1.6873,-0.019062,0.10181
1.4548,-0.0089023,0.014457
1.4999,-0.0096354,0.014731
1.499,-0.023216,0.02564
1.9675,-0.023926,0.0018564
1.9656,-0.023456,0.02085
1.4341,-0.0024814,0.0201
1.5027,-0.0064981,0.019638
1.5244,-0.024743,0.050904
1.4922,-0.024418,0.028077
2,-0.022084,0.0073495
1.7371,-0.091883,0.01176
1.2968,-0.05331,0.026911
1.4347,-0.033401,0.015341
1.3642,-0.045591,0.001145
1.729,-0.022144,0.074478
1.8745,-0.029497,0.0025435
1.4873,-0.022876,0.040647
1.624,-0.044243,0.023913
1.4317,-0.027555,0.0033336
1.8788,-0.025491,0.015597
1.4839,-0.022224,0.024791
1.4945,-0.020277,0.020996
1.6366,-0.018364,0.054797
1.7242,-0.024964,0.012548
1.4991,-0.0027113,0.015361
1.4802,-0.0094167,0.019794
1.6798,-0.014069,0.11428
1.3415,-0.045057,0.0073472
1.5036,-0.0021863,0.029187
1.8792,-0.026054,0.021445
1.5467,-0.069312,0.031972
1.9898,-0.011747,0.036857
1.4124,-0.038046,0.0054393
1.6615,-0.014663,0.02071
1.4471,-0.0014079,0.018152
1.4435,-0.021676,0.020579
1.4977,-0.0031025,0.012523
1.8511,-0.044729,0.0062926
1.479,-0.0027235,0.033131
1.7008,-0.02139,0.077796
1.5444,-0.079821,0.023418
1.492,-0.0055367,0.012824
1.9517,-0.023946,0.0013814
1.4078,-0.012089,0.0083618
1.3936,-0.031802,0.035587
1.5241,-0.021997,0.051446
1.4212,-0.028306,0.018306
1.4946,-0.0039392,0.018293
1.5161,-0.0056197,0.034149
1.5045,-0.0041001,0.020116
1.4665,-0.0079888,0.016239
1.955,-0.028338,0.0080554
1.479,-0.012857,0.04388
1.7609,-0.030003,0.038366
1.4406,-0.024734,0.0092855
1.7122,-0.018314,0.091972
1.4691,-0.0094776,0.02796
1.4441,-0.0055146,0.022978
1.5119,-0.084273,0.027453
1.5061,-0.0058945,0.036846
1.9687,-0.023174,0.0010177
1.263,-0.063008,0.0054128
1.881,-0.015744,0.038169
1.514,-0.0053209,0.036055
1.4597,-0.024827,0.015505
1.4257,-0.025331,0.023041
1.776,-0.0095704,0.013245
1.8245,-0.077698,0.0098195
1.428,-0.023727,0.022056
1.8981,-0.046399,0.0032179
1.4396,-0.014251,0.0083552
1.5014,-0.016567,0.038149
1.7717,-0.023363,0.055183
1.8253,-0.0094537,0.0099796
1.4382,-0.012724,0.022449
1.4476,-0.027642,0.012475
1.4098,-0.037573,0.010901
2.0107,-0.023084,0.023913
1.4093,-0.026334,0.021578
1.4271,-0.0037621,0.01642
1.5656,-0.016908,0.042617
1.4506,-0.017993,0.021149
1.5048,-0.013474,0.031142
1.907,-0.023552,0.00019282
1.7798,-0.019149,0.065962
1.4795,-0.007723,0.036909
1.3706,-0.036961,0.0094329
1.4028,-0.0052874,0.020687
1.5918,-0.073439,0.013085
1.4235,-0.024325,0.0044189
1.5139,-0.0061304,0.034145
1.4246,-0.007051,0.017578
1.9696,-0.060592,0.0022899
1.3879,-0.022607,0.00292
1.4181,-0.015859,0.022181
1.2625,-0.052535,0.0016418
1.9187,-0.046645,0.0027713
1.3639,-0.033665,0.046133
1.511,-0.003441,0.034686
1.9557,-0.021574,0.0020361
1.8567,-0.022938,0.027884
1.744,-0.016819,0.083719
1.4639,-0.010036,0.01535
1.4107,-0.013587,0.017035
1.4202,-0.0021199,0.018864
1.5358,-0.012735,0.033422
1.4747,-0.0073065,0.015107
1.373,-0.019124,0.053826
1.8601,-0.055932,0.0070498
1.4752,-0.021312,0.02236
1.5068,-0.0024706,0.029297
1.829,-0.021885,0.0036798
1.3733,-0.040201,0.024564
1.4663,-0.02297,0.019116
1.3153,-0.020715,0.0026204
1.6428,-0.0074473,0.017646
1.431,-0.024376,0.0069265
1.458,-0.0075776,0.018135
1.3454,-0.043103,0.038429
1.4827,-0.01567,0.05918
1.4757,-0.0083692,0.020614
1.467,-0.024882,0.027794
1.443,-0.020347,0.038451
1.4516,-0.022767,0.03147
1.8141,-0.019967,0.04733
1.5308,-0.077354,0.025029
2.007,-0.020498,0.0044037
1.9574,-0.019083,-0.001133
1.4603,-0.0085769,0.012144
1.4639,-0.0095763,0.0088016
1.8613,-0.047765,0.0098746
1.471,-0.017493,0.025029
1.3409,-0.033744,0.047646
1.9646,-0.017188,0.030172
1.4722,-0.0044596,0.013373
1.432,-0.010221,0.015837
1.9045,-0.021943,0.024907
1.1886,-0.034956,0.0047163
1.4858,-0.0043092,0.042346
1.47,-0.0052678,0.036207
1.4662,-0.008953,0.032122
1.4719,-0.0020336,0.01996
2.0129,-0.020349,0.016643
1.4479,-0.011314,0.011479
1.4113,-0.0029596,0.024088
1.4202,-0.025227,0.011619
1.4234,-0.031394,0.02217
1.4164,-0.016206,0.015779
1.6131,-0.074688,0.0079554
1.8351,-0.063593,0.0077507
1.4792,-0.011834,0.031048
1.3208,-0.019996,0.057205
1.421,-0.033087,0.02375
2.0229,-0.021281,0.006716
1.4759,-0.016546,0.032532
1.8628,-0.020501,0.010154
1.5304,-0.0643,0.017954
1.433,-0.018143,0.02701
1.9792,-0.020217,0.0024381
1.9801,-0.020369,0.0068406
1.3608,-0.0092902,0.011584
1.2548,-0.059596,0.0082656
1.4541,-0.0045324,0.017803
1.417,-0.025307,0.0072893
1.364,-0.021407,0.0082735
1.4097,-0.020495,0.047382
1.4348,-0.022587,0.034923
1.4457,-0.0061632,0.048926
1.3668,-0.022777,0.015117
1.4564,-0.014127,0.038813
1.9422,-0.011648,0.038905
1.4786,-0.0026064,0.01987
1.4536,-0.016145,0.028154
1.4742,-0.0046184,0.022403
1.8978,-0.022402,0.015185
1.6172,-0.013236,0.050498
1.8618,-0.062286,0.0070565
1.9702,-0.018752,0.0045361
1.4691,-0.011638,0.04139
1.7167,-0.040169,0.013144
1.3645,-0.017412,0.054647
1.4368,-0.018588,0.027146
1.8167,-0.050214,0.0076505
1.3464,-0.045079,0.021972
1.4475,-0.01056,0.013499
1.4399,-0.006837,0.012746
1.4339,-0.018776,0.021357
1.425,-0.026289,0.022673
1.5966,-0.016807,0.01887
1.4479,-0.022892,0.025377
1.4765,-0.004465,0.017265
1.4764,-0.0028744,0.023516
1.8818,-0.02222,0.0026683
1.4356,-0.015896,0.018368
1.6857,-0.01806,0.092583
1.8729,-0.018549,0.0099345
1.4534,-0.0046887,0.009661
1.7951,-0.034805,0.010118
1.4245,-0.029957,0.030403
1.6396,-0.011186,0.05074
1.4157,-0.027193,0.01993
1.3353,-0.017772,0.05626
1.3201,-0.045191,0.011961
1.8899,-0.017779,0.012692
1.7594,-0.021132,0.056978
1.7858,-0.038008,0.0099964
1.8209,-0.022847,0.013581
1.4742,-0.0029105,0.025161
1.2849,-0.0087394,0.066046
1.4926,-0.011768,0.031965
1.3947,-0.032454,0.019527
1.4159,-0.0088495,0.026829
1.8051,-0.028288,0.024059
1.9779,-0.020981,0.013438
1.979,-0.021185,0.0084768
1.3933,-0.030787,0.011293
1.4337,-0.021114,0.021181
1.9325,-0.019504,0.032287
1.421,-0.014773,0.028285
1.4086,-0.0059995,0.020296
1.4482,-0.010823,0.017314
1.7688,-0.020832,0.048184
1.473,-0.0020613,0.028357
1.9865,-0.020577,0.0022791
1.4659,-0.0085166,0.026725
1.5872,-0.0084608,0.039963
1.6324,-0.049367,0.019495
1.6752,-0.017903,0.088521
1.3888,-0.034935,0.018868
1.4358,-0.010563,0.012435
1.3344,-0.035616,0.047
1.9232,-0.085654,0.008903
1.5985,-0.062415,0.019114
1.438,-0.022896,0.031771
1.4278,-0.0045232,0.027515
1.8156,-0.024197,0.026062
1.7661,-0.023416,0.047795
1.4289,-0.0040969,0.019907
1.4252,-0.083515,0.022785
1.9684,-0.019635,0.01379
1.4277,-0.012355,0.0102
1.4311,-0.0077214,0.012437
1.7129,-0.025544,0.059136
1.941,-0.021465,0.011957
1.363,-0.029684,0.037569
1.4283,-0.0095523,0.065159
1.6841,-0.015431,0.01566
1.3416,-0.037278,0.043631
1.9643,-0.020045,0.013165
1.569,-0.01108,0.038506
1.3664,-0.02189,0.043489
1.5497,-0.082428,0.017803
1.3654,-0.012396,0.009314
1.3958,-0.018285,0.018392
1.3978,-0.03004,0.025369
1.4857,-0.00191,0.0089953
1.4326,-0.02046,0.039245
1.4144,-0.010926,0.026351
1.4488,-0.0090871,0.036883
1.4252,-0.011889,0.018126
1.3618,-0.021344,0.0025342
1.4309,-0.010534,0.009076
2.0033,-0.018546,0.0032372
1.4298,-0.012593,0.043384
1.7861,-0.070135,0.0081734
1.9133,-0.02265,0.0015266
1.8918,-0.022632,0.024665
1.3735,-0.015087,0.022324
1.4067,-0.02981,0.034923
1.496,-0.0034783,0.0087597
1.3705,-0.0089939,0.014649
1.8189,-0.021948,0.017282
1.9402,-0.021777,0.026115
1.4181,-0.017729,0.024969
1.4257,-0.0060814,0.012256
1.9121,-0.02312,0.0076644
1.6728,-0.025063,0.012504
1.7928,-0.012879,0.0071459
1.9186,-0.017782,0.0073083
1.307,-0.020088,0.065689
1.6198,-0.017187,0.051319
1.286,-0.043866,0.0083959
1.7839,-0.013067,0.048923
1.896,-0.071665,0.0015628
1.8253,-0.014573,0.010102
1.9105,-0.018337,0.007569
1.4777,-0.078962,0.022127
1.299,-0.036904,0.014776
1.3893,-0.014781,0.030984
1.3465,-0.015683,0.0092995
1.4091,-0.01753,0.024661
1.742,-0.0061875,0.008669
1.3795,-0.0064456,0.032589
2.005,-0.017425,0.0030343
1.2988,-0.04329,0.0079552
1.4194,-0.0058985,0.016724
1.9198,-0.025905,0.020648
1.4283,-0.0023807,0.013734
1.4171,-0.0075989,0.033451
1.8288,-0.019159,0.006176
1.6204,-0.014957,0.10931
1.3573,-0.0068753,0.052643
1.5965,-0.0070845,0.037106
1.6752,-0.057101,0.011337
1.8895,-0.019163,0.0026507
1.8504,-0.037374,0.0052139
1.9065,-0.019671,-0.0011534
1.3868,-0.0047863,0.04142
1.5295,-0.079661,0.025778
1.3842,-0.023027,0.0079099
1.4155,-0.015203,0.011944
1.4429,-0.012128,0.0092502
1.3813,-0.0026568,0.023926
1.4361,-0.0089219,0.025184
1.6364,-0.032401,0.012817
1.3945,-0.013521,0.010916
1.4258,-0.0057997,0.012694
1.4255,-0.0015656,0.020859
1.5328,-0.026841,0.010782
1.4264,-0.0047606,0.036711
1.2307,-0.048333,0.0028644
1.6764,-0.018125,0.016029
1.4345,-0.011484,0.0291
1.3382,-0.015046,0.052641
1.577,-0.070587,0.011075
1.7615,-0.078755,0.011189
1.4386,-0.019917,0.052049
1.7836,-0.0023283,0.0056224
1.941,-0.018451,-0.0013592
1.9858,-0.018667,0.00048487
1.3854,-0.014818,0.033894
1.4282,-0.0018959,0.02492
1.4094,-0.0071635,0.032043
1.3785,-0.014404,0.0095209
1.39,-0.0066562,0.038607
1.4034,-0.017247,0.0086835
1.6591,-0.015507,0.095554
1.3282,-0.032718,0.028064
1.34,-0.019604,0.022957
1.3684,-0.0052895,0.023285
1.3672,-0.019408,0.0011065
1.2828,-0.044067,0.024628
1.4258,-0.0026744,0.019856
1.4179,-0.018189,0.035576
1.2594,-0.046146,0.0018768
1.6275,-0.0093284,0.042676
1.7236,-0.0066263,0.015996
1.3249,-0.01342,0.04934
1.9064,-0.020431,0.016889
2.004,-0.018256,-0.002065
1.3437,-0.02486,0.012349
1.3479,-0.0089345,0.018301
1.9624,-0.022946,4.7509e-05
1.7343,-0.024847,0.044709
1.3953,-0.014267,0.02676
1.2699,-0.041682,0.020617
1.3018,-0.041282,0.032519
1.8144,-0.019852,0.0077611
1.3597,-0.014095,0.012375
1.7841,-0.027294,0.030289
1.4007,-0.018342,0.031968
1.4464,-0.0046494,0.011885
1.7227,-0.024519,0.040715
1.5247,-0.017894,0.053634
1.9301,-0.017084,-0.0014688
1.3901,-0.017513,0.015157
1.9514,-0.01687,0.0083045
1.3811,-0.0088964,0.029556
2.0153,-0.016862,-0.00083284
1.3295,-0.016383,0.023304
1.9757,-0.013822,0.00019891
1.9317,-0.019568,0.010662
1.8676,-0.018111,0.030373
1.9861,-0.017421,0.0061622
1.3306,-0.025171,0.030421
1.6301,-0.013796,0.10323
2.0029,-0.014854,-0.00030455
